"","Team","Wins","Losses","Competition Level","Gender Division","City","State","Links","Index","Rating"
"250","Maryland-Baltimore County (Booya)",10,22,"College","Men","Baltimore","MD","/teams/events/Eventteam/?TeamId=Dg7Y9oXzXZiA4u3gGtEoDG%2fJR0Odj0cL9ah0B4FdwUE%3d",244,0.110245112899527
"251","Texas-San Antonio (Velox)",23,23,"College","Men","San Antonio","TX","/teams/events/Eventteam/?TeamId=%2fEOcqYqq95reYIoOb1bpaF04zhI44sobYoelL76uJRk%3d",435,0.108946859429962
"252","East Tennessee State (BUC)",4,28,"College","Men","Johnson City","TN","/teams/events/Eventteam/?TeamId=g%2f3r%2bk5s%2by%2bp75K%2foDpyW7uopqyfVIHn2gH12a8MSUk%3d",138,0.108667256567882
"253","Samford (Dogma)",14,29,"College","Men","Birmingham","AL","/teams/events/Eventteam/?TeamId=6yFAMFSmlm3poQ814nsvYYtE2HDhAUXk5e%2byaoJjnCc%3d",371,0.105963283873554
"254","Stephen F Austin (Frontier)",19,26,"College","Men","Nacogdoches","TX","/teams/events/Eventteam/?TeamId=Aaw7MuoV9F9Fq03MsGSmBMaM6vtc6LSWRioeIGLzbxg%3d",402,0.105342781680157
"255","Ithaca (Nawshus Ultimate)",26,36,"College","Men","Ithaca","NY","/teams/events/Eventteam/?TeamId=rKNEWZFPln%2bY20ZyDrxO%2bmffHs9x1vA0knrbNS0QJyQ%3d",203,0.10261587156029
"256","North Florida (Category 5)",6,24,"College","Men","Jacksonville","FL","/teams/events/Eventteam/?TeamId=jQ3KKiYvqLgNAzm%2ffPam3EQnYA%2fKVNmzAR6ocECDu%2fc%3d",296,0.0988783367616632
"257","Sonoma State (Grapes of Wrath)",13,12,"College","Men","Rohnert Park","CA","/teams/events/Eventteam/?TeamId=g6%2bPPGaboI17S%2fpCndIbfG1Yu2QrQsmgozC271Oz19U%3d",381,0.0984080487758428
"258","Charleston (Palmetto Bums)",6,34,"College","Men","Charleston","SC","/teams/events/Eventteam/?TeamId=ZyliqI1QEYqfIOiDLJUcNv4rBiSQTyAhF301091AeTE%3d",89,0.0978545812888466
"259","Indiana Wesleyan (Huck Dynasty)",18,28,"College","Men","Marion","IN","/teams/events/Eventteam/?TeamId=Z8R43ibF8rkQyw2oVBPkR5IPtZhEbBQ%2fkGtcuSIzTWs%3d",199,0.0910342472287722
"260","Olivet Nazarene (Black Penguins)",20,21,"College","Men","Bourbonnais","IL","/teams/events/Eventteam/?TeamId=Ao4nS%2biPWFUcAoyE7lQYV3QMSdnPnuJAWcaV7JuVAiA%3d",324,0.0894281493077466
"261","Denver (Sourdough)",18,30,"College","Men","Denver","CO","/teams/events/Eventteam/?TeamId=y2hiKmk2Pa0AIOAZ9iYCkxbY3naHeyArC%2fpj4Peza%2fg%3d",130,0.0883564123227612
"262","Colgate (Jabberwock)",28,20,"College","Men","Hamilton","NY","/teams/events/Eventteam/?TeamId=kn%2fNs86Xhs86YoNMDznGD1%2bJWrfAOXTfYT2bW17y9hA%3d",104,0.0871119790811536
"263","Arkansas State (Red Wolf Ultimate)",24,14,"College","Men","Jonesboro","AR","/teams/events/Eventteam/?TeamId=akZvRLP4lIePFFE9u%2ftuq7NvtNVsOhlhwe0i41RPWCQ%3d",21,0.0865157334895562
"264","Wisconsin-B (Pimpdags)",15,21,"College","Men","Madison","WI","/teams/events/Eventteam/?TeamId=IcHsO8flBN39Ismnj6g3pKtLbNrxXMLioqtLBLKMtqY%3d",504,0.086451897374315
"265","Wisconsin-Stevens Point (Homegrown)",12,12,"College","Men","Stevens Point","WI","/teams/events/Eventteam/?TeamId=WH8Mr4XuX%2fRIGPKSRKjtWbjOJywqDoZ80364o9nFVfM%3d",513,0.0785536776961912
"266","Montana (Smokejump)",6,8,"College","Men","Missoula","MT","/teams/events/Eventteam/?TeamId=xLV1svOF0ykENQmLJmOVsIo1I%2faQ64CVOwfsWShu6Fc%3d",276,0.078443994014603
"267","North Greenville (Ninja Geese)",12,11,"College","Men","Tigerville","SC","/teams/events/Eventteam/?TeamId=cZUGqd6Mvr9XzZ72fT%2f0uEovFkhmcKn44%2bje%2bFx7qdc%3d",298,0.0783594493420507
"268","Hofstra (Flying Dutchmen)",22,36,"College","Men","Hempstead","NY","/teams/events/Eventteam/?TeamId=4%2bWblo0d7kuO3KVhwxOQSV5Fg8fQyt81Y3XXE8c4kTM%3d",185,0.078230634755943
"269","Western Michigan (Dark Horse)",14,13,"College","Men","Kalamazoo","MI","/teams/events/Eventteam/?TeamId=DuAR%2bKvZN9MQ%2fGirC%2fNni4%2bbjC08tUefqQulpKUe%2fQ4%3d",489,0.074347935357971
"270","Florida-B (Florida B)",26,30,"College","Men","Gainesville","FL","/teams/events/Eventteam/?TeamId=Lrwxr5orBun4UOBsAw7lmvti4HpVdS1ehkOCg9BtAXI%3d",146,0.0715993059170157
"271","Rowan (Ruf Riders)",17,15,"College","Men","Glassboro","NJ","/teams/events/Eventteam/?TeamId=tKQwUS%2fldIVBu8RBhFqAogHvYfTXmgUtFz%2b3GNqYlTY%3d",362,0.0698720984837744
"272","Georgia Tech-B (Tribe)",24,14,"College","Men","Atlanta","GA","/teams/events/Eventteam/?TeamId=eUUcjxtrK98RbhYv8XviifClRVuATxzeJo4e3V8WqbU%3d",170,0.0685119068065991
"273","Western Washington-B (MUD)",11,22,"College","Men","Bellingham","WA","/teams/events/Eventteam/?TeamId=GjO6jnvQ5iix0U%2f5SrKclueez8VzhTQ6IEOaePMY2Ac%3d",490,0.0681828378011024
"274","Connecticut-B (Grind)",34,24,"College","Men","Storrs","CT","/teams/events/Eventteam/?TeamId=kDwJ3o%2fQjf5hbE2%2fUQkoTzTSnQpaZ%2fH3lfRP%2bngUV2o%3d",115,0.06809646560162
"275","California-Davis-B (Davis Dogs B)",18,18,"College","Men","Davis","CA","/teams/events/Eventteam/?TeamId=p1VKTE7sRGMO0xWuy4fP%2fhzuzwJAHgdyNRYWmhTFFno%3d",60,0.0677098329763613
"276","Drake (DUC)",30,20,"College","Men","Des Moines","IA","/teams/events/Eventteam/?TeamId=df6zx2dqGIApGXjQNJVacN8GVeKxMhcuxKpWYqjQCFQ%3d",133,0.0672393831745374
"277","SUNY-Cortland (Team Rocket)",21,39,"College","Men","Cortland","NY","/teams/events/Eventteam/?TeamId=aAC7GzF3IslXjlQUMNLdViG7LT2tX7FhKg%2bfWoyNOss%3d",415,0.0666749240786252
"278","Central Washington (Wind Machine)",16,12,"College","Men","Ellensburg","WA","/teams/events/Eventteam/?TeamId=9pK49U0pz4MQPLqo5QV%2fIh8z76%2bOVGa%2f9dTM2qvgzsM%3d",88,0.0664063500150278
"279","Pacific Lutheran (Reign)",9,19,"College","Men","Parkland","WA","/teams/events/Eventteam/?TeamId=%2fY1JMOBh0qXPGc%2fH845UZiQIiYsZYvYQ%2b8W%2bGUMuH%2fk%3d",330,0.0663344061891095
"280","Queens-Kingston (Queen's - Kingston)",4,3,"College","Men","Kingston","ON","/teams/events/Eventteam/?TeamId=1Psh9QhjVF69MJAWFvxm%2bm6WC38hKq1cQzY6IilNlUo%3d",347,0.0661658063301449
"281","Ball State (Cardinals)",26,28,"College","Men","Muncie","IN","/teams/events/Eventteam/?TeamId=5VS%2fhS6y3XQazee27tyMy4gSIjeuAWpfu5sCrwMkdFc%3d",25,0.0641216178605411
"282","Catholic (Bad Habit)",36,20,"College","Men","Washington","DC","/teams/events/Eventteam/?TeamId=y1ZWl1RWk2sPSF17HG4%2bsmqK7nyXhXwLryjdvvApD0A%3d",82,0.0640065284983086
"283","Trine (Thunder Ultimate)",18,11,"College","Men","Angola","IN","/teams/events/Eventteam/?TeamId=0WVao%2fSi%2fplAqjuNPjd7uori8yQib%2fyvY7Kiw01TyDY%3d",448,0.063896204411121
"284","Nebraska (Cornfed Ultimate)",9,20,"College","Men","Lincoln","NE","/teams/events/Eventteam/?TeamId=kBp4y4qY5%2f2Tdn8OTzv3Mj%2f0x8HVtAy%2fppkff5ggtFU%3d",282,0.0634879560661402
"285","Bradley (Angry Otters)",26,42,"College","Men","Peoria","IL","/teams/events/Eventteam/?TeamId=4bFAncUfKpnSvRur54RO09%2fgq8B3yL9W0UXM5o949wg%3d",42,0.0619509381315947
"286","Belmont  (Disco)",12,16,"College","Men","Nashville","TN","/teams/events/Eventteam/?TeamId=SJCUMMa8ND25fBZ9fStr3GL%2fGoJ%2fd7stpDSuY5fQ%2bgI%3d",30,0.0606013993984166
"287","Berry (Noble Savage)",12,24,"College","Men","Rome","GA","/teams/events/Eventteam/?TeamId=WGSTAz9iLbNlIa0K5O0LKpVUqEB1HFRU3IlajJ4DXkE%3d",33,0.060075403835928
"288","Hartford (Lighthouse)",16,22,"College","Men","West Hartford","CT","/teams/events/Eventteam/?TeamId=pGenm6%2bv14rZXxr553lQnJdqMs4ZDe3uIj1%2fqC8j630%3d",180,0.0594660734512279
"289","Holy Cross (Purple Heys)",4,8,"College","Men","Worcester","MA","/teams/events/Eventteam/?TeamId=W4vWAtrYMeDlkiwFmLy4%2ffpa1ygnwfRfBLvvMSt2hoU%3d",186,0.0588252975712613
"290","Rensselaer Polytech (Trudge)",14,14,"College","Men","Troy","NY","/teams/events/Eventteam/?TeamId=1qICPrLxtSSs6rQ4xwzT%2bKSf%2fOCb2fzfXcIVKKadVcA%3d",351,0.0572586843917395
"291","Gonzaga (GURU)",12,16,"College","Men","Spokane","WA","/teams/events/Eventteam/?TeamId=nX8immBg%2faP5a%2f63eR3CDdqs%2ba8%2bi3LcTCz%2bI5Ou6YE%3d",173,0.0569351735941937
"292","Florida State-B (DUF Lite)",22,30,"College","Men","Tallahassee","FL","/teams/events/Eventteam/?TeamId=PD%2buPv6%2bPTqZZ3cOhhh88tRlGTQD6zvv33CAwidpAsE%3d",150,0.0562687169619046
"293","Yale (Süperfly)",14,13,"College","Men","New Haven","CT","/teams/events/Eventteam/?TeamId=3KLR%2bKaMMqLMuXaekNmHrCs1CEzswhWi0vl1D9PePz8%3d",522,0.0554995620199296
"294","Ohio Northern (Darkside)",13,14,"College","Men","Ada","OH","/teams/events/Eventteam/?TeamId=TI4xXZfIH58Wbbk6YA3lSRaMyXxSZUQGu0wlhA%2fTjH8%3d",316,0.0547990292269066
"295","Grand Canyon (Lopes)",6,18,"College","Men","Phoenix","AZ","/teams/events/Eventteam/?TeamId=vyPM%2byfFqh6M5yFMlNEoISntt1UuWD2%2b7lfuSKon8Ac%3d",175,0.0537232820738319
"296","Texas A&M-C (Dozen Exist)",14,22,"College","Men","College Station","TX","/teams/events/Eventteam/?TeamId=cQE56MyECEQlmeh700o0BmJn%2f%2fLCEDG0srH13tWccUc%3d",438,0.052189302877046
"297","Marist (Fox Ultimate)",18,30,"College","Men","Poughkeepsie","NY","/teams/events/Eventteam/?TeamId=ufERZiSwIWwk2wGF5UY48CGfXVMMW9Hxl7F6TtfTnSc%3d",238,0.0512215778118798
"298","Philadelphia (Diskfunctional)",16,23,"College","Men","Philadelphia","PA","/teams/events/Eventteam/?TeamId=XQNppN%2f5JwRxuMWhP7Eo6JvKIlyPnvFZDvPBfa%2bAUKU%3d",337,0.0504972400528302
"299","Maine-Farmington (Beavers )",8,20,"College","Men","Farmington","ME","/teams/events/Eventteam/?TeamId=tvbjcpg01vhNmnMRXceuX0M2u5bYYBpeM19IGFCxsNU%3d",237,0.0499542575593926
"300","California-B (Thugmo)",20,18,"College","Men","Berkeley","CA","/teams/events/Eventteam/?TeamId=pq088CDXvZgWfZN%2fwvdqXk0CIWjzOxHz9fL%2fLEW5NSs%3d",59,0.0486963375962207
"301","San Francisco State (Fog Ultimate)",3,14,"College","Men","San Francisco","CA","/teams/events/Eventteam/?TeamId=5k9npzh7xU35T6MRj1WaM124q4rP5rAFyy2JDSddEWU%3d",373,0.0486048139433163
"302","Texas-B (Texas B)",16,27,"College","Men","Austin","TX","/teams/events/Eventteam/?TeamId=WharmDO0hQpDV7E0Xt4r3Zay4evEdEgkM0BDJbpsZeY%3d",430,0.0485521962990971
"303","Northeastern-B (Beastern)",18,19,"College","Men","Boston","MA","/teams/events/Eventteam/?TeamId=YWe%2bMJNJFrVPZUTyK4ZDmQaXFsYmgrx7On28y1Ozjrc%3d",301,0.0484948834265368
"304","College of New Jersey (Revolution)",16,24,"College","Men","Ewing","NJ","/teams/events/Eventteam/?TeamId=lX7B6ipIhfu0Dp%2bfnnko1aAJlpKBRczAMW49tXj%2fr%2b0%3d",105,0.0479548937084341
"305","Emerson (Skunks)",26,22,"College","Men","Boston","MA","/teams/events/Eventteam/?TeamId=W%2bI6waSIinfyrGoFR95MqgazTEYL5Vhx7rdozDYLzdk%3d",143,0.046412487308113
"306","Delaware-B (Sideshow)",40,6,"College","Men","Newark","DE","/teams/events/Eventteam/?TeamId=6SZIRWTJqiQOwXHZkJCigPjKQ0DORACLMgEo9Fntz9Y%3d",127,0.0454601886933541
"307","Case Western Reserve-B (Fighting Gobies)",26,18,"College","Men","Cleveland","OH","/teams/events/Eventteam/?TeamId=SmT%2fh0JW0%2bJ7kGxpuNgR2usJo12QrmFphkEK%2f35B2vM%3d",80,0.0444632700327656
"308","Christopher Newport (Skymaul)",18,26,"College","Men","Newport News","VA","/teams/events/Eventteam/?TeamId=g6puG0X3gmD5JXVxHiivsrd5JwwQGOOZKMPVTKqiJ1w%3d",93,0.0444251280619995
"309","Skidmore (ThoroughBears)",7,23,"College","Men","Saratoga Springs","NY","/teams/events/Eventteam/?TeamId=Q6ECjpPB3Lv6e5H5HpOXQwCU1dLMGohets43MOWdpgA%3d",380,0.0440190344030058
"310","Portland State (Vitruvious)",12,24,"College","Men","Portland","OR","/teams/events/Eventteam/?TeamId=AcNCZHOvnoS%2foz6ACNAUQHHo5%2btPTn4MV%2b%2fWROMEciA%3d",341,0.0430429815165737
"311","Wake Forest (Well Oiled Machine, Baby)",6,23,"College","Men","Winston-Salem","NC","/teams/events/Eventteam/?TeamId=vpKf%2fHwrGgUNkZPLw0pbFzN6Z73rcRoeyHMNFBd6A3U%3d",475,0.0428421896765636
"312","Loyola-Chicago (Darkwing)",12,24,"College","Men","Chicago","IL","/teams/events/Eventteam/?TeamId=8HlUPwTbXVOJGRdW%2fUGDVTsDWnM%2bvZIcsVb4h8%2fQmXA%3d",231,0.0413093206571553
"313","Western Carolina (Western Front)",6,8,"College","Men","Cullowhee","NC","/teams/events/Eventteam/?TeamId=c%2fUg1grME0QxemuXhwMCXAgMhhxFl%2b9KWsENrQ3MV7w%3d",488,0.0381122493644853
"314","Tulsa (Party Fowl)",15,29,"College","Men","Tulsa","OK","/teams/events/Eventteam/?TeamId=4roUWAkwqvSjV9hZm0j1dqXELUTJDtdlDPvbGMwm01s%3d",454,0.0381052872582531
"315","St Joseph's (St. Joseph's)",2,15,"College","Men","Philadelphia","PA","/teams/events/Eventteam/?TeamId=Lx2CQqqMVnNUqdXoA4dYAxupDVGHOU7o6Or%2bYbNwdzE%3d",394,0.037094054747772
"316","Stockton (Stockton )",7,12,"College","Men","Galloway","NJ","/teams/events/Eventteam/?TeamId=PxeBLRFYM0T%2bRAcxl4YNe3ew5qTikalIx4RfTTDuWt8%3d",405,0.0367605753230483
"317","Penn State-B (LoveTap)",6,19,"College","Men","University Park","PA","/teams/events/Eventteam/?TeamId=jPFjKrhHldS5cX61GI2hTO7vxFQpjazlkkGE3AbdAEo%3d",331,0.036197060203897
"318","Caltech (Aftermath)",8,22,"College","Men","Pasadena","CA","/teams/events/Eventteam/?TeamId=hU0VpEsc9fmn6emL%2f65nJwYEo2Ahp6prnbqNu97joNQ%3d",72,0.0359551484125562
"319","Colby (Dazzlin' Asses)",6,18,"College","Men","Waterville","ME","/teams/events/Eventteam/?TeamId=HjZ%2b%2bdVJ9vz1ZSuqS1a5XAuuqk8KTANyWO9exaD6CIo%3d",103,0.0359074994359391
"320","Oregon-B (ID)",5,17,"College","Men","Eugene","OR","/teams/events/Eventteam/?TeamId=STVsl6eHbR2fSlXAkeb126YX7WQqLrzopAdmfqGS9RQ%3d",325,0.0357528019271553
"321","Wisconsin-Platteville (Udderburn)",8,8,"College","Men","Platteville","WI","/teams/events/Eventteam/?TeamId=oOFglR0K4TVP9Yyk%2bovqgmcD6eNfXofpTckS5VVS7p4%3d",511,0.0357375753639222
"322","Southern Indiana (Fusion)",19,16,"College","Men","Evansville","IN","/teams/events/Eventteam/?TeamId=zJS3cIfcN7Xu1mEvH1JdRpYipm24nx%2fNNPUI5Oj6zgc%3d",389,0.0352181347383189
"323","Susquehanna  (Moby Disc)",18,20,"College","Men","Selinsgrove","PA","/teams/events/Eventteam/?TeamId=kTPU%2fyCXH48hNJfeRI%2bAlDoyb17w7Ls188SDAVfNMKM%3d",422,0.035128290502987
"324","Wingate (Wingate Bulldogs)",13,16,"College","Men","Wingate","NC","/teams/events/Eventteam/?TeamId=Zt7QsdwzjPTJdw1xvnhBla0wb6AX8mQLp9RECgshUTM%3d",501,0.0349227724726688
"325","St Thomas (Purple Reign)",17,21,"College","Men","St. Paul","MN","/teams/events/Eventteam/?TeamId=%2b6yjDk%2fnyStXK9s7dcbjIrElzKDxC46I3PzGXn8TTtM%3d",399,0.0348665763165447
"326","Illinois-B (Boomland)",26,26,"College","Men","Champaign","IL","/teams/events/Eventteam/?TeamId=LNNfZBPaCdZiJlToEuqtczJJL2kxyFmv0TlxsClcJes%3d",190,0.0344595560119127
"327","Wheaton (MA) (WULF)",16,12,"College","Men","Norton","MA","/teams/events/Eventteam/?TeamId=IYkq1gIaEYQIMALEpdDdBbqTwlYxslQtzl3LMv99LOI%3d",494,0.034016031315738
"328","Georgia Gwinnett (BÄR)",10,34,"College","Men","Lawrenceville","GA","/teams/events/Eventteam/?TeamId=AzkEZPzMyhFMLktkeqPhIG6hHzZK73%2f6kSIIZWyhvus%3d",167,0.0335478086505921
"329","Wisconsin- La Crosse (BadLUC)",17,18,"College","Men","La Crosse","WI","/teams/events/Eventteam/?TeamId=EIJbPUuDi89zCwCv8BPXQeNA9m00W730fXq5XLfdjrI%3d",503,0.0333898696036539
"330","Cal State-Long Beach (Stalkers)",8,18,"College","Men","Long Beach","CA","/teams/events/Eventteam/?TeamId=6uTguAoQF8BzASRnZt5D8%2b3knBgrVbEwzSZlsPU2sjE%3d",58,0.0327029891508762
"331","James Madison-B (Smellfish)",22,16,"College","Men","Harrisonburg","VA","/teams/events/Eventteam/?TeamId=edrI9pm6kiajZ94yvt8Uo9hzaQzXkGL7CZBuZjprCdE%3d",205,0.0322903896109738
"332","Baylor-B (Stonewall )",4,28,"College","Men","Waco","TX","/teams/events/Eventteam/?TeamId=UNpgdqGrIcoK7YOdcLiTPJuJwsMpFRwDOjTswEXv8kA%3d",28,0.0320821279084298
"333","New Haven (Chargers)",9,10,"College","Men","West Haven","CT","/teams/events/Eventteam/?TeamId=5x%2bxmJp9MW5vYryQQZZgl%2f%2bX9BSJluzaN3Ph%2bCFJf%2bM%3d",286,0.0317274738286906
"334","Winona State (Experience)",11,9,"College","Men","Winona","MN","/teams/events/Eventteam/?TeamId=prxGy8v1XLNws4QdTKoNcywFhU%2fxf8bG7fxCeVUYdoE%3d",502,0.0313417077840865
"335","Midwestern State (Cavalry)",14,12,"College","Men","Wichita Falls","TX","/teams/events/Eventteam/?TeamId=5cD2kIg%2f7SjMf3B46gXQi8wKKZ6dv8Cyd5q6Q%2fQP0II%3d",262,0.0307768472192219
"336","Cal State-Fullerton  (The Commute)",8,16,"College","Men","Fullerton","CA","/teams/events/Eventteam/?TeamId=8rQDmjmZSdIMcDFOA3bwto%2bvMMxLoYHWhzbfeQ6WkuU%3d",57,0.0304202833601015
"337","Virginia-B (Virginia-B)",21,10,"College","Men","Charlottesville","VA","/teams/events/Eventteam/?TeamId=6iXX34CNMnr6q71RiY5bq%2bFaCtrLWlNV0FrPC57N1LY%3d",470,0.029769530488015
"338","LSU-B (LSU-B)",16,36,"College","Men","Baton Rouge","LA","/teams/events/Eventteam/?TeamId=%2fJAz53wyUsA6fvtJbbYCOeU4UDPHbWz%2b5%2ba46qeN21g%3d",232,0.0290221874083874
"339","SUNY-Brockport (Flying Dogs)",5,7,"College","Men","Brockport","NY","/teams/events/Eventteam/?TeamId=PcHZkAAAZSY38NW0W8WQlD0AdwMWru214CzVOeAm5PQ%3d",412,0.0280125035760453
"340","Kenyon (SERF)",4,20,"College","Men","Gambier","OH","/teams/events/Eventteam/?TeamId=DXAdgecpYbKrTbHH5W0sAkCHX455BJA8hDdTYDg9Yw4%3d",218,0.0274139897637206
"341","SUNY-Binghamton-B (SUNY-Binghamton B)",6,8,"College","Men","Binghamton","NY","/teams/events/Eventteam/?TeamId=EO5ZaTa%2fFyla9n3E%2f2o1bZqDz3Fv3kfmIn6ctZFH2lI%3d",410,0.0266593648244625
"342","Saint Rose (Spartans)",10,15,"College","Men","Albany","NY","/teams/events/Eventteam/?TeamId=7zMUhCjM6lLA3S8ThCy1VCphOwPMGx3drBQQRiL6gps%3d",367,0.0262221973352049
"343","Rhodes (Rhodekill)",2,6,"College","Men","Memphis","TN","/teams/events/Eventteam/?TeamId=LWVe2ZRXvzJWkpOPwlh1fv0t9asErS4IbY11LF52c%2f0%3d",354,0.0254633240937114
"344","Virginia Tech-B (Virginia Tech B)",13,3,"College","Men","Blacksburg","VA","/teams/events/Eventteam/?TeamId=RNZfl%2fuN8OfTuF2XDetdC5OrCKPYYs%2fQVs79ZnazzVE%3d",473,0.0251544508243235
"345","Arizona-B (Swashbucklers)",4,22,"College","Men","Tucson","AZ","/teams/events/Eventteam/?TeamId=sBFfRXCtZRC4ouMV7aB6C3CgE65r8FJ8gGgAalz0gC8%3d",14,0.0250959215326086
"346","Drury (Drury Ultimate)",12,26,"College","Men","Springfield","MO","/teams/events/Eventteam/?TeamId=7Z6YQropSHc9fw64veZCQcysbQFoJSQ46df%2fkYFfCRo%3d",135,0.0248330799066887
"347","Minnesota State-Mankato (BlueSkunks)",10,20,"College","Men","Mankato","MN","/teams/events/Eventteam/?TeamId=FNMEoumZd%2fuI0cJM89Xj%2fh8EylliXtHpmHn1vvDyqNw%3d",268,0.024253841555507
"348","Wright State (Airstrike)",17,16,"College","Men","Dayton","OH","/teams/events/Eventteam/?TeamId=nZISfW%2bWq%2bXNoRqry3FIVGt60J3vmetZo0iobTPb4Ws%3d",519,0.0237887571825984
"349","Massachusetts-Lowell (Riverhawks)",0,12,"College","Men","Lowell","MA","/teams/events/Eventteam/?TeamId=CwvIldmh3FzJ8Zx9PeSedfErxD5CMXW8mpdyRyD75qA%3d",248,0.0221990666738729
"350","Kent State (Kent State Damn Gravity)",14,22,"College","Men","Kent","OH","/teams/events/Eventteam/?TeamId=aDy4N%2b6lTaDsB96csDEtZ3l9gr38cHzOsUwEWGwHL98%3d",216,0.0214115675270863
"351","Southern California-B (USC Combo)",5,18,"College","Men","Los Angeles","CA","/teams/events/Eventteam/?TeamId=HTutNpOVoJAHA%2fS9EICZXpDnd3QstphwwDzROPA1VeI%3d",386,0.0214006516264746
"352","Washington University-B (Contraband)",11,28,"College","Men","St. Louis","MO","/teams/events/Eventteam/?TeamId=x%2f0V5EX9wIVnzxDyk7NGO5XjowKF%2boMV0pElxx1dgY8%3d",480,0.0213037639744947
"353","Maryland-B (Solar Flair)",28,8,"College","Men","College Park","MD","/teams/events/Eventteam/?TeamId=hyKCamH%2bNd4b3dZMssDu%2fXmZ5OIf2g3COC%2fqHpsLOeQ%3d",242,0.0209277860839216
"354","Northern Illinois (Wolfpack Ultimate)",14,17,"College","Men","Dekalb","IL","/teams/events/Eventteam/?TeamId=Ug6dWpM7Z%2bebN8PktAynjebjSJOnKbh%2bkMUrNUBlfsU%3d",304,0.0208782496479222
"355","Roger Williams (Rhody Fresh)",2,7,"College","Men","Bristol","RI","/teams/events/Eventteam/?TeamId=GqJpTnmQaAq%2fT%2fwE1E6bXAkbKEGu0gI0XRGUZbaW6Q4%3d",359,0.0207357968710692
"356","UCLA-B (UCLA Smoke)",15,8,"College","Men","Los Angeles","CA","/teams/events/Eventteam/?TeamId=Q9cXlSRvcsJEX4E%2bAG0E0hY1PObBdzSbTm%2bip99M7ok%3d",455,0.0204565388484157
"357","Northwestern-B (Bolt)",19,24,"College","Men","Evanston","IL","/teams/events/Eventteam/?TeamId=A3RCU2UGyxtDmXzxeqX9Lk2C55%2fDZ5kABYqybl5Q6W8%3d",307,0.019849636580179
"358","Grinnell (Grinnellephants)",16,30,"College","Men","Grinnell","IA","/teams/events/Eventteam/?TeamId=D%2bhy%2fd3muK6GHDeUzrVFF8%2bQkK%2fwumJfQ03O%2b6B5WcM%3d",177,0.0197583875143259
"359","Sul Ross State (Sul Ross Ultimate)",4,5,"College","Men","Alpine","TX","/teams/events/Eventteam/?TeamId=mmlU2P7Vi7nZU19C0Am2cBuatQlI2EEyYyVCyRRIRd8%3d",407,0.0197519722831407
"360","Cornell-B (Cornell-B (Shake))",22,32,"College","Men","Ithaca","NY","/teams/events/Eventteam/?TeamId=xJgSySeCwh3eUVmgiQfBzbijG2J3vQWVrhc7eaiigIg%3d",118,0.0196960137576801
"361","Memphis (Memphis Bluff)",4,22,"College","Men","Memphis","TN","/teams/events/Eventteam/?TeamId=8vS%2f2ILg2wgX9nSacobtSko7hqiPUEisTO6ESJ%2f96u0%3d",250,0.0194343987693943
"362","California-San Diego-B (Air Squids LITE )",6,30,"College","Men","La Jolla","CA","/teams/events/Eventteam/?TeamId=ubJIO2BPKN6kEyGILkwHxoeirca913ko9HWsE5HCo%2bo%3d",63,0.0181353218621847
"363","Muhlenberg College (Muhlenberg Ultimate)",13,28,"College","Men","Allentown","PA","/teams/events/Eventteam/?TeamId=M%2f9wV2vGKpufmAmNS4davcDM9ZW4KDPRd4q79i1lYJI%3d",279,0.0180966177737562
"364","Texas-Rio Grande Valley (RGV Shrike Cutters)",6,12,"College","Men","McAllen","TX","/teams/events/Eventteam/?TeamId=PBskP34e7tPp5SsdHDphGim8oCi%2fsHlXkjNswnuLuH8%3d",434,0.0178896128417416
"365","Radford (Scoundrels)",4,11,"College","Men","Radford","VA","/teams/events/Eventteam/?TeamId=%2fmhBRgtr0xIIuW6ycj8Yl5cUMgcafT6oRCpAD3P2I%2fg%3d",348,0.0178453979456175
"366","Harvard-B (BRed Line)",20,2,"College","Men","Cambridge","MA","/teams/events/Eventteam/?TeamId=o71foZGOy9nXHfp%2bjM763lAd6idqLpb4TpULaE8bXq8%3d",181,0.0172147525889346
"367","Franklin & Marshall (Deep Blue)",14,28,"College","Men","Lancaster","PA","/teams/events/Eventteam/?TeamId=5LDthUPlNDD%2bEkq%2f7xSPtZO4Hk5AioyGp71Om0J3%2fPg%3d",156,0.0171293451199198
"368","Southern Mississippi (Southern Miss)",2,41,"College","Men","Hattiesburg","MS","/teams/events/Eventteam/?TeamId=Gebn78mdHGCB2DdsisSWuD%2blYrNUaZ4PZHxH814Lr4Y%3d",391,0.0162680061425108
"369","DePaul (DUC)",16,24,"College","Men","Chicago","IL","/teams/events/Eventteam/?TeamId=Unp57eIEhkNBCiwWUvjirGwJEXsSm2xfyj5aklSQtaA%3d",131,0.0160642241358638
"370","Westfield State (Owls)",2,11,"College","Men","Westfield","MA","/teams/events/Eventteam/?TeamId=IaE2KA8GhpeYmK%2byiFOhQ%2b3nKS42E%2fwBW0Vyz8bpJS0%3d",492,0.0158658080589383
"371","Keene State (Keene State)",12,26,"College","Men","Keene","NH","/teams/events/Eventteam/?TeamId=7hgzs5kSwFQRjvFQ59BVi3EMkL%2bdtQ1ekQu2P%2flqRq0%3d",214,0.015472955215792
"372","Allegheny (Hellbender)",8,16,"College","Men","Meadville","PA","/teams/events/Eventteam/?TeamId=p5l34pIOfur02OKA1a%2ft6kUniouVDanw3W0ZLOxEkGE%3d",8,0.0151685240673867
