"","Team","Wins","Losses","Competition Level","Gender Division","City","State","Links","Index","Rating"
"128","Claremont (Claremont Greenshirts)",6,11,"College","Women","Claremont","CA","/teams/events/Eventteam/?TeamId=9C95jEk9hknjbpo9tEQnyOJW4x3j%2bAho7KYtkbMArdI%3d",54,0.135794066609436
"129","Oklahoma (Never Mrs)",12,13,"College","Women","Norman","OK","/teams/events/Eventteam/?TeamId=9mZQ4N3JWR5vmMZ6tScE2Yw4s8ZRoyLCWiOsN9YRV98%3d",201,0.130996459328344
"130","Colorado-B (Devi)",6,9,"College","Women","Boulder","CO","/teams/events/Eventteam/?TeamId=Ix5A%2fdLQlj%2b8aQtCi6yP6CwR3sloQzTMMcXO3Nj87xY%3d",61,0.126487156459578
"131","Nevada-Reno (Black Ice)",4,16,"College","Women","Reno","NV","/teams/events/Eventteam/?TeamId=FC3FeLHq4toa7apaT37TvxdWBBcbpeEuay3NhIqn5mQ%3d",174,0.120636176040419
"132","Nebraska (Cuddle Raptors)",11,19,"College","Women","Lincoln","NE","/teams/events/Eventteam/?TeamId=dIGmJoZvLHtinILYzLm7YGeRIlmrhEieXs07eRyQmK8%3d",173,0.118986245079889
"133","Wisconsin-La Crosse (Galaxy)",12,9,"College","Women","La Crosse","WI","/teams/events/Eventteam/?TeamId=WbVlJ5h6FZb%2f4K7Q91zQhnIGXRPmleIaU0Iwi2EkMRU%3d",312,0.117648709187693
"134","Pacific Lutheran (Reign)",10,7,"College","Women","Tacoma","WA","/teams/events/Eventteam/?TeamId=sg%2fcrVBbhBaVST%2buG183vDa8DQj%2ble1UlMzJJ%2b4bSQk%3d",206,0.11511298607409
"135","Mississippi (Landsharks)",10,15,"College","Women","Oxford","MS","/teams/events/Eventteam/?TeamId=hf6gYBOFCjfpkx4O0i3qNp8RNBykLjvv4iKYWu%2b%2fuyQ%3d",164,0.111029985184576
"136","Michigan State (Infamous)",17,5,"College","Women","East Lansing","MI","/teams/events/Eventteam/?TeamId=TXE8qaKVyTgzR2zFYJaBdy5P4NZSa7uB68qpqGeMFEU%3d",160,0.110424568652524
"137","Lewis & Clark (Artemis)",7,16,"College","Women","Portland","OR","/teams/events/Eventteam/?TeamId=MAtH99eyVF%2fBNIo9YVs37Icj5hCUHkR0aDjEkSpc5bs%3d",142,0.109383956405796
"138","Maryland-B (Cosmic Ultimate)",16,3,"College","Women","College Park","MD","/teams/events/Eventteam/?TeamId=N%2fQ8jJSeUMS03GlsdMmW%2bVmcM4yHG1IRKQVnOe%2bhdgk%3d",151,0.108814479336297
"139","Skidmore (Skidmore College ThoroughBEARS)",17,5,"College","Women","Saratoga Springs","NY","/teams/events/Eventteam/?TeamId=9g%2fJ3kuVswmmR0dJI%2byhKObxGUmF0Y8Dxy9WKYxHRdc%3d",235,0.107899092212634
"140","Cal State-Long Beach (No Regrets)",6,8,"College","Women","Long Beach","CA","/teams/events/Eventteam/?TeamId=EdxuQkf%2fsk7F8fhHuJEqLvSi9RJPl1z0UEGfxzhCL4I%3d",32,0.105073975442879
"141","Georgia College (Lynx Rufus)",11,7,"College","Women","MIlledgeville","GA","/teams/events/Eventteam/?TeamId=oBy%2fYsD4CFWHxceGY9znDDUCl3YKBWgq4VmPrFvg%2bnI%3d",102,0.103581967890746
"142","Missouri S&T (Miner Threat)",7,6,"College","Women","Rolla","MO","/teams/events/Eventteam/?TeamId=3hXStfnyuMBmM0GcOQ1y8XfbyaUgfxiXsiTT5FwrU4E%3d",167,0.103491052728127
"143","Occidental (Women's Air Corps (WAC))",6,12,"College","Women","Los Angeles","CA","/teams/events/Eventteam/?TeamId=bBtPSQ8H6VIzp54qeLSVVu1odv03c%2bGnSE6%2fBM%2f8qJU%3d",195,0.102617897158795
"144","Macalester (Pursesnatchers)",7,5,"College","Women","Saint Paul","MN","/teams/events/Eventteam/?TeamId=R5DWcWK%2f4iaZsFC%2bZ9pJudcpOnEvfkObnQWZhtk3IFg%3d",147,0.102348397233733
"145","College of New Jersey (Anarchy)",12,12,"College","Women","Ewing","NJ","/teams/events/Eventteam/?TeamId=YTf0guwmOh7uTbvFwtAuq7pQLHB3%2berfA3Px2D3s8wY%3d",60,0.0992220117902092
"146","Luther (Freya)",9,9,"College","Women","Decorah","IA","/teams/events/Eventteam/?TeamId=5w67pNwS3iH7Il2telvK3dsSCeFPNq6xPnsm%2fXbOovI%3d",146,0.0989898182324827
"147","Loyola-Chicago (Sirens)",12,9,"College","Women","Chicago","IL","/teams/events/Eventteam/?TeamId=wA1gxuuk96SzU4NK888bfnSTfVbYmlvYOzOJkgIf2mo%3d",144,0.0967126154729647
"148","Mississippi State (Night Mare)",8,18,"College","Women","Starkville","MS","/teams/events/Eventteam/?TeamId=CFMhcAxHEfHffUDP1PRL%2b7IsYsD94O0LtIDHGqJQls4%3d",165,0.0944112934485587
"149","Mount Holyoke (Daisy Chain)",12,8,"College","Women","South Hadley","MA","/teams/events/Eventteam/?TeamId=gHteUx32cCZ0teqOvgZpTvcIRVwxLDJDC17R4rRXoeU%3d",172,0.0939887939034406
"150","Haverford (Sneetches)",12,10,"College","Women","Haverford","PA","/teams/events/Eventteam/?TeamId=C9rF5TVDf6p7dt1CLN%2fh70cv1rPoWOTRIMJzA4Ghovw%3d",117,0.0914956775651681
"151","Rutgers (Rutgers Nightshade)",16,17,"College","Women","New Brunswick","NJ","/teams/events/Eventteam/?TeamId=ZZNJwc4iiudiN5Om3Ws%2beqaK4p3IhqoGVlPOM9mMNNk%3d",227,0.0893137404725395
"152","SUNY-Binghamton  (Big Bear )",11,15,"College","Women","Binghamton","NY","/teams/events/Eventteam/?TeamId=2jwCbVfS5qpHZcr1txN4VuzZUFzEnBVPZR1uEStLFkI%3d",248,0.0869329747045564
"153","St Benedict (Rapture)",10,9,"College","Women","St. Joseph","MN","/teams/events/Eventteam/?TeamId=qE57UeJ7BtJHPoguGjlsKPzQufnim7BjkA4ikMkdJiI%3d",242,0.0861847152710552
"154","Wellesley (Whiptails)",13,9,"College","Women","Wellesley","MA","/teams/events/Eventteam/?TeamId=vt84CP34%2fFazTyLOhK1QXJKUAZvQSR86c6kvK86VtwQ%3d",296,0.0841538678868922
"155","Purdue  (AMOC)",12,7,"College","Women","West Lafayette","IN","/teams/events/Eventteam/?TeamId=uoW7qWFewpnqAbt6kpoRU%2f3J6PixbuhlM%2blOtEsrR3c%3d",218,0.0825463056279957
"156","Lehigh (Gravity)",12,16,"College","Women","Bethlehem","PA","/teams/events/Eventteam/?TeamId=pQBlM8xf4PnlBhv%2bwf73CdEq63KdVknYL1%2fxfZJ2cFU%3d",141,0.0810084492059311
"157","Catholic (Nun Betta)",18,10,"College","Women","Washington","DC","/teams/events/Eventteam/?TeamId=dSGFsvKj6zvGLr%2fhRkna1LNL8d97VCwRnLdpauEMick%3d",46,0.0801103702265206
"158","Ottawa (GeeGees)",9,6,"College","Women","Ottawa","Ontario","/teams/events/Eventteam/?TeamId=cG0d7l2gcIWZ%2bEQNGW9Z5EAJ0QGPL%2b5j%2bMwvALy8Cxg%3d",205,0.0714346413587233
"159","Rhode Island (Disky Business)",7,5,"College","Women","Kingston","RI","/teams/events/Eventteam/?TeamId=bFpC2vQlfFEFRlcii1HQcWHGELKr%2f5W30P1GWLoR%2bik%3d",222,0.0709836280233723
"160","DePaul (Laser Chains)",8,11,"College","Women","Chicago","IL","/teams/events/Eventteam/?TeamId=V0eo6r%2b3r14Qh9s9D%2fPvlY%2ft75afsqbWo1epA7Eaf6w%3d",79,0.0691800215275053
"161","Wisconsin-Stevens Point (Shockwave)",8,16,"College","Women","Stevens Point","WI","/teams/events/Eventteam/?TeamId=gicJKw4GZH%2fCKc8MyQ9ySuOyqIDWrL5RyaMoQP%2b0IIw%3d",314,0.0674583598901384
"162","South Florida (Scallywenches)",9,13,"College","Women","Tampa","FL","/teams/events/Eventteam/?TeamId=daMfgoV%2fFC3QiRkjRz6JGj0Qdsiq3tRL6OJPXiuJnPA%3d",239,0.0673467356972751
"163","Portland State (Osiks)",7,16,"College","Women","Portland","OR","/teams/events/Eventteam/?TeamId=rg4hqnZW%2fW430ZYlbxOG%2bp1LJnBXSJqFdJieVfrwvFQ%3d",214,0.0673012107738999
"164","Delaware-B (Sideshow)",14,5,"College","Women","Newark","DE","/teams/events/Eventteam/?TeamId=y9IFgkb6NzHEmGspnlR0TfD2Cbro0CSMaRFIgAlDQhc%3d",76,0.0640637810015148
"165","Rochester (EZ Women)",13,6,"College","Women","Rochester","NY","/teams/events/Eventteam/?TeamId=D%2bwhutq9Ty0zZXGinjjOv95wohSCiQ8f4Cw%2fmlGfFaw%3d",225,0.062174912460933
"166","Wisconsin-Milwaukee (BlackCat )",8,11,"College","Women","Milwaukee","WI","/teams/events/Eventteam/?TeamId=5grHBEk6Xyzb7UV%2faUbhO6I%2bHjdc%2fhvZ0NOkDZ88Ueo%3d",313,0.0618252703963644
"167","SUNY-Oneonta (Love$eat)",11,6,"College","Women","Oneonta","NY","/teams/events/Eventteam/?TeamId=GwaRpdJ%2bPRfBDpLrmzUMhMVPJ1fLQk3gN6TguH7rEsw%3d",252,0.061516114292485
"168","MIT (sMITe)",6,13,"College","Women","Cambridge","MA","/teams/events/Eventteam/?TeamId=MaIpOTSAjSlOeJ9ekRzvudBcwmIITeExkPdj5GEZ52M%3d",169,0.0597638818078981
"169","California-San Diego-B (California-San Diego-B)",9,10,"College","Women","La Jolla","CA","/teams/events/Eventteam/?TeamId=Ub%2bLpLOQR1BpN%2fvaN5Vgyal2x0PjgyONd4xmEr8wDMQ%3d",37,0.05626303846692
"170","Rensselaer Polytech (Strut)",15,9,"College","Women","Troy","NY","/teams/events/Eventteam/?TeamId=3EB7xsuF0QUP8aUFIPZoXDzrbzMdg%2bNXHaKyGf5GAhY%3d",220,0.0546075143704861
"171","Illinois State (Lady Gnomes)",6,14,"College","Women","Normal","IL","/teams/events/Eventteam/?TeamId=7vHMnFyXR9aFaU6wkh9we7TDuNtxyCk8Qva8ksAMQng%3d",122,0.0545322873017401
"172","SUNY-Stony Brook (Smash)",14,9,"College","Women","Stony Brook","NY","/teams/events/Eventteam/?TeamId=V46IwX86LSY0twm4ulc9%2f7lEyfGB8h0R2FuyDM4t7Qk%3d",253,0.0530918486087647
"173","Georgia Southern (Southern Sirens)",4,13,"College","Women","Statesboro","GA","/teams/events/Eventteam/?TeamId=gYz89kpazF4fNzjx5GpMlSlt48pyYoZOW8PbHXCxIAs%3d",103,0.0523203548298946
"174","Santa Clara-B (Santa Clara RAGE B)",7,11,"College","Women","Santa Clara","CA","/teams/events/Eventteam/?TeamId=3nA4Qx1h1a3jNKv3CQWDvj%2f1CmBKH6UjvqMzcchDdjo%3d",232,0.0516141491599862
"175","Temple (T.U.F Broads)",10,15,"College","Women","Philadelphia","PA","/teams/events/Eventteam/?TeamId=I%2bkexAPcQK%2b%2b3gBCnnWehnCQ33mVsqzgW4bhymZXq6c%3d",257,0.0514297181347718
"176","Alabama-Birmingham (Ember)",6,16,"College","Women","Birmingham","AL","/teams/events/Eventteam/?TeamId=lNM2yT%2bAZhtfCf8sNm5JV1gWawLbzGeogz3koHhR2J8%3d",2,0.0508805444763902
"177","North Georgia (Aurea Ultimate)",8,17,"College","Women","Dahlonega","GA","/teams/events/Eventteam/?TeamId=7hBkPBwqvhUSBdzBIW7kTLeEBo8ygWFpX3vSf5VuuQ0%3d",182,0.0493117248672611
"178","Hofstra  (M45)",10,17,"College","Women","Hempstead","NY","/teams/events/Eventteam/?TeamId=JQPN0gnnw%2fphEiw%2bRusFcakbB9T9wnpolzB9MZgp0%2bY%3d",118,0.0476620213346678
"179","SUNY-Buffalo (The Lorax)",11,11,"College","Women","Buffalo","NY","/teams/events/Eventteam/?TeamId=1tENDiwB18qc5Gmhqc8k8P%2fs%2b1m2EhvyCDc%2fMb2nygU%3d",249,0.0453031152252849
"180","Drake (iBex)",9,9,"College","Women","Des Moines","IA","/teams/events/Eventteam/?TeamId=l3Ej51Gd44ULS68gh0ppTYYYDQYw3yUq00oCKrf9Dlo%3d",81,0.0448480859864117
"181","Oberlin  (Preying Manti A)",17,7,"College","Women","Oberlin","OH","/teams/events/Eventteam/?TeamId=DLHU3Jn2ogr30qcwEHhNI27kWRV8e9ROK0n%2fEYBXTik%3d",194,0.0435728940681899
"182","Messiah (Falcons)",9,13,"College","Women","Mechanicsburg","PA","/teams/events/Eventteam/?TeamId=DovRfRZgvlH9STkPSvlp%2bow5fFxaFESZejVKiTsWqLY%3d",155,0.0427185344702643
"183","California-Irvine (Grass Ninjas)",2,14,"College","Women","Irvine","CA","/teams/events/Eventteam/?TeamId=4Ey%2ffFygOoPQ3FtKJZIPsdfCt7MMmr3iYhbioKRcvNg%3d",36,0.0424025679134966
"184","North Carolina-B (Electra)",13,12,"College","Women","Chapel Hill","NC","/teams/events/Eventteam/?TeamId=TSdxuQjaTTT%2bbn29YnFwv%2blQPrmXNKxPNS3LXSDtxEA%3d",178,0.0413087228204033
"185","Charleston (Charleston Hobos)",3,9,"College","Women","Charleston","SC","/teams/events/Eventteam/?TeamId=fMnZOgwFf6z1oLD6f6Gqn8WGcQyw74fJow%2bQbXxQxW4%3d",49,0.0407692847934117
"186","Wooster (Betty Gone Wild)",17,7,"College","Women","Wooster","OH","/teams/events/Eventteam/?TeamId=oJc5aIAyNkb3FqIWQjXcqzoiDsUt%2frp7pzylVPu0xqk%3d",317,0.0398437633062009
"187","Dallas (Vitality)",2,3,"College","Women","Irving","TX","/teams/events/Eventteam/?TeamId=106e1KhnxtHprxqO1nFEewGIxFbppLIQr%2f5o4gHSJ14%3d",72,0.0396556734136726
"188","California-Davis-B (UC Davis -B)",8,5,"College","Women","Davis","CA","/teams/events/Eventteam/?TeamId=dFKQ8fUVBDsUVFgnD%2bdIMbrfgJMPMeTznAkMdfjm25I%3d",34,0.0391190418977848
"189","Dayton (Kraken)",6,6,"College","Women","Dayton","OH","/teams/events/Eventteam/?TeamId=Fkd7MpNM6CgjWG7SuZlVFHrMU4ZFSd74Uwg%2bVc3IIHo%3d",75,0.0371061241825312
"190","Dickinson (Jive Turkeys)",5,11,"College","Women","Carlisle","PA","/teams/events/Eventteam/?TeamId=lDBoZiO1XJXUYBjub%2bpEO2Yy9s5zkxVZJnhC0ntGE58%3d",80,0.0369992480897911
"191","Drexel (Spitfire)",4,14,"College","Women","Philadelphia","PA","/teams/events/Eventteam/?TeamId=FpEZjrEKa3XUqrhNpNgpsERhAiUcTQ43ogBysspzAQc%3d",82,0.0358901259726248
"192","NYU (Violet Femmes)",15,16,"College","Women","New York","NY","/teams/events/Eventteam/?TeamId=G0XzI8MIhfmYY910WaUIg2Qlo5s7veWeiWEhVV19vyc%3d",192,0.0354931131248105
"193","Missouri (TerrorMizzou)",7,18,"College","Women","Columbia","MO","/teams/events/Eventteam/?TeamId=uZ5D3q53CJVk3Tfr2zFniXhMPwH8rM%2b70eglmcwzJCI%3d",166,0.0348962902277212
"194","Swarthmore (Warmothers)",9,15,"College","Women","Swarthmore","PA","/teams/events/Eventteam/?TeamId=TL8nNMzOhB%2fV6tENL0mEwHerci5XDIBJ4lk%2fFFi5E2U%3d",255,0.0326781307127724
"195","Elon (Wild Rumpus)",10,11,"College","Women","Elon","NC","/teams/events/Eventteam/?TeamId=68E3gOoti4eHgaIAOl152CFbxpwWhhX1q385%2buNZ7dY%3d",87,0.0324696020719155
"196","Kansas State (Cheshire)",8,11,"College","Women","Manhattan","KS","/teams/events/Eventteam/?TeamId=z%2fW6ortmjYV7nzsER%2fq9jP1IUlUS6aREeAwaF1Lcaho%3d",136,0.030311072051869
"197","Miami (Southern Tropical Depressions)",7,13,"College","Women","Coral Gables","FL","/teams/events/Eventteam/?TeamId=xO1HeITWsIAu6DFE3Y1NrpGr8uBtF%2fr72P33xhQ6Ey0%3d",157,0.0287646860842111
"198","Montana State (Booty Chest)",2,9,"College","Women","Bozeman","MT","/teams/events/Eventteam/?TeamId=%2fTg%2fBSNuV9jPCA3X0pxdCYb93M4AVRZXlG2S%2bi6Ir0A%3d",171,0.0280441934701706
"199","Georgia Tech-B (Georgia Tech)",4,2,"College","Women","Atlanta","GA","/teams/events/Eventteam/?TeamId=39Z4xjXUIBNk%2fpvSq413RPW17wqxSob7%2bFyhudf32TM%3d",105,0.027998177820368
"200","Ohio (Stacked)",11,9,"College","Women","Athens","OH","/teams/events/Eventteam/?TeamId=YSA%2bf%2fsYz3rBDTORSuEf6fflmT0ssUZgPZ1ySB8mRO8%3d",196,0.0267983155310456
"201","California-B (Tarts)",4,15,"College","Women","Berkeley","CA","/teams/events/Eventteam/?TeamId=NEwthAaD3dYXJxgqH0lqfFq7EeNtkX%2f4hgNrOdR8A9Y%3d",33,0.026128832107012
"202","Hamilton (Hot Saucers)",8,7,"College","Women","Clinton","NY","/teams/events/Eventteam/?TeamId=P%2fLiohaIKHSb70E2d4zdHR7FQQplIq4gfGhTz31gIg4%3d",111,0.0259778023153251
"203","Wake Forest  (Ruckus)",5,17,"College","Women","Winston-Salem","NC","/teams/events/Eventteam/?TeamId=qXG6f%2bi7evYJOABVbb97pusmAQCuNW4V80iETttBRzk%3d",290,0.0250104570581172
"204","Gonzaga (ZULU)",1,4,"College","Women","Spokane","WA","/teams/events/Eventteam/?TeamId=tLQ2RW6p0DMY5Sog640TbA%2beArulR%2bSFhA0c%2feyK8Jw%3d",107,0.0243785483545294
"205","Wisconsin-Eau Claire (SOL)",9,10,"College","Women","Eau Claire","WI","/teams/events/Eventteam/?TeamId=GpiWyqEz5Jh7bge1s44n4KUagw%2bvGSMvilf1qZurhL8%3d",310,0.0235576488364194
"206","Ohio Northern (Lightside)",7,7,"College","Women","Ada","OH","/teams/events/Eventteam/?TeamId=HuoNfKYRjlS2XXAn6ArmlV3X37zd07tosmHBMjS5CaE%3d",197,0.0233629754211394
"207","George Washington (G-dub Hippos A)",10,19,"College","Women","Washington","DC","/teams/events/Eventteam/?TeamId=TumuqVImLwdfPHUGTkihqoeZeLnHaCPw8k2NRmPismU%3d",98,0.0225749924148184
"208","Richmond (Richmond Redhots)",13,6,"College","Women","Richmond","VA","/teams/events/Eventteam/?TeamId=h%2fLHIvvLejD4pEjT0ZrcG80ujYRT5pJGbcvfu13N7%2fo%3d",224,0.022569787360542
"209","North Carolina-Asheville (Hellbenders)",9,12,"College","Women","Asheville","NC","/teams/events/Eventteam/?TeamId=rdx9q6ZUKtHQENjJm%2bTSJljNMcJVVStg1MFtxBNRcqw%3d",177,0.0210547662986504
"210","Tennessee-Chattanooga (Moxie)",5,13,"College","Women","Chattanooga","TN","/teams/events/Eventteam/?TeamId=Y73ak340Rd22gAgKFTsPAi%2f1HOt1JkVxXjTIfoqri0E%3d",258,0.020662410805058
"211","Virginia Tech (Burnettes)",8,18,"College","Women","Blacksburg","VA","/teams/events/Eventteam/?TeamId=6nJs1k%2fEk7TqqU4m7KOUAxannsz7mBLvsrJTrn2Ypkw%3d",289,0.0188954565856729
"212","Virginia Commonwealth (Vendetta)",9,18,"College","Women","Richmond","VA","/teams/events/Eventteam/?TeamId=MuwLlx4A3fZ9xMVizIE2x2r%2boBI0HoxsyeRjyhH%2ftFk%3d",288,0.0169123849743563
"213","UCLA-B (UCLA Midas)",6,6,"College","Women","Los Angeles","CA","/teams/events/Eventteam/?TeamId=bAt6dpEiGYZh2J5LnUy5%2bS7tCrsKQryHmZjZevX1L58%3d",276,0.0166548067071893
"214","Marquette (Moxie)",4,15,"College","Women","Milwaukee","WI","/teams/events/Eventteam/?TeamId=iFzvCupcxJ%2fvb%2f98%2flH0CYeAxGU6zhpXcw7%2bTDkoi%2bQ%3d",149,0.0160559164816963
"215","Mary Washington (Mary Massacre)",9,13,"College","Women","Fredericksburg","VA","/teams/events/Eventteam/?TeamId=%2blYLJ%2f4DynXWdm%2fFO7YfOa4i%2b3Tzg%2fmCKG8rz9Cj04M%3d",150,0.0155816018440529
"216","Minnesota-Duluth (LakEffect)",7,17,"College","Women","Duluth","MN","/teams/events/Eventteam/?TeamId=k1w4DJ8RueiWBevgrRYhFxH6RyrZ6qTli%2bj7aP0cZfw%3d",162,0.0146016317623452
"217","Ohio Wesleyan (Yetis)",12,13,"College","Women","Delaware","OH","/teams/events/Eventteam/?TeamId=fxHlwn7uTAvfUPkCmgFfKDvwHcWdLLN62KehjWqwrYA%3d",200,0.0145267611822422
"218","North Park (Allihopa)",16,8,"College","Women","Chicago","IL","/teams/events/Eventteam/?TeamId=mOrucXaAQgqvK2tS00t9LLnAumTHLJe8icG68TGtsTc%3d",183,0.0126005664642817
"219","Northeastern-B (Valkyries)",16,12,"College","Women","Boston","MA","/teams/events/Eventteam/?TeamId=0zXaKC%2fEhvZKpK09HRq%2bnVcItvt9NvoLQbTUlr2iVZw%3d",184,0.0121481098887834
"220","Grinnell-B (Grinneleanor Roosevelt)",4,15,"College","Women","Grinnell","IA","/teams/events/Eventteam/?TeamId=9k8fV%2bKfBO33oy21sSn8fSHnUk2N1xRXS0LlWdOO5jk%3d",109,0.0120990032568418
"221","Baylor (Intrigue)",1,4,"College","Women","Waco","TX","/teams/events/Eventteam/?TeamId=ZdR0ackffPnDPiklSfoRLsx4ya%2bHWuJg7WNvagA3ljk%3d",17,0.0114737469454498
"222","Georgia State (Vixen)",4,12,"College","Women","Atlanta","GA","/teams/events/Eventteam/?TeamId=qN7OFt0iCBYoeaXG9sbpJ%2blceZFkJ2FivUbRqTt27Uk%3d",104,0.0110603382936112
"223","Edinboro (Shaggus )",5,10,"College","Women","Edinboro","PA","/teams/events/Eventteam/?TeamId=AM8%2biy15AO2VOqrRyVkmZdrQa2TvSyg4oJltzmJ3VN0%3d",86,0.0108156793798033
"224","Wheaton (Illinois) (Wheaton Mastodonnas)",11,8,"College","Women","Wheaton","IL","/teams/events/Eventteam/?TeamId=ic0r959TyFyWMt8RcQymhFUHaTnh72HCRopRXzk5JLg%3d",303,0.010115559162772
"225","Wesleyan-B (Vicious Circus B)",1,5,"College","Women","Middletown","CT","/teams/events/Eventteam/?TeamId=N24W0LTcYmvgzg5RSrHik6TAxtfzmNHgqa4GNONc9DY%3d",297,0.0100292567389509
"226","Harvard-B (Harvard)",4,7,"College","Women","Cambridge","MA","/teams/events/Eventteam/?TeamId=Y5MSld9Hrqx%2fd%2fhCiXYDRynGOL4UqqpSuzoI9rUAOmI%3d",114,0.00979031333732936
"227","Knox (Mary Todd)",7,13,"College","Women","Galesburg","IL","/teams/events/Eventteam/?TeamId=FvFhmFUke3g27%2f9QC6OuHGnymwTtWoKPanMa4Sf1SuY%3d",139,0.00942806987700434
"228","William & Mary (Mother Huckers)",8,17,"College","Women","Williamsburg","VA","/teams/events/Eventteam/?TeamId=UdHEyOdObuuLU%2beZ%2bZlF28B1kZzIaV8A0P0mznh5MeA%3d",306,0.00942652108742179
"229","Northern Michigan (Aurora)",2,7,"College","Women","Marquette","MI","/teams/events/Eventteam/?TeamId=KIbHnBIStUot29ieBksDYftDIExzU86eHJH%2bELopO7Q%3d",187,0.00925852599806586
"230","New Hampshire (Oriza Ultimate)",5,8,"College","Women","Durham","NH","/teams/events/Eventteam/?TeamId=utcXuzk8mMQBn%2b0ga5%2bHJFJYJ4AVwQGVFWmaJ7UVaRg%3d",175,0.00918044082414377
"231","Brandeis (Banshee)",11,9,"College","Women","Waltham","MA","/teams/events/Eventteam/?TeamId=Mjn5%2bmxZxdJOG9N4888HYK6N5I7ZdubGIxCN9i8O0sI%3d",25,0.00902914604259844
"232","Wisconsin-B (Atropa)",7,17,"College","Women","Madison","WI","/teams/events/Eventteam/?TeamId=dBg3WYAosXbBcHXWd1MsvvuzY6XhuUoUpvPloDyI3%2f8%3d",309,0.00852425594139575
"233","Salisbury (Flash)",8,20,"College","Women","Salisbury","MD","/teams/events/Eventteam/?TeamId=tRb0Esip%2bZY2O1ZNHmwIRnEZ%2biWZRUjoFdMThNzUHQg%3d",230,0.00835449775026435
"234","Toronto (Toronto)",2,2,"College","Women","Toronto","Ontario","/teams/events/Eventteam/?TeamId=6zPNOuL1oKnfTGWUCo0zskn%2fiSqqn8KkwfSi4hxpnZY%3d",268,0.00781269231152662
"235","Whitman (Sweets (D-III))",1,5,"College","Women","Walla Walla","WA","/teams/events/Eventteam/?TeamId=vPsOtsvd7UNbvoiu7VVskYrND82Mpx40loHRLK5J4c8%3d",304,0.00780958312296602
"236","Xavier (Ignition)",4,9,"College","Women","Cincinnati","OH","/teams/events/Eventteam/?TeamId=ikT3FmTJIuyxQ%2b5yoFzXK56PJ%2f3qOkgc8a45yELWs%2f0%3d",319,0.00777806954730664
"237","Pittsburgh-B (High Voltage)",6,12,"College","Women","Pittsburgh","PA","/teams/events/Eventteam/?TeamId=65VtgXMDsikvKe0F1dzrRnHX9FpycrCD1hTJwXUvIUU%3d",211,0.00749880883462769
"238","Harding (Skybisons)",3,10,"College","Women","Searcy","AR","/teams/events/Eventteam/?TeamId=TDPgKMwy%2fEPqG0fl7%2bbnlKOPqvMjxZUXA1qx6eHeIB8%3d",112,0.00679615911997828
"239","Washington University-B (Washington University (Locamotive))",5,14,"College","Women","St.Louis","MO","/teams/events/Eventteam/?TeamId=jnhBifDdgm9b4q61VhtC99%2bmn4%2bN%2b8e9BwKaoDDP410%3d",293,0.00673493837483777
"240","Arizona-B (Sirens)",1,10,"College","Women","Tucson","AZ","/teams/events/Eventteam/?TeamId=Zb7DM7dFyqfcGQxTCLni6E0WL0nZb3ei9%2bGNg%2fmXIUc%3d",10,0.0059210155401215
"241","Northwestern-B (GungHo B )",4,15,"College","Women","Evanston","IL","/teams/events/Eventteam/?TeamId=qqo%2fcHQP502rN6r4xRJrLVBUEnw4Lr1RsAo1iUkDByU%3d",188,0.00566123893213638
"242","SUNY-Albany (Deception)",8,5,"College","Women","Albany","NY","/teams/events/Eventteam/?TeamId=onpxk7favlKwNABcAd7ANYyj4fKFKqbGeAigbUq%2fwv4%3d",247,0.00541001749484191
"243","Miami (Ohio) (Pac Attack)",4,14,"College","Women","Oxford","OH","/teams/events/Eventteam/?TeamId=DPUTWk0gf1kDcZdj%2fAdkdowbJPYY77UvO%2bYh2d5qypU%3d",156,0.0053301863449666
"244","Ithaca (Kweezy)",6,21,"College","Women","Ithaca","NY","/teams/events/Eventteam/?TeamId=2o84ZV%2fk%2fR0G2EyS6n2tB2fmq%2bwETziQ%2bXPlkBUdj54%3d",126,0.00530273434875711
"245","Cornell-B (Thorny Roses)",5,21,"College","Women","Ithaca","NY","/teams/events/Eventteam/?TeamId=yxyKbJxa%2bzwelMh4qUj%2f0kQVTEArJ4YznmGdYJAz20Y%3d",70,0.00529258376104992
"246","Vermont-B (Vermont B)",12,8,"College","Women","Burlington","VT","/teams/events/Eventteam/?TeamId=msR6whur8mvBiqro%2foxyEqhKxfRaUmTseWoSgLLJLuc%3d",283,0.00514533747747991
"247","Kansas-B (Betty Ultimate B)",2,17,"College","Women","Lawrence","KS","/teams/events/Eventteam/?TeamId=5w4XAjYw%2fX0sy2o0w8I4Yke%2fejVW7APFxZqCVwE0x0c%3d",134,0.00504258859710987
"248","Boston College -B (Boston College B)",3,2,"College","Women","Chestnut Hill","MA","/teams/events/Eventteam/?TeamId=thGnlO0ymjOyL4ANrnsfekkRR7Pg3GYBGcUoVgLurss%3d",21,0.0049124707358297
"249","Worcester Polytech (Double Shot)",3,7,"College","Women","Worcester","MA","/teams/events/Eventteam/?TeamId=kMm3IN6e0khNZe5tJhWb8sIBwRJVIRoI2YSENIj%2bvIc%3d",318,0.0043978816682353
"250","Belmont (URSA)",2,4,"College","Women","Nashville","TN","/teams/events/Eventteam/?TeamId=fmvlqzEpocOwqRuaA3ThceIs4es4C%2fhhuQbEh2zCMwg%3d",18,0.00432757365450946
