"","Team","Wins","Losses","Competition Level","Gender Division","City","State","Links","Index","Rating"
"118","Colorado Academy (Mustangs - Boys)",3,5,"High School","Boys","Denver","CO","/teams/events/Eventteam/?TeamId=AQlR1k4VH%2b%2f4V%2bLOcJoW8gqKzdNFPeNVosbPzT9uUic%3d",40,0.00064316156873416
"119","The Denver Waldorf School (DWS Spartans)",1,3,"High School","Boys","Denver","CO","/teams/events/Eventteam/?TeamId=D5e%2fIv918zbh75Rw4NK7XFsVWlscyYsOlAi050HE%2fJw%3d",149,0.000637284073826747
"120","Fox Valley Fusion B-B (Fox Valley Fusion B)",3,5,"High School","Boys","Algonquin","IL","/teams/events/Eventteam/?TeamId=s2z%2fi9rIih%2bEUlpXObyyfC5xfQv5J2TarginIyef98A%3d",69,0.000627818294484988
"121","StXavier / Fox Chapel (FoXavier)",0,5,"High School","Boys","Cincinnati","OH","/teams/events/Eventteam/?TeamId=V3u9QH%2f%2bCRqEw85CmgPtDRp6xzzdqZ%2fH6BjSqp%2f4G7U%3d",145,0.000435183898378708
"122","Westlake High School (Thunder Ultimate)",1,2,"High School","Boys","Saratoga Springs","UT","/teams/events/Eventteam/?TeamId=jvOCKmK%2bKICXnKPQg7OoPkEuxWXfUv4UMiNE%2fGS1kpU%3d",162,0.000331287383387604
"123","Chatfield Senior High School (Highest Bidders)",2,9,"High School","Boys","Littleton","CO","/teams/events/Eventteam/?TeamId=bFKNEnVxR9wohVTcfODGIPC7Es1aaA%2buZ%2fnAWVNoGU8%3d",35,0.000323879568650997
"124","The University School (Crush)",3,0,"High School","Boys","Colorado Springs","CO","/teams/events/Eventteam/?TeamId=2Lwr3HaTkkCoqPoqr4MydkZO5F%2fIkhosGbQzWzm9MrA%3d",151,0.000317409524525244
"125","Denver School of Science & Technology (DSST)",3,5,"High School","Boys","Denver","CO","/teams/events/Eventteam/?TeamId=QcykNCGzGKFuEfgtgf6vhwcB1jcH8AmTFYOwhS947do%3d",53,0.000278687335503919
"126","Golden High School (Golden High School)",4,2,"High School","Boys","Golden","CO","/teams/events/Eventteam/?TeamId=d9QmvdhdzN%2bvgDCcalsAE%2beuWlWVWWKvn7gf8Yy7V78%3d",72,0.000194065193672805
"127","Heritage High School (Eagles)",2,2,"High School","Boys","Littleton","CO","/teams/events/Eventteam/?TeamId=SvlvwVoThh%2fLL1Ht3%2brRg8SuAfevka4Cw7Hyo1g%2ffho%3d",78,0.000140770947826526
"128","Geneva (Vikings)",1,3,"High School","Boys","Geneva","IL","/teams/events/Eventteam/?TeamId=u%2f6d6AhrexhYTExEGASc67XP1to9Py1QJSUPiv4n5tc%3d",71,9.93991426593526e-05
"129","CIVA Charter High School (Raven MadFLX)",1,1,"High School","Boys","Colorado Springs","CO","/teams/events/Eventteam/?TeamId=NaTuvqsmSo%2fGTtpx7xElZdQBkR4Nm4GxDtkq25QJVMQ%3d",39,8.09929747820299e-05
"130","Broomfield High School  (BrHS En Fuego)",2,6,"High School","Boys","Broomfield","CO","/teams/events/Eventteam/?TeamId=JmQkC1fuDYKZc7rGVoABIugVeh%2fUzvoX1VLgdAymank%3d",18,6.31829232114697e-05
"131","Center Grove High School-B (Trojans)",1,9,"High School","Boys","Greenwood","IN","/teams/events/Eventteam/?TeamId=NCkj%2fvFzRFvKUjlKhAzw1AKJ0EKS%2bT5y01AqD3F45AA%3d",29,3.68603646709961e-05
"132","East High School-B (Denver East Open)",1,5,"High School","Boys","Denver","CO","/teams/events/Eventteam/?TeamId=WGbtcc73rCEaSNJVNyHjoF4Dn8NCufgNxs3xD0fPmZA%3d",59,2.88017065695143e-05
"133","The Classical Academy (The Classical Academy)",1,3,"High School","Boys","Colorado Springs","CO","/teams/events/Eventteam/?TeamId=e89Mt2g4fcNAwViA7JQy7dLdcuF%2bcoG7baPNUyvNung%3d",148,1.65831654951979e-05
"134","Monarch C Boys (Monarch C Boys)",1,8,"High School","Boys","Louisville","CO","/teams/events/Eventteam/?TeamId=4yFiERip6drzBqh0TC8mC%2fAOJRRoGxAzD0kz641UMFM%3d",117,9.66074583907889e-06
"135","Bloomington High school South (Bloomington Bullets)",2,2,"High School","Boys","Bloomington","IN","/teams/events/Eventteam/?TeamId=LCIr4W80eowFh%2f%2bEz4mK7ydKXmDZX18Gc1fpr%2b8BGMw%3d",13,8.6254611166541e-06
"136","Shortridge HS (Shortridge HS)",0,3,"High School","Boys","Indianapolis","IN","/teams/events/Eventteam/?TeamId=iovD7gTna3q342u0Mt9rOdL%2b9cWQVeFQTvdLnZ55O%2fM%3d",138,1.79074564018549e-06
"137","Lakewood High School-C (Lakewood DEEP)",1,8,"High School","Boys","Lakewood","CO","/teams/events/Eventteam/?TeamId=bM%2fKKis1C4lUuSOpcYQ%2f0jn8bQHzcCr%2bW%2buEF3zLRWQ%3d",99,1.69044688693225e-06
"138","Parkway Central (Colts)",4,0,"High School","Boys","Chesterfield","MO","/teams/events/Eventteam/?TeamId=E1gQoDXPvsbAKBY2X8kIXh6X1XqvqMvm6f2kPtYrtzk%3d",130,3.30357275228528e-17
"139","Saint Louis Priory School (Priory Rebels)",1,2,"High School","Boys","Saint Louis","MO","/teams/events/Eventteam/?TeamId=SIWA3nPFRmLyUm0D6fYiTEZusptgmP%2f%2bGYg9YbQz4QY%3d",135,5.16888597115266e-18
"140","Christian Brother College High School (CBC Ultimate)",2,1,"High School","Boys","Saint Louis","MO","/teams/events/Eventteam/?TeamId=IfGpATN4%2b83SRgRmwk4gvrzv4uNYOewPaa8MST5vTUg%3d",38,3.24440424788324e-18
"141","Edwardsville High School-Senior (E'Ville Elite)",2,2,"High School","Boys","Edwardsville","IL","/teams/events/Eventteam/?TeamId=irLuKlnoeS8fBDBqrqprVXPqRLHZQchg8zX5oVWSdT0%3d",61,1.03786988375426e-18
"142","John Burroughs School (John Burroughs Bombers)",0,3,"High School","Boys","St. Louis","MO","/teams/events/Eventteam/?TeamId=c3AX5L8PGYA2uqbNHomOdrwhbGmYLamMb5lk1yOaWVw%3d",87,8.72793978798234e-19
"143","De Smet Jesuit High School -JV (DUC JV (2016))",1,1,"High School","Boys","St. Louis","MO","/teams/events/Eventteam/?TeamId=qScKUcGSM3aiQz9s99%2f8jJPNsTELRCezlwYeapHlibI%3d",51,6.30512055109316e-19
"144","Chaminade (Chaminade)",0,3,"High School","Boys","St. Louis","MO","/teams/events/Eventteam/?TeamId=6mTiVcfRYIz%2bYvAaEn703qtruTrQB%2bELXWqwLiZbn4M%3d",32,1.31437401169067e-19
"145","Saint Louis University High School-Upper (SLUH Ultimate)",1,3,"High School","Boys","St. Louis","MO","/teams/events/Eventteam/?TeamId=4uwELUSwbwy93ErjanikSwc5tKYLnYROpGnDDvCnBWk%3d",136,1.06245750313921e-19
"146","Ladue Horton Watkins High School (Rams)",2,1,"High School","Boys","Saint Louis","MO","/teams/events/Eventteam/?TeamId=GRTsJ7Z15dJswbGdi2bpDw6AIPnFFlqsmLLjFycH5DE%3d",92,6.31856242903444e-20
"147","Lakeville South (Cougars)",1,1,"High School","Boys","Lakeville","MN","/teams/events/Eventteam/?TeamId=jtNlLbGm5PvOTouwxW%2bvzvGNMDHpLVxeTil4pXqMTOE%3d",96,5.60856988905172e-33
"148","Benilde-St. Margaret's-JV (Red Knights)",1,1,"High School","Boys","St. Louis Park","MN","/teams/events/Eventteam/?TeamId=O%2bd5xdJiqAPt21qsvX%2fRPQ3MQ3%2fpe6rdr18AuMd4qGk%3d",9,4.59003979404303e-33
"149","Cathedral High School-JV (Griffin JV)",1,4,"High School","Boys","Saint Cloud","MN","/teams/events/Eventteam/?TeamId=oOkozxRvlbCXdqHi2m%2bB%2fx8M9hx69VK1S9uDDmT7fA0%3d",25,1.38548213678452e-33
"150","Armstrong (Falcon Punch)",2,3,"High School","Boys","Plymouth","MN","/teams/events/Eventteam/?TeamId=6PxC5eGYA3XNzY7kPNvjOUsqYdMG23cOU2q9QSxAxrM%3d",6,3.18788450872507e-179
"151","Cooper High School (Wrenchbeaters)",2,2,"High School","Boys","New Hope","MN","/teams/events/Eventteam/?TeamId=u1sMaEmnD%2fdNF7NgW5XKWDUwc6QTOhX%2fZwMxNFPX2QA%3d",44,2.80705384235213e-179
"152","Cretin-Derham Hall (Raging Safari)",2,4,"High School","Boys","Saint Paul","MN","/teams/events/Eventteam/?TeamId=%2fTvhATSpL7Toi37mGP1CdNpkhkuzgpCH0vNnT8dHgAQ%3d",48,2.63554003133237e-179
"153","Wayzata High School (Wabbits)",1,2,"High School","Boys","Plymouth","MN","/teams/events/Eventteam/?TeamId=fhdzZ2Alq18b6BWXUKcXnGXpLTY5LFyPGNosE8Fdkmg%3d",157,1.68481527579302e-179
"154","Como Park Senior High (CAU)",0,3,"High School","Boys","Saint Paul","MN","/teams/events/Eventteam/?TeamId=6wCIqp3LgPENglZIq%2f46p4BWWg0UiwkeuEWVYZEOdBs%3d",43,5.07149563325392e-180
"155","Combo (COMBO)",1,2,"High School","Boys","Indianapolis","IN","/teams/events/Eventteam/?TeamId=mpIIJgRelF09tbXVoq4r2vGXDFVwiIqjS4beHmyzwos%3d",42,0
"156","Covington Catholic (GhettoBlasters)",0,1,"High School","Boys","Park Hills","KY","/teams/events/Eventteam/?TeamId=IFsTv%2fTpPJoSqL3m94BiPET%2f8vlw1G4JeVZB8Vke7cc%3d",47,0
"157","Disception (2016 Disception)",0,0,"High School","Boys","San Mateo","CA","/teams/events/Eventteam/?TeamId=BMs687gyCgM7%2fBt%2bEURmSIGZUM2x2mckV9IZA9j%2bqrw%3d",54,0
"158","Fox Valley Fusion JV-JV (Fox Valley Fusion JV)",0,3,"High School","Boys","West Dundee","IL","/teams/events/Eventteam/?TeamId=KXkP72XrcvMO%2fyuMnaWqODc75ZWuY2E%2bAWgalAezgqA%3d",70,0
"159","Lindbergh Schools (Flyers Varsity Ultimate)",0,1,"High School","Boys","St. Louis","MO","/teams/events/Eventteam/?TeamId=BrrCXIuUzXC7lrBeVneBoEjL8Dlg%2bG8MWgloiz258Sg%3d",104,0
"160","Marcus (Marcus)",0,0,"High School","Boys","Flower Mound","TX","/teams/events/Eventteam/?TeamId=TXqsBzSLtGxSifdwatOvwb2YpASM90OnL3nk5%2f1B%2bZs%3d",110,0
"161","Penn High School (Penn Kingsmen)",0,1,"High School","Boys","Mishawaka","IN","/teams/events/Eventteam/?TeamId=JO2mdtJuTFqGEKYFmQCr0yBR%2b8rJiMDv9J%2fKfHGnAAY%3d",131,0
"162","Saint Xavier-Upper (Saint Xavier Tigers)",0,0,"High School","Boys","Louisville","KY","/teams/events/Eventteam/?TeamId=2s54KiUM%2bUsilJzRj74Z5i11Vvr%2bij%2fENvv7HyV3RHc%3d",137,0
"163","St. Charles B (St. Charles B)",0,0,"High School","Boys","Columbus","OH","/teams/events/Eventteam/?TeamId=3YCnQjC%2fUoT6oRY4RryqagXpX%2bMdXvkcNgIjmC28jOo%3d",143,0
"164","Verona Area High School-B (Force)",0,4,"High School","Boys","Verona","WI","/teams/events/Eventteam/?TeamId=%2bzK00Z27eXnPjPpQworT8p61c%2bFr8KpjiCYLkxajbHU%3d",155,0
"165","Watchung Hills (Warriors)",0,0,"High School","Boys","Warren","NJ","/teams/events/Eventteam/?TeamId=%2fli28EprJ1V7kYJhP25tVBJmNZDIw8o80mGKiJkpvdM%3d",156,0
"166","West Windsor-Plainsboro HS North (Knights)",0,0,"High School","Boys","Plainsboro","NJ","/teams/events/Eventteam/?TeamId=FEPPDU2wO9vu4h4%2fkbpeUXGFM2hhRshoiNBO4MbSKh8%3d",161,0
