"","Team","Wins","Losses","Competition Level","Gender Division","City","State","Links","Index","Rating"
"132","Papa Bear",6,4,"Club","Men","Houston","TX","/teams/events/Eventteam/?TeamId=zLw9wTS4Yt9X5ItRv%2bdPrOxOEDdpde4wK8xA2KNKns4%3d",186,0.0519046794560824
"133","Supercell",6,8,"Club","Men","Oklahoma City","OK","/teams/events/Eventteam/?TeamId=da1KK%2fiyTTOHuLcuZYV8U6g8fp1FOftXti0g%2frZZz4M%3d",264,0.0500828067700525
"134","Low Five",5,12,"Club","Men","Columbus","OH","/teams/events/Eventteam/?TeamId=%2bptTXClg8veMvjPEVpGVpib2jWXqsg0TVQ50OBGsmH8%3d",157,0.0497491023388342
"135","Red Tide",10,8,"Club","Men","Portland","ME","/teams/events/Eventteam/?TeamId=hMUhRaewoqkGsN9BY6ghDSZML83VROXEC1tKSRtBdwc%3d",205,0.0489815311544094
"136","Dallas United: Outlaws",6,8,"Club","Men","Dallas","TX","/teams/events/Eventteam/?TeamId=IrDDFE9A7V%2fPigWipOQb03j1WzfkBn4bEDmqHcHQp9w%3d",77,0.0478211532989184
"137","Rip City Ultimate",11,14,"Club","Men","Portland","OR","/teams/events/Eventteam/?TeamId=m%2bclOwt499%2bMMiyTgQxgfTTJqSVtwc%2bHVLs6bVZPrPM%3d",215,0.0445918442889775
"138","Sawtooth",10,5,"Club","Men","Boise","ID","/teams/events/Eventteam/?TeamId=SVdZw81wxUKjxEi9LGH2KiJqDlgJUmHWWPC25eVcCrc%3d",230,0.0441442281237205
"139","Tribe",3,4,"Beach","Men","Los Angeles","CA","/teams/events/Eventteam/?TeamId=MFbIKwUWB%2fhcUEqU%2fH1WEQvfk0NzGjvXYbggbf2c68w%3d",281,0.0437874433227287
"140","H.O.G. Ultimate",5,15,"Club","Men","Macon","GA","/teams/events/Eventteam/?TeamId=jCy5BLL5kKaUz%2bK%2fowsHCYgYi6GFNPWWr2dS3lFX%2feE%3d",126,0.0431176318574699
"141","All Bashed Out",6,3,"Masters","Men","Albany ""Cap City Bang Bang""","NY","/teams/events/Eventteam/?TeamId=XYSBrIRok5s83e%2bEHmvIEQ5%2fNDjOhPb165hwRtid5w4%3d",8,0.0425293183107858
"142","Ham",8,4,"Club","Men","Bellingham","WA","/teams/events/Eventteam/?TeamId=UqMcYg1vrXSpEvn5QBm8qMgihuDIQwqS0Y%2f6jw1tBWs%3d",127,0.0423151827385908
"143","Dredge",7,7,"Club","Men","Rhinebeck","NY","/teams/events/Eventteam/?TeamId=KP0pH3NJGxU45OhF%2bgCngepicfhc65jaSVb7ap7xyjM%3d",91,0.0422304316318955
"144","Surly",11,2,"Masters","Men","MINNEAPOLIS","MN","/teams/events/Eventteam/?TeamId=bROFn4pqILDEfzIGbfGf8dQhMaS8GJ8YtIZTa%2fLAz4Y%3d",268,0.0406368006965284
"145","ShutDown",5,2,"Grand Masters","Men","Washington","DC","/teams/events/Eventteam/?TeamId=buG4jKccWJrfh6b1cFcm%2bIMqZ4TQeZqRJxJmYbrp6NM%3d",241,0.0399620375681455
"146","Coastal Empire",4,3,"Club","Men","Savannah","GA","/teams/events/Eventteam/?TeamId=3KkJx2dAu%2b6xDIFHlW5PS3E5YGWRNMIbYJU78%2bUsvj4%3d",66,0.0394396329338158
"147","The Killjoys",6,8,"Club","Men","Orem","UT","/teams/events/Eventteam/?TeamId=OFYP6a09nHxGP0tsE39eAEUgiaO%2fSc01sH9kHGKn8xI%3d",275,0.0387826721648105
"148","Zone (Endless Sunset B)",3,4,"Beach Grand Masters","Men","Huntington Beach","CA","/teams/events/Eventteam/?TeamId=q9GhGvx4yw0BPIAowdKg6Y801%2fdMoaG1XYU2V94U2Gw%3d",303,0.0379982406608598
"149","Scrapple",4,4,"Beach Grand Masters","Men","Philadelphia","PA","/teams/events/Eventteam/?TeamId=%2fjdlb194OeGWIXEpitN8JS0im3w3URYpmrBR0J7yJhI%3d",232,0.0373792288598288
"150","Rawhide",5,9,"Club","Men","Tulsa","OK","/teams/events/Eventteam/?TeamId=1S7AMLCcNSRV2A3YvoioFiiyX4cLPgndyUIjiN0kAh4%3d",200,0.0371400105728328
"151","Paranoia",5,3,"Beach","Men","Washington","DC","/teams/events/Eventteam/?TeamId=iGliV5xLYtJtUUaLEKOJQr%2f3y2Xtcws2y4aRdPGg1dY%3d",187,0.0364147960748314
"152","T.R.W.F.B.",4,1,"Club","Men","Seattle","WA","/teams/events/Eventteam/?TeamId=Wx0PGWPv501r81DGoVmctTqvEvLEpijllO3PRemXFXE%3d",271,0.0363831182042196
"153","Memphis Belle",4,6,"Club","Men","Memphis","TN","/teams/events/Eventteam/?TeamId=sKhAl4oHHsCpeKseNbGG%2f37CPjknhmDuRe79oI1qodg%3d",164,0.0352702893512407
"154","Kalakala",9,7,"Grand Masters","Men","Seattle","WA","/teams/events/Eventteam/?TeamId=MsQbTUGmGRAwO%2b8hXZSjTDfSTDv7CCA2zppjghI%2bPBs%3d",152,0.0346194562338799
"155","Spring Creek Ascension",7,4,"Club","Men","Tomball","TX","/teams/events/Eventteam/?TeamId=6BaONrryh6PVL1PahVAzdwkA8Z0HR8rskheFm8JKpNw%3d",259,0.0331867805958116
"156","Hootenanny",11,9,"Grand Masters","Men","Raleigh","NC","/teams/events/Eventteam/?TeamId=KE6vdD1XwG4SBlsAXgWX3PYIoFsOzJePPIpQMzt%2f7lU%3d",135,0.032519773948881
"157","Premium",4,4,"Club","Men","Beaumont","TX","/teams/events/Eventteam/?TeamId=PUajyV2li7GBQSfLageGGKLjxmu531%2btp%2bWOCacM%2f64%3d",197,0.0322951865263439
"158","Breakers",7,11,"Club","Men","Providence","RI","/teams/events/Eventteam/?TeamId=xK45ImrStSH2UN1Rl7LIljJkG43UMcjii7Najvol5Fo%3d",42,0.0320757100482069
"159","Xavier's School for Gifted Youngsters",8,5,"Club","Men","Syracuse","NY","/teams/events/Eventteam/?TeamId=v7SArBjsbbbg2RaHtdLinz%2fyqlSI8GGLiPlfWoKv%2fQ4%3d",300,0.0312033524174349
"160","MidRift",4,3,"Beach","Men","Iowa City","IA","/teams/events/Eventteam/?TeamId=JlpAvBfy81Bp%2bGFoUrWeQP6iUWzeaP%2b1DUBrbk4iEuw%3d",167,0.0302060372386351
"161","Beach Wrench",2,5,"Beach","Men","Cambridge","MA","/teams/events/Eventteam/?TeamId=oJRw3kUSKFN04dizzjss03E4OrTk0Mageq0nC1cItRw%3d",18,0.0301647618166911
"162","Ghost Train",8,10,"Club","Men","Seattle","WA","/teams/events/Eventteam/?TeamId=XTEUBDkd3VBnWd%2fU2Icxwv%2b%2b2RMbRs%2bWqOAhHYq3S4M%3d",112,0.0292741965444502
"163","SA Spares",4,6,"Club","Men","San Antonio","TX","/teams/events/Eventteam/?TeamId=ttN69cUea4f4mcnJsZFnPWNTUtb%2bx5Rpfqj5CC9TcjY%3d",226,0.0280451401179373
"164","DTH",3,8,"Club","Men","Houston","TX","/teams/events/Eventteam/?TeamId=vboAZc1kge%2fD47Zmib6%2f8Vqp5CJ4KfyMoYCfLNxHkkQ%3d",92,0.0271953193186937
"165","Connecticut Connvicts",9,10,"Club","Men","Manchester","CT","/teams/events/Eventteam/?TeamId=CDeDEV2k8E%2bzSgOaXJDg%2bq0jIE9Mknu7XLKcNzEjqdU%3d",69,0.0258476049585855
"166","Midnight Meat Train",4,7,"Club","Men","Grand Rapids","MI","/teams/events/Eventteam/?TeamId=P0uRap5kYyWOtj9FuFP2BLX2XKpw375Qn1wSk0q9nJc%3d",166,0.0257480631487639
"167","Westchester Magma Bears",10,10,"Club","Men","Yorktown Heights","NY","/teams/events/Eventteam/?TeamId=znBDYyD3%2f0CELmytpMPxMeiMmbcHQi%2fkuXP0ZXbecuw%3d",294,0.0255993362642063
"168","Old Man Winter",7,4,"Grand Masters","Men","chicago","IL","/teams/events/Eventteam/?TeamId=8CgONG9C8%2fQvCCEN6sHFrQFI8AE2bWgbG7xFFcuTjAU%3d",181,0.0253580931579173
"169","Karma Bandits",1,5,"Beach","Men","Tucson","AZ","/teams/events/Eventteam/?TeamId=go5QIeWlWZqQS36lxADdb1peyR7HaAvqnB1iCgHuGbY%3d",153,0.0242106395780218
"170","Auxiliary",5,8,"Club","Men","Quad Cities","IA","/teams/events/Eventteam/?TeamId=7MvCi5lV5rNzEuQPZTb%2bc1KDBohvdiL9B%2fcnY7CxsvA%3d",13,0.0221369154951353
"171","Cream City Crooks",4,16,"Club","Men","Milwaukee","WI","/teams/events/Eventteam/?TeamId=Y1mUMgafPfGR2K%2fOHXgRcYbf4ookvOCQmuEr7m79Sjk%3d",71,0.0220780131974478
"172","Syndicate",3,9,"Club","Men","Colorado Springs","CO","/teams/events/Eventteam/?TeamId=GUi997jeeJpHExYbNuxlNLs4xZvkXeCvvlacUtEINpI%3d",270,0.0214407298732548
"173","Somerville Youth",4,3,"Beach","Men","Somerville","MA","/teams/events/Eventteam/?TeamId=V%2f9KOkxzFOYn1TKLyq6yY3teSCHoW29QxHo%2f5ds8bBc%3d",253,0.0214129534587158
"174","Slag Dump",5,7,"Club","Men","Pittsburgh","PA","/teams/events/Eventteam/?TeamId=weWEPfzTJwmz12SCv3lP84LO5zncTmtwWw4V71uHBVs%3d",244,0.0214100166997875
"175","ISO Atmo",5,13,"Club","Men","Boulder","CO","/teams/events/Eventteam/?TeamId=zx2GYzxhtOVLm%2b0tG1np5WQTEGPNfiTe6avzwdibWz4%3d",145,0.0207667825521118
"176","Bighorn",7,5,"Grand Masters","Men","Boulder","CO","/teams/events/Eventteam/?TeamId=yqh%2fL3WXWAUUOA8TspHrxN1Ks%2fn%2fIv8nlQXYy8%2bJUVI%3d",25,0.0204586497846595
"177","Black Market Y",1,4,"Club","Men","Lombard","IL","/teams/events/Eventteam/?TeamId=D%2bx1Q9SV6TAb01G1RH7MN3BbIJROuF223PsH5idGI1U%3d",31,0.0197552362884775
"178","Somerville BAG",6,8,"Club","Men","Somerville","MA","/teams/events/Eventteam/?TeamId=rxqG2sG%2fYAY6P2MuRIav%2fiKBfwStM2duI7BOevXo5Xc%3d",252,0.0197143279165826
"179","Dallas United: Neato Banditos",4,9,"Club","Men","Dallas","TX","/teams/events/Eventteam/?TeamId=uunpL5lZxjwTqqupmBnqFrtqIUGIY0pDl50510riVFY%3d",76,0.0191162206718263
"180","Thundersnow",4,8,"Club","Men","Flagstaff","AZ","/teams/events/Eventteam/?TeamId=p95K%2blqjlWraTbbSgnSrpgaGhSZ5PFg2Nh2WNhC5xJc%3d",278,0.0174601734170393
"181","projectile dysfunction team HELM",6,5,"Grand Masters","Men","columbus","OH","/teams/events/Eventteam/?TeamId=DC4srvc0aMVKHYwq3IeL9b%2bPAqD6%2faIuabPYs0ttYaw%3d",198,0.017247719970505
"182","Dirty D",6,8,"Club","Men","Greater Detroit","MI","/teams/events/Eventteam/?TeamId=nHAYGmgukCW6bJGU182B9ru46T4rrFfn7i5goN5x%2f44%3d",87,0.0164447949164283
"183","Adelphos",9,5,"Club","Men","Philadelphia","PA","/teams/events/Eventteam/?TeamId=DFQF5z%2fRLSCrUd%2fSJNAvFtYvX1PHfVv6fSVMpBxyon8%3d",4,0.0163835205378664
"184","Transatlantic Danger Zone",0,4,"Club","Men","CIncinnati","OH","/teams/events/Eventteam/?TeamId=7D3zQZ4ClR2C%2fBlzZn9MzbwnHfXbcfWQA8Tx2BvE%2fJY%3d",279,0.0158815459966899
"185","Sherbrooke Gentlemen's Club",4,3,"Club","Men","Sherbrooke","QC","/teams/events/Eventteam/?TeamId=64cQXoUYVSA7QkrGRp8j2xIi48TtMF%2bANxvI%2bcifn8g%3d",237,0.0157985905756851
"186","Union",5,13,"Club","Men","Seattle","WA","/teams/events/Eventteam/?TeamId=mVKdidqNIWgZCC9CDAA%2brysort2v8iOQYookwW3McPc%3d",286,0.0151258015469905
"187","FludWhale",4,3,"Beach","Men","Richmond","VA","/teams/events/Eventteam/?TeamId=oIofCh0VF%2bdC9g9FVaRrB7fyi1T%2fktzrSWwWy0bgr28%3d",101,0.014359732887009
"188","DingWop",3,4,"Club","Men","Duluth","MN","/teams/events/Eventteam/?TeamId=nOlgo9TdkfAYxHD6wo11EAn7qVl%2fQ%2bJubiPQZahxklA%3d",85,0.013470034424093
"189","Blackfish",3,2,"Club","Men","Vancouver","BC","/teams/events/Eventteam/?TeamId=%2f6%2fc6yFBqWLLcGeBTQUWmFVnhLyOl5Rp20%2bW9LoOzkM%3d",34,0.0134541009955898
"190","BroWatch",3,4,"Beach","Men","Athens","OH","/teams/events/Eventteam/?TeamId=uAYWlcCHx9btxS%2bj8LnL5kS7fMq9vJdLyhlhjvdjSM8%3d",46,0.0115180022458229
"191","Munch Box",2,3,"Club","Men","Fairfax","VA","/teams/events/Eventteam/?TeamId=vw%2bpHJzZtaRQmCrrzQqyA3KnGZmArH114ROvDFfiZRs%3d",173,0.0115062150529425
"192","Deaf Fruit",5,5,"Club","Men","Lubbock","TX","/teams/events/Eventteam/?TeamId=x9h3BIJ5TwluE3P2xwDyF%2fEdaGi2bsyv3S%2b%2b9pE8xt8%3d",79,0.0114956375765188
"193","Shrimp Boat",5,9,"Club","Men","TALLAHASSEE","FL","/teams/events/Eventteam/?TeamId=oH0hcfk65x27hXo1RAhlHj5bsQHNJpRJwV4U7dRWumo%3d",240,0.0110986623077172
"194","Baemaker",5,2,"Club","Men","Chicago","IL","/teams/events/Eventteam/?TeamId=oVph9X%2fJADoIwFBFUqq1i6HD7HhHSfu0BlEq8C5Zxwk%3d",14,0.010666539189076
"195","Crawl",6,3,"Masters","Men","Phoenix","AZ","/teams/events/Eventteam/?TeamId=U3lCDpzfE3US3XKubAwotV5MoEHTSr3kl1yHRzXeVy4%3d",70,0.0097688089335482
"196","Refinery",4,4,"Club","Men","Vancouver","BC","/teams/events/Eventteam/?TeamId=rHrN3dEM9El2vWsJqRwhV8h4POOOdu6vq5jHxOU0hdo%3d",207,0.00914254402398262
"197","Watchdogs",7,5,"Club","Men","Bethesda","MD","/teams/events/Eventteam/?TeamId=znIBP8KFMhzAxs7zNDFNfVG1wpvEjuKSjy%2bAfyK80Es%3d",293,0.00899509273975398
"198","Flicky Stardust and the Cutters From Mars",2,5,"Club","Men","Eugene","OR","/teams/events/Eventteam/?TeamId=vK5pceEMrGpVBn21RsP8QDZlgG8r5scnWHv7Gi0o9D4%3d",99,0.0087942490762549
"199","The Bucket Brigade",2,7,"Club","Men","Hot Springs","AR","/teams/events/Eventteam/?TeamId=QSSHPIHXIodgkPljAS4D14qOPXkPlxGLyQ960teM%2fj4%3d",274,0.00877839934486737
"200","El Niño",8,3,"Club","Men","Oakland Park","FL","/teams/events/Eventteam/?TeamId=lS0%2fxSM%2f0v0J0U5U3wM66I9M2uP2ChfoYA6EkZJ6b1k%3d",94,0.00751436160321151
"201","SURE",5,7,"Club","Men","Seattle","WA","/teams/events/Eventteam/?TeamId=6rlgaE5%2fKfaQ8lTlnATQJhC90iFY9Vp7lP0GGUVHUTc%3d",265,0.00734690780981086
"202","Cloverleaf",0,6,"Club","Men","Tacoma","WA","/teams/events/Eventteam/?TeamId=ODwTV0Xx0kbWyNGCmD0dSfTZeWfeGRBmGbnw4cVO47I%3d",63,0.00719400948167437
"203","Critical Mass",3,8,"Grand Masters","Men","Northampton","MA","/teams/events/Eventteam/?TeamId=Vf4P5xn3%2fgeQ23prO8TFtvzTEczzyOTpICmTY5Xtpfs%3d",72,0.00670933308760823
"204","Relics",7,0,"Great Grand Masters","Men","San Francisco","CA","/teams/events/Eventteam/?TeamId=rBq4ym6JO3o7CkxLNwop61CmuBpbRMWkurN8z6TMUTo%3d",208,0.00653032171097082
"205","Garden Party",8,12,"Club","Men","New Brunswick","NJ","/teams/events/Eventteam/?TeamId=Mm4E%2fFa4My5SiNFJ%2fxbAg5acNmkkeF%2bvGmc0QY9khyk%3d",106,0.00644792356825873
"206","Red Circus",1,5,"Club","Men","Halifax","Nova Scotia","/teams/events/Eventteam/?TeamId=G8Q%2fYqx%2fA2%2b%2bsMzR0q7e73Uu4VAKOgfC5uZeAvQxpTI%3d",204,0.00637825963194609
"207","Shrike",4,1,"Club","Men","Ottawa","ON","/teams/events/Eventteam/?TeamId=%2bVLmQe1BOvwWFAorr%2f5h%2fQjZtdBZ1Oo9rOuK5Or%2fp80%3d",239,0.0062078598368877
"208","Black Market II",4,13,"Club","Men","Lombard","IL","/teams/events/Eventteam/?TeamId=6qYVkDGzfbDO8QhZA49necjR%2bm2dCqlwWlBRexEvAZo%3d",29,0.00616965704635845
"209","Riverside Messengers-B",1,4,"Club","Men","Austin","TX","/teams/events/Eventteam/?TeamId=8fvRbb61B2qgjnsKYG1dr51TMB3PGg5lyqGwl9kLUQ0%3d",216,0.00609485570773044
"210","Helots",5,7,"Club","Men","Sparta","NJ","/teams/events/Eventteam/?TeamId=3OqQ6lpWGTYMOY6QJ4Jn7whJvY4%2b1%2bxh%2fDQaAjGcWF4%3d",130,0.00603314736915171
"211","GrandMaster Flash",8,13,"Grand Masters","Men","Orlando","FL","/teams/events/Eventteam/?TeamId=g1gMfl3PjonnAorsAc3j9Vfk6dAl%2fxYVfXpbZO9J8I8%3d",118,0.00514710415191448
"212","AK Pipeline",3,14,"Club","Men","Akron","OH","/teams/events/Eventteam/?TeamId=iCEBpCo7KnDCzID4wo%2bkMhp48WM2Jff0g%2foz%2bRNDjiE%3d",7,0.00470067352672322
"213","AndyGator",0,3,"Club","Men","Baton Rouge","LA","/teams/events/Eventteam/?TeamId=5Bimju12X4EN3n83DGzltNfdU5YnidKNgvzsLayAuWQ%3d",12,0.00467786480562832
"214","Hammerhead",3,12,"Club","Men","Jacksonville","FL","/teams/events/Eventteam/?TeamId=SQuiS62D7hWE5cxCB4a8cju1Yzq%2f3QeBqomjJ1%2bEMoo%3d",128,0.00379206682139937
"215","Sick Hammers",3,7,"Grand Masters","Men","Austin","TX","/teams/events/Eventteam/?TeamId=DuBxPHwwjHxpOqZ0e0sJK30yRt2fAzcZ63XleRJzk0Q%3d",242,0.00356929343189013
"216","Horse",1,1,"Masters","Men","New York","NY","/teams/events/Eventteam/?TeamId=NJUAFgQM%2bdMZrgOPSwy7R57TREyKAwQ6i4spUCmUKos%3d",136,0.00338807285050936
"217","DinoSlam",1,1,"Grand Masters","Men","Portland","OR","/teams/events/Eventteam/?TeamId=q5ls10gyoVvpEkvXpfIX7gHzjFJHJFgNDkV9ZtZhbjc%3d",86,0.00309229870147316
"218","Dragon Army",2,3,"Club","Men","Seattle","WA","/teams/events/Eventteam/?TeamId=tyULRDxvHzxeeC7T1F74UICqJ%2bD6iZ%2faszynMbdEkSQ%3d",89,0.00304405035955721
"219","Moscow State",2,3,"Grand Masters","Men","New York","NY","/teams/events/Eventteam/?TeamId=oAo9LgEtfWDBFJNG2rOvtTGjphXl0NT0%2bTSHmLFIdtc%3d",171,0.0028375985296066
"220","Mississippi Valley Tundra Swans",3,4,"Club","Men","Winona","MN","/teams/events/Eventteam/?TeamId=ta9%2fqJke6mV9auiPZ2eITQ%2feLfzucAnq79oze5Ig4xs%3d",168,0.00269243704515784
"221","Age Against the Machine",2,3,"Grand Masters","Men","Cincinnati","OH","/teams/events/Eventteam/?TeamId=Jx7p1aIBQAoCrG14%2bn%2fMLOLrdU7vKmNTg1rP24oa84I%3d",5,0.00261399070648787
"222","Gargantuan Spider Dragons-Senior",1,4,"Club","Men","Lewiston","ME","/teams/events/Eventteam/?TeamId=KtYGY8S7BudSgjy2wdppIJfGn5%2fMlg6iJ4xT56sVY6w%3d",108,0.00257470973924575
"223","Mutiny",2,7,"Club","Men","Burlington","VT","/teams/events/Eventteam/?TeamId=Jd4hLvuipPXG4BsBiKS5%2fs0IoaxHeL2bbByAYvKvCLk%3d",174,0.00257449061336666
"224","Coney Island Fun House",2,6,"Beach Grand Masters","Men","Avalon","NJ","/teams/events/Eventteam/?TeamId=o7btqcDV39fUmJ9l3W9od82UZ%2b32R09NDEuDDQpaxeU%3d",68,0.00254028774852164
"225","Borderline",4,4,"Grand Masters","Men","Maritimes","Nova Scotia","/teams/events/Eventteam/?TeamId=eTAhTKFzzbyGoHKtWTf187qlm7aC2QuVk5%2bhT04Ln%2fY%3d",40,0.00242449745663969
"226","Reckon (for Beach Nats)",3,4,"Beach Grand Masters","Men","Nashville","TN","/teams/events/Eventteam/?TeamId=GwoGWWrH%2fmhi91JzIc5MVhgml24xIDEGHV5PvIY2w4o%3d",203,0.00222543911373651
"227","Solar Eclipse",1,5,"Club","Men","Lexington","KY","/teams/events/Eventteam/?TeamId=lcrlWC1V%2bXLOgJwXMlgz5DBw88AgiAqu%2b%2fDZuJsEINM%3d",251,0.00219481139765168
"228","Old and in the Way",7,1,"Great Grand Masters","Men","Boulder","CO","/teams/events/Eventteam/?TeamId=uQnmO7Rg83g8dfgYBUbOdp%2fkuEnsWv5Wjn8WuIAS3V8%3d",178,0.00216461511698013
"229","Hippie Mafia",4,8,"Club","Men","Milwaukee","WI","/teams/events/Eventteam/?TeamId=8pr%2bAxVLBDjQ9xgdUVDOxdtzpQKP4EgplpF4TUvuGMw%3d",133,0.00213765741796269
"230","Winc City Fog of War",2,9,"Club","Men","Winchester","VA","/teams/events/Eventteam/?TeamId=JO1C2W9YVq%2bJvDTqGtAetbsPI5kX1LSCHfCGSz5FR24%3d",295,0.00197860459643561
"231","High Level",1,5,"Beach","Men","Gainesville","FL","/teams/events/Eventteam/?TeamId=u70wAohBEq6mhFNPMfYi%2bQ3zu1gnvtDkExsEL0pPHn0%3d",132,0.00190510633342751
"232","Red Tide Black",1,5,"Club","Men","Portland","ME","/teams/events/Eventteam/?TeamId=FeUn9NpOI4NOOS6cHXlZUcfg%2bbgHTZlAOB%2bP3yDF6Hs%3d",206,0.00177547795987536
"233","CerB WerB-B",2,5,"Club","Men","Athens","GA","/teams/events/Eventteam/?TeamId=T8sEbg0K7uh%2fiMbd9wwTK1jwPsLhIIDxqgJqM1aVcfw%3d",52,0.0017660535302931
"234","Black Penguins Club",2,5,"Club","Men","Bourbonnais","IL","/teams/events/Eventteam/?TeamId=TC9MNK%2fsd5S7PjmiXpV%2b8oAf5PqqfL0ArSiMpQgqDks%3d",33,0.00166779249083837
"235","Bear Proof",2,5,"Club","Men","Harrisburg","PA","/teams/events/Eventteam/?TeamId=MkpeoNr9gccqgjI1a2IJSmWzJiJImGE39QTjn9OVpR0%3d",20,0.00143550821300222
"236","Defy the Meta",0,3,"Club","Men","Amherst","MA","/teams/events/Eventteam/?TeamId=XDmAh5SWgqsHT5ltH6liy0REvc8oikG5rkxYfwl4zxI%3d",81,0.00142633215870734
"237","Pacemaker",9,3,"Masters","Men","Chicago","IL","/teams/events/Eventteam/?TeamId=2fSM4Kj353PNB6VYWJ%2fyE83EGs5LKA9rXqkyfa1Yj8U%3d",185,0.00139302806661037
"238","Rust",2,4,"Grand Masters","Men","Birmingham","AL","/teams/events/Eventteam/?TeamId=kQdg2E%2bxdLCaV7CWu3YOoLZYDIc7wA3I6DKgrzj8bvw%3d",223,0.00137095518357271
"239","East Rock Candy Mountain",2,11,"Club","Men","New Haven","CT","/teams/events/Eventteam/?TeamId=9ObrwedK3OdTffTBgTkCjIAxpiu7Qo2%2fkBkyUSwOS%2fo%3d",93,0.00132606703626171
"240","Goatswitcher",0,5,"Grand Masters","Men","Montgomery","AL","/teams/events/Eventteam/?TeamId=qtn2icN2hXc6rVboD47pxRlmWvpvZ%2ftWmCjyOET5noQ%3d",114,0.00127788600574107
"241","Bomb Squad",1,9,"Club","Men","Bel Air","MD","/teams/events/Eventteam/?TeamId=xh0hNpnGeDdICUv8hI%2fRAnU6SgSNBTii%2b9N%2ffhEArQ8%3d",38,0.00124447740520054
"242","Tyranny",2,9,"Club","Men","Tampa","FL","/teams/events/Eventteam/?TeamId=m6bZs0bU45AEAhEOiNKlRtlutK5UjiqdZg23sV5Y3w8%3d",285,0.0012401019767181
"243","Grave Error",3,4,"Beach Grand Masters","Men","Chapel Hill","NC","/teams/events/Eventteam/?TeamId=4sgbP9JLcrzGpKFiuuiOu4Rl6kf7dAio4WfLimz6x5k%3d",120,0.00113485811829346
"244","Space Coast Ultimate",2,9,"Club","Men","Melbourne","FL","/teams/events/Eventteam/?TeamId=qEe9nHU63EVYLP2GIn9XZF0aRthfZYOByhbzpZDLi%2bg%3d",255,0.00113418836573706
"245","Team Canada GGM-Senior",0,6,"Beach Grand Masters","Men","Vancouver","BC","/teams/events/Eventteam/?TeamId=7IExL%2b19ZT0JiMHipGCkdvgdf6ocLH%2fOHKCYq8d09G4%3d",272,0.00112849610094071
"246","spokane flatline",1,5,"Club","Men","spokane","WA","/teams/events/Eventteam/?TeamId=Ae8an6QtVKQNtd0kXasWYfz%2b3AN2BQGrcaTlZuVYZlw%3d",257,0.00104411183966248
"247","Madd Dogg",1,5,"Club","Men","Provo","UT","/teams/events/Eventteam/?TeamId=Db3z4Vs8SvNYdBNNMxAGupzj%2b5aPipJdC4PUqs7zncw%3d",159,0.00089894161218265
"248","Get Off My Lawn",0,2,"Masters","Men","Burlington","VT","/teams/events/Eventteam/?TeamId=QQWjGopJLgite6IHZeSVVBTAGxm067jS%2fpvA3dVaphg%3d",111,0.000891597129807354
"249","Jaybirds",1,6,"Beach","Men","Shalimar","FL","/teams/events/Eventteam/?TeamId=b2MFg%2bQ6noh7Q8L8Lu4auwVeOd7HwQ8t6atfXlH0dXY%3d",147,0.00080880462740541
"250","Vicious Cycle",2,6,"Club","Men","Gainesville","FL","/teams/events/Eventteam/?TeamId=M5FiaFNnISek3IhGL2qtmUR5sjZnaLs8h2oEhLfMBpo%3d",289,0.00074940145440136
"251","Old Growth (OG)",2,10,"Grand Masters","Men","Silicon Valley","CA","/teams/events/Eventteam/?TeamId=XMD%2bctzBLCPq2AMba7cmLrgcaHROCmbs%2f3YCJwHeuE4%3d",180,0.000673884003731991
"252","Brawl",0,7,"Club","Men","Tempe","AZ","/teams/events/Eventteam/?TeamId=BHHklYpa4v%2bmQ%2bEdDFkZP1Uwi1dU1fUT150FQLMFyLU%3d",41,0.00065807004950282
"253","Gravy Train Wreck",1,6,"Masters","Men","Seattle","WA","/teams/events/Eventteam/?TeamId=y5cF30m%2b8nXV9JWPEz4Xj69CmpGmB0ykAbXzfTwXDCc%3d",121,0.000656272015851941
"254","Beyondors",1,1,"Masters","Men","Santa Barbara","CA","/teams/events/Eventteam/?TeamId=6YD1ZUHg%2bK3KUjp8Pomfq8kn7XvUTv%2bBujCLEC19rac%3d",21,0.000607835734797213
"255","Club M - Magma",2,10,"Club","Men","Montreal","Québec","/teams/events/Eventteam/?TeamId=HB4mVsSIQuvUcm9abrkXsoL1NiPNcxoAUdt9HPNHJVw%3d",64,0.000586898349800019
"256","Old Growth",4,10,"Great Grand Masters","Men","Tacoma","WA","/teams/events/Eventteam/?TeamId=cku1jwAGDvr2zXQ0DSHQwEE8lV6M8TNAap441TcSTqU%3d",179,0.000500325927306075
"257","The Summer of George",0,7,"Beach","Men","Fairfax","VA","/teams/events/Eventteam/?TeamId=vZdFdbMfPT6o9M1FcY4aROxp4GZxXQyTkH%2fZMtMeAME%3d",277,0.000425499855987597
"258","First Order",1,3,"Club","Men","Roanoke","VA","/teams/events/Eventteam/?TeamId=eZ%2boeAfFoWTS%2bBLdnD5fp%2ffHqceS8ZtZwgrqmcsG%2fUE%3d",98,0.000369250690386277
"259","Brooklyn",0,4,"Grand Masters","Men","Brooklyn, USA","NY","/teams/events/Eventteam/?TeamId=Q0DWRH8bHeCTjfe7n1%2bqBvmEJlydiw0EGX8w0FJpbtA%3d",45,0.000271891154519087
