"Rank","Team","Wins","Losses","Rating","City","State"
72,"Inferno",6,16,0.00373994129446043,"Houston","TX"
73,"Boomslang",10,14,0.00343048241014562,"Albany","NY"
74,"BMN",2,5,0.0033806076016428,"Boston","MA"
75,"Suffrage",11,17,0.00335760729176277,"Washington","DC"
76,"Further",2,5,0.00321956924322306,"Eugene","OR"
77,"Independence",5,13,0.00229229765391832,"Philadelphia","PA"
78,"Broad City",10,16,0.00208647028964245,"Philadelphia","PA"
79,"MystiKuE",12,14,0.00184326908502768,"Milwaukee","WI"
80,"Monsoon Ultimate",4,11,0.00182030183334646,"Flagstaff","AZ"
81,"Encore",6,14,0.00176386328540106,"Nashville","TN"
82,"Wendigo",1,11,0.00175388740595342,"Vancouver","British Columbia"
83,"Sparks",8,15,0.00168259274172007,"Cincinnati","OH"
84,"PLU Alum",0,4,0.00154996176528667,"Tacoma","WA"
85,"Mystik",4,3,0.000965562523652577,"Montréal","Québec"
86,"Snap",9,16,0.000879437525461285,"Minneapolis","MN"
87,"Crackle",11,15,0.000746414763073847,"Minneapolis","MN"
88,"Hoax",6,19,0.00050980448775729,"Charleston","SC"
89,"Rogue",3,10,0.000500390143890675,"Chapel Hill","NC"
90,"Salt City Spirit",6,10,0.000417410952667439,"Syracuse","NY"
91,"Lockdown",3,25,0.000416020373465208,"Madison","WI"
92,"EXO",3,4,0.000378217325602318,"Sherbrooke","Québec"
93,"WOLP",1,4,0.000357391527782298,"Northampton","MA"
94,"Baywatch",2,13,0.000260103701769975,"New Britain","CT"
95,"Fresh Grannies",1,4,0.000223867824433994,"Seattle","WA"
96,"Honey Pot",5,20,0.000190328521590355,"Chattanooga","TN"
97,"Roc Paper Scissors",2,7,0.000103506015043491,"Rochester","NY"
98,"Autonomous",2,15,9.4875014283374e-05,"Ann Arbor/Detroit","MI"
99,"Frenzy",3,21,4.99748990202857e-05,"Chicago","IL"
100,"DINO",1,18,3.89272087799239e-05,"New York","NY"
101,"PLOW",0,1,3.57425159568992e-05,"Northampton","MA"
102,"HOPE",1,6,3.17769659073983e-05,"Providence","RI"
103,"Orbit",0,14,2.06088553453056e-05,"Atlanta","GA"
104,"Filthy Gorgeous",1,6,1.32505351262956e-06,"Saint Louis","MO"
105,"Huck the Patriarchy",5,2,0,"Seattle","WA"
105,"Temptress",0,10,0,"Dallas","TX"
