"","Team","Wins","Losses","Competition Level","Gender Division","City","State","Links","Index","Rating"
"119","Oregon High School (Panther Ultimate)",7,4,"High School","Boys","Oregon","WI","/teams/events/Eventteam/?TeamId=HlV3UoD8ZT4uMrFu17ywdnTik4bsEtOVyFdEm5xw6ws%3d",221,0.0769522183871758
"120","Orem High School (Bestia Ultimate (A))",6,10,"High School","Boys","Orem","UT","/teams/events/Eventteam/?TeamId=almzcmaNacEKU%2fsljhfePM1fW%2bJH2AlM2xeYyQrrfrk%3d",223,0.0760639821157605
"121","Charlotte Country Day School (Buccaneers)",2,5,"High School","Boys","Charlotte","NC","/teams/events/Eventteam/?TeamId=MEa60InU0zhCOxIMhUKTUhfb74c4dI5KpOQjAKqU9z8%3d",55,0.0714378649531117
"122","Bard High School Early College  (Bardbarians)",3,0,"High School","Boys","New York","NY","/teams/events/Eventteam/?TeamId=0%2fSPzG%2fKpL%2fZrbKzS4qgJ6y1sWlB3KAHhl%2f7s%2bp7ECY%3d",15,0.0694449758652882
"123","Riverton High School (Silverwolves)",7,11,"High School","Boys","Riverton","UT","/teams/events/Eventteam/?TeamId=yG3LQX9kzzBPaeSJb5e44z0%2fwbZeWgIhUh9uxMr9NJ8%3d",241,0.0686155673305256
"124","Brebeuf Braves Ultimate A (Braves Ultimate A)",2,8,"High School","Boys","Indianapolis","IN","/teams/events/Eventteam/?TeamId=%2f8j4amDgHkpD%2bKOwVAyUQBPAzl4JQBnben54hViOaXc%3d",29,0.0672419368695453
"125","Wootton High School (Wootton Patriots)",3,2,"High School","Boys","Rockville","MD","/teams/events/Eventteam/?TeamId=21ePslf%2fXIk14hUrnKVQX4hkA3ZWhDHPa7NrX56nDdw%3d",311,0.0653328145356887
"126","North Penn (Knights)",4,3,"High School","Boys","Lansdale","PA","/teams/events/Eventteam/?TeamId=MEIhUNpYuB%2f4Q81io7O1n%2f9n7inDfNvXtDOJ%2bWSNtnE%3d",216,0.0645695943851454
"127","Open World Learning Community (Manatee)",1,2,"High School","Boys","Saint Paul","MN","/teams/events/Eventteam/?TeamId=5A8pQRGWSYeNTRvHtJK6zbwJkoyPUj3KDF7FOu47coY%3d",220,0.060227051284335
"128","Heritage (Pride Ultimate)",3,3,"High School","Boys","leesburg","VA","/teams/events/Eventteam/?TeamId=etSVV6PIOXgC7bhYq1fUh2Y1dxXNlEQ5MPa6tvvwBUk%3d",128,0.0594960535226901
"129","Decatur High School (Dog Pound)",5,1,"High School","Boys","Decatur","GA","/teams/events/Eventteam/?TeamId=AGU7IyEViqUTNMsyL5NMOB6d2xkA9z4UuDHcFJXWrt8%3d",78,0.0526944900165261
"130","PCI (Packer) (Pelicans)",2,2,"High School","Boys","Brooklyn","NY","/teams/events/Eventteam/?TeamId=VP1j3U3ZNMXLTxWjfcbWWE970wdi1tgE8D9AIny%2bpMo%3d",229,0.0444864862661613
"131","Hydra's High School-B (Hydra's High School)",0,3,"High School","Boys","Carrboro","NC","/teams/events/Eventteam/?TeamId=HL9aB11MubqQMqv7ZSsMb3G%2bUcnc5Qtvg4oLY7geRUQ%3d",138,0.0433067421225864
"132","Benilde-St. Margaret's (Red Knights)",1,3,"High School","Boys","St. Louis Park","MN","/teams/events/Eventteam/?TeamId=CMTGGo%2f0PClGZgGKv307sanjqczIZwLjkqPKFA2p%2b4w%3d",18,0.0402623877468387
"133","Paideia School -JV (Paideia Boys JV)",5,4,"High School","Boys","Atlanta","GA","/teams/events/Eventteam/?TeamId=KkBXnuCHTp2QLTukRSVLArP7AHE66H%2fndaTMuaBt%2fvU%3d",227,0.0391939710593375
"134","Winston Churchill High School (Frisbros A Team)",2,1,"High School","Boys","Potomac","MD","/teams/events/Eventteam/?TeamId=UMRhVlRi%2bhfFvZFEvuSToknUHmDepJo%2f9OR2BCYolUk%3d",306,0.0349015286305531
"135","Holy Ghost Preparatory  (Firebirds)",1,5,"High School","Boys","Bensalem","PA","/teams/events/Eventteam/?TeamId=q%2fni9U4vgMi4vIJrl8fMCA7bVH6kXcG7B0bAckqD5QM%3d",133,0.0336176912694852
"136","Plainfield North (Plainfield North)",2,2,"High School","Boys","Plainfield","IL","/teams/events/Eventteam/?TeamId=3%2fnST4Mrlmv6XAU%2bhxKEN9eYCgj0vI%2fMJqK3dZVu3OE%3d",234,0.0309477971180294
"137","Brighton High School (Air Traffic Control)",3,1,"High School","Boys","Rochester","NY","/teams/events/Eventteam/?TeamId=tDYcte3OKk%2bhlZQVUgX6%2fdGGZbb1SNnqTYF5nEoOqLA%3d",30,0.0286983015231298
"138","Pennsbury (Pennsbury)",3,3,"High School","Boys","Yardley","PA","/teams/events/Eventteam/?TeamId=0I4tv%2fL%2boETwXA0ulgjCQpoAI5Hk6kyhdFyPqNjpdAQ%3d",231,0.0281170072009526
"139","Montgomery Blair (Homecooked)",2,4,"High School","Boys","Silver Spring","MD","/teams/events/Eventteam/?TeamId=1APTm5dFC9yHHwGqP1cFHDQpH4qeUhD3%2brAbwG1X6jo%3d",199,0.0278877570652595
"140","Northview High School-JV (Northview Titans)",3,4,"High School","Boys","Johns Creek","GA","/teams/events/Eventteam/?TeamId=uWqBw0Q0aqq32RsZp0mK7A53iZjdZcEt1LXM4Pp74y0%3d",218,0.0278026028562653
"141","John Jay High School (John Jay Ultimate 17)",3,1,"High School","Boys","Cross River","NY","/teams/events/Eventteam/?TeamId=Kozi7ovAvzuKki005xjNQWpIketPuBFK1wYYbSkkCrs%3d",145,0.0259264905674418
"142","Fox Chapel Area (Fox Chapel Foxes)",0,5,"High School","Boys","Pittsburgh","PA","/teams/events/Eventteam/?TeamId=DNNisnu%2bIQHHKZkQU%2bEAVuWoJi%2fmtAN6PZ%2bisEolilE%3d",107,0.024285612335612
"143","Grady High School-JV (Gauntlet JV)",4,4,"High School","Boys","Atlanta","GA","/teams/events/Eventteam/?TeamId=khzit3mAunrDu2PfJHVBx38LVZbH4qPaD5%2fmkH3v5a0%3d",119,0.0228796825552785
"144","Myers Park High School (Myers Park Mustangs)",1,6,"High School","Boys","Charlotte","NC","/teams/events/Eventteam/?TeamId=KdSMzZB6RC%2bcTnWox15rHNtdks37IOvP0kFQLXoMHgI%3d",202,0.0225607488681696
"145","Lebanon High School (Warriors Open)",6,6,"High School","Boys","Lebanon","OH","/teams/events/Eventteam/?TeamId=Ygqe%2bJBsWaj2hPo%2fFtg83PThmM5t9KDyentzo3XZJOQ%3d",167,0.022180026828676
"146","Stoughton High School (Stoughton High School)",8,5,"High School","Boys","Stoughton","WI","/teams/events/Eventteam/?TeamId=4W%2fSgVGqRXPEJ4JdiIK9cdnb3c8GAxnZn%2baUfus9h8M%3d",266,0.0216102015055593
"147","Scarsdale High School (Hellfish)",2,2,"High School","Boys","Scarsdale","NY","/teams/events/Eventteam/?TeamId=WQ02VlE70MXsUjX%2fhVmb5vooAW5sSZtyv4GP6dWfyTY%3d",249,0.0209246608116147
"148","Lakeside High School-JV (Lakeside HS Vikings JV)",4,6,"High School","Boys","Atlanta","GA","/teams/events/Eventteam/?TeamId=cLLI%2f70yP5ON5m%2bsuZ2SQ%2fTNlymm4eLd3Awdj3Y7LeE%3d",156,0.0205727166550851
"149","Bingham High School (Bingham Ultimate)",8,8,"High School","Boys","South Jordan","UT","/teams/events/Eventteam/?TeamId=Y0jDIcUTidzPGgFAejXymkUEX8o0XftVbdLsudr4AJM%3d",25,0.0200972252660023
"150","Independence High School (Flight)",1,3,"High School","Boys","Thompsons Station","TN","/teams/events/Eventteam/?TeamId=WCSfeGZ3iYOT0mucfhPEi54A1Ysc2CIinTgfFAr4YSY%3d",139,0.019971791313734
"151","Madison West High School -JV (Madison West Ultimate )",5,3,"High School","Boys","Madison","WI","/teams/events/Eventteam/?TeamId=1AAH0PE6cZ9dBLfxMJ6E5suIy8uC81E8lQkGIoP8fmU%3d",175,0.0196233470632884
"152","West Windsor-Plainsboro HS North (Knights)",3,4,"High School","Boys","Plainsboro","NJ","/teams/events/Eventteam/?TeamId=FEPPDU2wO9vu4h4%2fkbpeUXGFM2hhRshoiNBO4MbSKh8%3d",301,0.019132758040099
"153","McFarland High School (McFarland Spartans)",5,4,"High School","Boys","McFarland","WI","/teams/events/Eventteam/?TeamId=2mNr1GTzO1Rg8%2fTNAiGXkTfcdGAmiz3ect%2fgy7rmfrc%3d",184,0.0186971624691372
"154","James Madison Memorial High School-B (Memorial B)",5,5,"High School","Boys","Madison","WI","/teams/events/Eventteam/?TeamId=seZLeSx%2fEuxyz8UbdDRUN6k%2bZML1njzWYpfq3iqf4zU%3d",142,0.0183540418493147
"155","Perry Meridian High School (Perry Meridian Falcons)",9,3,"High School","Boys","Indianapolis","IN","/teams/events/Eventteam/?TeamId=2HUQ15ri5uAvV20gNa8h5gXj8b3kLLjGnj9G9wZI%2bVo%3d",232,0.0175847293557602
"156","Sun Prairie High School A (Sun Prairie Ultimate A)",2,3,"High School","Boys","Sun Prairie","WI","/teams/events/Eventteam/?TeamId=QAgslP3CIQ21haOpIIUjUlA5yacmbENRL5zXVStxwFk%3d",273,0.0157206265501909
"157","Geneva (Vikings)",3,4,"High School","Boys","Geneva","IL","/teams/events/Eventteam/?TeamId=u%2f6d6AhrexhYTExEGASc67XP1to9Py1QJSUPiv4n5tc%3d",112,0.0155631430229348
"158","Upper Merion High School (Upper Merion)",3,4,"High School","Boys","King of Prussia","PA","/teams/events/Eventteam/?TeamId=UPgVfuXopkGgoYxx1TBwhk8kCReYzsS2C%2fxVLTWvCog%3d",286,0.0152007685678434
"159","Bronx Science A (Lone Wolves)",3,1,"High School","Boys","New York","NY","/teams/events/Eventteam/?TeamId=jDJ6VMLnDK29%2b6YaB3%2b%2b3JOv%2f7QFh7NnvBBehpy98Ao%3d",31,0.0141182956288533
"160","Davis High School (Davis)",3,4,"High School","Boys","Kaysville","UT","/teams/events/Eventteam/?TeamId=jJ1oT7iN%2bf%2fvzrvkSS8KFlitCtISRyNb2GCBV6HSjs4%3d",75,0.0138580022548695
"161","Catonsville High School (Comets)",4,2,"High School","Boys","Catonsville","MD","/teams/events/Eventteam/?TeamId=WMxQpU6B5vJ2EK8JJZJ8m31wT%2b%2fT1H%2b2ysd5xLDDqDU%3d",47,0.0137428869741171
"162","Ames High School (Parallel)",0,2,"High School","Boys","Ames","IA","/teams/events/Eventteam/?TeamId=nn9wZb5ZjT%2faefeJWIMIPSH7IXb%2fFkHsTWgsTYCUTD4%3d",5,0.0129379317492589
"163","Weddington High School (Weddington Warriors)",2,1,"High School","Boys","Charlotte","NC","/teams/events/Eventteam/?TeamId=GviuH4CoX%2biQ6%2f6boC4f7iHLeJmxEeXUOXnSxRoG0oM%3d",297,0.0128179884684798
"164","Ben Franklin Academy-JV (Storm )",3,5,"High School","Boys","Atlanta","GA","/teams/events/Eventteam/?TeamId=YwYbkuZR9I8CdX8CxmwnO4VuFCrfeNLo6WbtH5QPV50%3d",17,0.0119787002843988
"165","Fairfax High School (Rebels)",4,3,"High School","Boys","Fairfax","VA","/teams/events/Eventteam/?TeamId=Lh%2bX4Dodp%2bsdx0LTCtogj3tiPloLCXtSmRV5fOyGN%2bA%3d",99,0.0117335564874117
"166","Strath Haven High School (Strath Haven Ultimate)",1,4,"High School","Boys","Wallingford","PA","/teams/events/Eventteam/?TeamId=PHNE9BD0eYZd%2bUFbrn4%2bLayXtPrNBErvTOtWXaJFKsc%3d",267,0.0114134584870012
"167","Fox Valley Fusion B-B (Fox Valley Fusion B)",4,5,"High School","Boys","Algonquin","IL","/teams/events/Eventteam/?TeamId=s2z%2fi9rIih%2bEUlpXObyyfC5xfQv5J2TarginIyef98A%3d",109,0.0110207099038929
"168","Parkway Central (Colts)",4,0,"High School","Boys","Chesterfield","MO","/teams/events/Eventteam/?TeamId=E1gQoDXPvsbAKBY2X8kIXh6X1XqvqMvm6f2kPtYrtzk%3d",228,0.00985450737542766
"169","Verona Area High School (FORCE)",0,7,"High School","Boys","Verona","WI","/teams/events/Eventteam/?TeamId=xXBkCAFi3b5Dv%2bzv9OP26jimnX2NUpZgl%2bKz0HjfX%2bA%3d",287,0.00936739959192198
"170","Middleton High School (Red Squadron)",4,7,"High School","Boys","Middleton","WI","/teams/events/Eventteam/?TeamId=N7YF6lN0mV6zdz5y9wUHrAcJK%2bU0BAWBneIHKn5jfI0%3d",191,0.00909434015784848
"171","Tosa  (Tosa SureHands)",3,1,"High School","Boys","Wauwatosa","WI","/teams/events/Eventteam/?TeamId=nIXcql7jhjw0NcNpVolFjyeNHikC1VP%2f%2fXAAxexXG8A%3d",285,0.0079877845371874
"172","NEO (BallHawks)",1,1,"High School","Boys","Cleveland","OH","/teams/events/Eventteam/?TeamId=EUNR390yO9qeX0bP39sl9IFgDN%2bPs%2f%2fI8b05iDJDGrU%3d",206,0.00796189836138924
"173","Sun Prairie High School (Sun Prairie Ultimate - Tournament Team)",3,2,"High School","Boys","Sun Prairie","WI","/teams/events/Eventteam/?TeamId=%2bO4sgZvl52EcqZNIBGi4uaRIWCC94kDidPmd1%2byRf28%3d",272,0.00716090352640156
"174","SPASH (SPASH Panthers)",3,3,"High School","Boys","Stevens Point","WI","/teams/events/Eventteam/?TeamId=aIPxbPxC%2bWb4wWriUnSb4tuPBQeM2OdR09y2BjRs%2fwI%3d",260,0.0062412949074191
"175","Moeller (Savage)",1,5,"High School","Boys","Cincinnati","OH","/teams/events/Eventteam/?TeamId=wFyPiejQ9doxC0g6kQGDeW6lUAzPnBKFcak4W0lbH%2b8%3d",194,0.00575859341750208
"176","Brookwood-B (Inferno )",3,4,"High School","Boys","Snellville","GA","/teams/events/Eventteam/?TeamId=2hUgKdnBpxLc2jkv22%2fFubrRtJpWSi5rundN7ZoCEBw%3d",34,0.00549332387440794
"177","Madison-JV (MadHouse)",4,3,"High School","Boys","Vienna","VA","/teams/events/Eventteam/?TeamId=LtN%2fOdAzlPpjtLdOnKHHQ%2fBdsy%2bYiBGIEVWkgBO4eQM%3d",176,0.00526430517888974
"178","Evanston Township High School (Wildkits)",1,2,"High School","Boys","Evanston","IL","/teams/events/Eventteam/?TeamId=bt5qM8MQddwYC8KJmEh4m43Wm81FvOf0KpQpPiXzCMc%3d",98,0.00518178896681783
"179","Horace Mann School (Lions)",0,3,"High School","Boys","New York","NY","/teams/events/Eventteam/?TeamId=0io%2fQGVzZB%2fxrkT9Tn1dLq6qjaytQkUhm1XH5SdbY98%3d",136,0.0048489610821958
"180","HPHS (Chupacabras)",4,3,"High School","Boys","Highland Park","NJ","/teams/events/Eventteam/?TeamId=nc9sU0V6OdNLrlIIcNB332RfolHg%2fcCAxC2%2b18uXx%2bs%3d",137,0.00435178029397072
"181","Forsyth Central High School (Bulldogs)",1,1,"High School","Boys","Cumming","GA","/teams/events/Eventteam/?TeamId=albZCKfXxCOyMjzTBHe4pzYqKQrpMVdrqKsbkqYm3bo%3d",106,0.00422546569558008
"182","StXavier / Fox Chapel (FoXavier)",0,5,"High School","Boys","Cincinnati","OH","/teams/events/Eventteam/?TeamId=V3u9QH%2f%2bCRqEw85CmgPtDRp6xzzdqZ%2fH6BjSqp%2f4G7U%3d",270,0.00368346771867141
"183","Edwardsville High School-Senior (E'Ville Elite)",5,3,"High School","Boys","Edwardsville","IL","/teams/events/Eventteam/?TeamId=irLuKlnoeS8fBDBqrqprVXPqRLHZQchg8zX5oVWSdT0%3d",95,0.00316387663610739
"184","Woodward Academy-JV (War Eagles)",0,7,"High School","Boys","College Park","GA","/teams/events/Eventteam/?TeamId=262Ism614ZV2WGUv6wClIG1WsEOhyK%2bsVgdWqGu4YOw%3d",309,0.00293753330773057
"185","Brookfield East (Brookfield East)",1,5,"High School","Boys","Brookfield","WI","/teams/events/Eventteam/?TeamId=xwOnHEXszNvuejxBxppCudkSUVnXVszx7%2bMrLNRhsNM%3d",32,0.00290012162947227
"186","Columbia-JV (CHS JV)",4,2,"High School","Boys","Maplewood","NJ","/teams/events/Eventteam/?TeamId=7ulj7kdIxZJfHxngpLtzY01V0RMOoDEh%2bys%2bJL961R8%3d",63,0.00282479132323774
"187","Metea Valley High School (Mustang Varsity)",1,3,"High School","Boys","Naperville","IL","/teams/events/Eventteam/?TeamId=WAv3jcKiuKX%2fPPKM%2fQWc4fr48Sk67Jw2uQdvtowBIa8%3d",187,0.00214316785676739
"188","Stuyvesant High School-B (Sticky Fingers B)",0,4,"High School","Boys","New York City","NY","/teams/events/Eventteam/?TeamId=Me41H4U1Gf2lzqNXrnK5k%2bDxA5aK9FQPdVUebvEqIBs%3d",269,0.00193822793659368
"189","Governor Livingston  (Governor Livingston)",2,5,"High School","Boys","Mountainside","NJ","/teams/events/Eventteam/?TeamId=3NxXhOgv7%2bnjL%2bUFPX7ae4cVDzsGeLmFyQ86j35RChA%3d",117,0.0018845491656712
"190","Fieldston-B (Fieldston (B)eagles)",1,3,"High School","Boys","Bronx","NY","/teams/events/Eventteam/?TeamId=fdT%2f5pVL7GNbndel9%2fzeL9RtWnIEE7emZ%2bbDD8%2b%2fonc%3d",103,0.00173951433806268
"191","Skyline (Skyline Eagles)",2,6,"High School","Boys","Salt Lake City","UT","/teams/events/Eventteam/?TeamId=onU2CdlutOuzCOyTG17HrFdTQGLJEgZm%2ftfZAu%2fBKto%3d",255,0.00149013818900002
"192","South Forsyth High-JV (South Forsyth War Eagles)",0,1,"High School","Boys","Cumming","GA","/teams/events/Eventteam/?TeamId=yYU%2f%2fR%2f6y1ZvXBwJRsmkPMJoBIXJ0XUy2Vd%2fB1ABsPU%3d",257,0.00146954089303754
"193","Regis High School (Regis A)",2,1,"High School","Boys","New York","NY","/teams/events/Eventteam/?TeamId=V3v09gs2Qr%2bky9l98TwQvSmh%2bsJSmT9CtO9YVfZGqM8%3d",240,0.0014624191854505
"194","Saint Louis Priory School (Priory Rebels)",1,2,"High School","Boys","Saint Louis","MO","/teams/events/Eventteam/?TeamId=SIWA3nPFRmLyUm0D6fYiTEZusptgmP%2f%2bGYg9YbQz4QY%3d",246,0.00146213478006775
"195","Viewmont (A) (Viewmont A)",3,4,"High School","Boys","Bountiful","UT","/teams/events/Eventteam/?TeamId=WFsq8Tg9PFMhxeQNGwZKL7wVYiXwghSxXmtpPjnx2eY%3d",289,0.00131232166302145
"196","Westfield-B (Westfield Ultimate B)",4,3,"High School","Boys","Westfield","NJ","/teams/events/Eventteam/?TeamId=Q6wabBnzgsUzwes%2bOEYSjXTm4RoFP8Xt%2fjxFppNl0aw%3d",303,0.00131088710440115
"197","Thomas Jefferson High School for Science and Technology (TJ Ultimate)",1,3,"High School","Boys","Alexandria","VA","/teams/events/Eventteam/?TeamId=fxHDFa8InqHBSOdZ9kr0BASE%2fTtx6p1EZWDT0nOBFMI%3d",281,0.00125446282854127
"198","Christian Brother College High School (CBC Ultimate)",2,1,"High School","Boys","Saint Louis","MO","/teams/events/Eventteam/?TeamId=IfGpATN4%2b83SRgRmwk4gvrzv4uNYOewPaa8MST5vTUg%3d",59,0.00120671370115545
"199","West HS Krakens open B team (West HS Krakens open B team)",5,4,"High School","Boys","Salt Lake City","UT","/teams/events/Eventteam/?TeamId=SqMyyUdIHZHR2FsQRbMTFe1A0T0pskxEnFEw79NEeLc%3d",299,0.00117197227186523
"200","Princeton High School (Princeton High Ultimate Club)",4,3,"High School","Boys","Princeton","NJ","/teams/events/Eventteam/?TeamId=6%2b2Haasv%2bfzxbPGywLm3S1l3XUHBO2qYtgytDTKbNlc%3d",235,0.0011060896553648
"201","The New School-JV (TNS Owls)",0,1,"High School","Boys","Atlanta","GA","/teams/events/Eventteam/?TeamId=UcFX6CiCjsGrl7SENRqCSOEhz4pQgfNGvfICPUPTbjc%3d",279,0.00106957614971759
"202","Sun Prairie High School-B (Sun Prairie Ultimate B)",3,2,"High School","Boys","Sun Prairie","WI","/teams/events/Eventteam/?TeamId=II6WR5GGfKDWxEtaeiojTZ9N%2fGb1Zs8aKYXtu5XAHgo%3d",274,0.00106452322016472
"203","Chantilly High School (Chantilly Ultimate)",3,3,"High School","Boys","Chantilly","VA","/teams/events/Eventteam/?TeamId=Xxp4OnbuiT3xupXrSye1%2bH9%2bjJj5LaHiNFqAlOwQRoQ%3d",53,0.000830252978659144
"204","Archbishop Curley High School (Archbishop Curley Ultimate)",2,3,"High School","Boys","Baltimore","MD","/teams/events/Eventteam/?TeamId=h%2bLGOGtl3MyO1WOcPaXB9gji5ow4cwrX%2fFvx99oRkWg%3d",9,0.000754387186790811
"205","Layton High School-B (Break Force )",6,5,"High School","Boys","Layton","UT","/teams/events/Eventteam/?TeamId=p3KGeqtgdb9R47l%2fVQsgKhToYoO%2bjdeSChadcp7Dt0Q%3d",166,0.000721273203283881
"206","Mamaroneck High School  (Mamaroneck Ultimate)",1,3,"High School","Boys","Mamaroneck","NY","/teams/events/Eventteam/?TeamId=mVd1lEoMp1efKLO0066BT%2banI6cd7hEHAoDq9r5MoyM%3d",178,0.000655713420765371
"207","Center Grove High School-B (Trojans)",1,9,"High School","Boys","Greenwood","IN","/teams/events/Eventteam/?TeamId=NCkj%2fvFzRFvKUjlKhAzw1AKJ0EKS%2bT5y01AqD3F45AA%3d",49,0.000572914028445719
"208","Montgomery High School (Cougars)",2,5,"High School","Boys","Montgomery","NJ","/teams/events/Eventteam/?TeamId=10GJYS57wreTekURrkjvEO4j%2fe0n5KbGRXKo9rH8Rn0%3d",200,0.000561753520991073
"209","St. Charles East High School (Saints)",2,2,"High School","Boys","St. Charles","IL","/teams/events/Eventteam/?TeamId=sIxsq8KD1e8WBxOqMywwxCn2RfGqKvb0Zj%2frWSO1Qlo%3d",264,0.000557720043125205
"210","Naperville Central High School - Tourney (Redhawks )",2,1,"High School","Boys","Naperville","IL","/teams/events/Eventteam/?TeamId=VgQoR0bbiscOoRuW0Eq7xts3ktG2Vx13vZDV3hLunU4%3d",204,0.000549698622287593
"211","Yorktown High School-JV (Yorktown)",0,4,"High School","Boys","Arlington","VA","/teams/events/Eventteam/?TeamId=gWX98jaR5y6WMyKs3jRIN9hI%2b8QN%2fosmvRfadW%2bXoQc%3d",315,0.000446992549271589
"212","Baltimore Polytechnic Institute (Engineers)",0,5,"High School","Boys","Baltimore","MD","/teams/events/Eventteam/?TeamId=%2f7%2b1MpdDRPrHozluAT0gV46mtwWujldMgdzAwHZTxn0%3d",14,0.00043245519551088
"213","Sky View High School-B (Sky View Ultimate)",4,7,"High School","Boys","Smithfield","UT","/teams/events/Eventteam/?TeamId=XihKE3MPR0HE7OiZ0SPaYRkoCzgh6XRqUwT%2foNsvwMc%3d",253,0.000416638910904197
"214","Lake Braddock -B (Witness )",1,4,"High School","Boys","Burke","VA","/teams/events/Eventteam/?TeamId=bAcxoINqoJreC0JBUM%2bn4AzKZ05TtoH3Mqe2GUjEIoU%3d",153,0.000401124336932669
"215","Jordan High-B (Jordan B)",4,6,"High School","Boys","Sandy","UT","/teams/events/Eventteam/?TeamId=ktdf8nApuoHltr0v9CWIa1dHFG7jnxxAhSx%2ffiCnGnA%3d",149,0.000370769925865028
"216","Copper Hills-B (Copper Hills)",3,4,"High School","Boys","West Jordan","UT","/teams/events/Eventteam/?TeamId=rANjDtIFWkbpzKqPYxhQ8wbussv48nxfOWQDeAwjRVA%3d",70,0.000364702894989285
"217","La Follette High School (LUF)",0,4,"High School","Boys","Madison","WI","/teams/events/Eventteam/?TeamId=YsDK1Lb6Fp2Jkc35ykeI7B%2bBvjJOK3ofY9ka0mfDkGI%3d",151,0.000361304477266256
"218","Noble Pritzker College Prep (Pritzker Jaguars)",1,2,"High School","Boys","Chicago","IL","/teams/events/Eventteam/?TeamId=jXe1Ll6eajKc7%2bSE0jhx%2bZZaYLKTCMHw9008%2bhMyI78%3d",213,0.000324480906081763
"219","John Burroughs School (John Burroughs Bombers)",0,3,"High School","Boys","St. Louis","MO","/teams/events/Eventteam/?TeamId=c3AX5L8PGYA2uqbNHomOdrwhbGmYLamMb5lk1yOaWVw%3d",144,0.000235835029811006
"220","Orem High School-B (Bestia Ultimate (B))",3,7,"High School","Boys","Orem","UT","/teams/events/Eventteam/?TeamId=b%2bxqVKeZcVOiR5jPwoqo7NW2MBkBNtE6Pocov2O0PSQ%3d",224,0.000234595159447821
"221","Chaminade (Chaminade)",0,3,"High School","Boys","St. Louis","MO","/teams/events/Eventteam/?TeamId=6mTiVcfRYIz%2bYvAaEn703qtruTrQB%2bELXWqwLiZbn4M%3d",52,0.000191368304921511
"222","Naperville North High School  (Naperville North A Team)",2,2,"High School","Boys","Naperville","IL","/teams/events/Eventteam/?TeamId=6Id106cosWgZHQRqT2SgtjkJs7rF62y8oAfHY1EGDZg%3d",205,0.000160240463242922
"223","Northern Valley Regional HS (NV Coalition Ultimate)",4,3,"High School","Boys","Old Tappan","NJ","/teams/events/Eventteam/?TeamId=8EREEU7ekLpx%2flTmG9IEePEqBheyKdgpFMpOYG2Ijf4%3d",217,0.00015966180992777
"224","New Rochelle High School (The S#!tting Geese)",0,4,"High School","Boys","New Rochelle","NY","/teams/events/Eventteam/?TeamId=khlmSSsBJtjMvx6epulQavkDdQO63yvU9w6ykbAlxao%3d",212,0.000158796753966489
"225","De Smet Jesuit High School -JV (DUC JV (2016))",1,1,"High School","Boys","St. Louis","MO","/teams/events/Eventteam/?TeamId=qScKUcGSM3aiQz9s99%2f8jJPNsTELRCezlwYeapHlibI%3d",77,0.000157231303256362
"226","Saint Louis University High School-Upper (SLUH Ultimate)",1,3,"High School","Boys","St. Louis","MO","/teams/events/Eventteam/?TeamId=4uwELUSwbwy93ErjanikSwc5tKYLnYROpGnDDvCnBWk%3d",247,0.000147094920253369
"227","Queen Anne's County High School (QACHS Ultimate)",1,5,"High School","Boys","Centreville","MD","/teams/events/Eventteam/?TeamId=huVzScc6cdUShE2IapjR1HfQX6BFs8EoH3cSR81cV0Q%3d",237,0.00013398735461723
"228","Bloomington High school South (Bloomington Bullets)",2,2,"High School","Boys","Bloomington","IN","/teams/events/Eventteam/?TeamId=LCIr4W80eowFh%2f%2bEz4mK7ydKXmDZX18Gc1fpr%2b8BGMw%3d",27,0.000133071072401917
"229","Ladue Horton Watkins High School (Rams)",2,1,"High School","Boys","Saint Louis","MO","/teams/events/Eventteam/?TeamId=GRTsJ7Z15dJswbGdi2bpDw6AIPnFFlqsmLLjFycH5DE%3d",152,7.88053295463157e-05
"230","McLean High School-Sophomore (McLean Frisbee)",1,4,"High School","Boys","McLean","VA","/teams/events/Eventteam/?TeamId=S3YOkuozI1FbwYpmMVNcC1zLx%2fhQfx2C2U0W5CssL7w%3d",186,7.38065973915997e-05
"231","Timpview High School-B (Timpview HS)",2,15,"High School","Boys","Provo","UT","/teams/events/Eventteam/?TeamId=WN6b1YzLbvCZ1kCvt9kiMx1CXkoWcvywVeHFG7J2e04%3d",283,5.57381294883517e-05
"232","Watchung Hills-JV (Warriors JV)",1,5,"High School","Boys","Warren","NJ","/teams/events/Eventteam/?TeamId=AEiPCamNq%2fRx8oCpTF9qBs94aX3AOtwF3Apb2AzhTPw%3d",294,5.55714382314057e-05
"233","Oregon High School-B (Panther Ultimate)",1,4,"High School","Boys","Oregon","WI","/teams/events/Eventteam/?TeamId=Vo1Ep2wrwW2E6Gmi%2fSTxEPJPxDJJSIMpS3KLkGISlK4%3d",222,4.62846764182625e-05
"234","HB Woodlawn Secondary Program JV (JV boys)",0,3,"High School","Boys","Arlington","VA","/teams/events/Eventteam/?TeamId=JLQ%2b%2bdZS1W5a2hH3WONAxnnF4VSi%2fDt17yKyj6SvzNE%3d",127,3.88184766834331e-05
"235","Sky View High School-C (Sky View Ultimate )",0,5,"High School","Boys","Smithfield","UT","/teams/events/Eventteam/?TeamId=m4iV%2fuf0miOOsFdn4tLDFD9kK3YuCfgSAzhIWc14NtQ%3d",254,3.42681950837787e-05
