"","Team","Wins","Losses","Competition Level","Gender Division","City","State","Links","Index","Rating"
"52","Riding High West",4,4,"Grand Masters","Women","Multiple","AZ","/teams/events/Eventteam/?TeamId=ojfaghHR2sE6PfBVfsqFTehP03fSjNCdwSu3zjyx8NQ%3d",94,0.150292721846214
"53","TCWM",3,3,"Beach","Women","Toronto","Ontario","/teams/events/Eventteam/?TeamId=6TOG843HfeWZ75MKNhxPTqYfedIe4cMOgudMc22hnbI%3d",130,0.137013290609093
"54","Elevate",16,5,"Club","Women","Salt Lake City","UT","/teams/events/Eventteam/?TeamId=N62ALeqQAz1Rnhkn5Cz8xiRrsvmCJKWZ0DO4PTlJwl0%3d",24,0.134805068018765
"55","Iris",10,3,"Club","Women","Québec","Quebec","/teams/events/Eventteam/?TeamId=LsNrk559JBfUbdGogatPiX6w760k9hbpWQFGbNmWuN0%3d",56,0.129098236652492
"56","uno",2,5,"Club","Women","Toyota","Aichi","/teams/events/Eventteam/?TeamId=BmGT80BgJa6gdj7lwy3viZrmw9XY0TOls0bv1U3RrpY%3d",140,0.110302645058746
"57","Winnipeg Mint",2,4,"Masters","Women","Winnipeg","Manitoba","/teams/events/Eventteam/?TeamId=xm%2blr37Ppvj6%2bpqqUctU1GPm1vAawUDNHts3skIe8lw%3d",150,0.108446756361159
"58","Green",17,1,"Club","Women","Philadelphia","PA","/teams/events/Eventteam/?TeamId=a3q%2b5frlBpIqMEN%2byBa4m4Tzfglo7dCmC2lrLNlfVGE%3d",40,0.0938228442112568
"59","FAB",15,5,"Club","Women","Bay Area","CA","/teams/events/Eventteam/?TeamId=svagJOLKWzW8rsFC0qKzB4B%2fqNDMB5k1ry7vLAfkYXI%3d",27,0.0915948898591672
"60","Grit",14,10,"Club","Women","Washington","DC","/teams/events/Eventteam/?TeamId=NlKscwl6PuvBkHFHh%2b%2b9CGWiWcyYZMfrePiLJiOXUb8%3d",41,0.0865256888210878
"61","G.O.S.E.",1,10,"Masters","Women","Minneapolis","MN","/teams/events/Eventteam/?TeamId=IXi3wOwe1JINhDfAe5nM7ZPFekJkH36Dube%2f0YqNAbo%3d",39,0.0859646002533913
"62","Seattle Mint",4,5,"Masters","Women","Seattle","WA","/teams/events/Eventteam/?TeamId=Q1YCpBR4IBn5QeNjzZsneopaF%2b2VUkEn5wkieF3YVhM%3d",111,0.082509850678018
"63","Fusion",8,6,"Club","Women","Winnipeg","Manitoba","/teams/events/Eventteam/?TeamId=%2fy9GLX4zYAj99k0nZDPArHVDdX%2bQHyHsEy17YZWGgVU%3d",38,0.0727379001539792
"64","The Collective",3,3,"Beach","Women","Halifax","Nova Scotia","/teams/events/Eventteam/?TeamId=HPNvwWW7Y2G1YJyRKeeedPWWIl8euLUXSA67Q9VTzKc%3d",134,0.0633210794413343
"65","Wicked",13,5,"Club","Women","Kansas City","KS","/teams/events/Eventteam/?TeamId=GpzJ6netEtQ7mG76O1CckfwXU9AboQ%2byCXk9V88t664%3d",148,0.0607646347348419
"66","Viva",7,15,"Club","Women","Los Angeles","CA","/teams/events/Eventteam/?TeamId=T53Rw7saBWxr1Y06geq6GGcZUqVDxmRQAuMmgyuFivM%3d",146,0.0449818609174317
"67","Venus",3,4,"Club","Women","Montreal","Quebec","/teams/events/Eventteam/?TeamId=4s2oeIdZ%2fhXSu%2febtzNglQG0%2bUFQMY0Vrkb43z8fh3k%3d",142,0.041831745322681
"68","Notorious C.L.E.",10,11,"Club","Women","Cleveland","OH","/teams/events/Eventteam/?TeamId=QpnUq1tPEoeJMUGr8l%2bNHXt6lIQhGOmqV%2f5i7M9%2fSL8%3d",75,0.0415157751562197
"69","Portland Ivy",12,7,"Club","Women","Portland","OR","/teams/events/Eventteam/?TeamId=UXWvr5SmFPed%2bcS5nj53u8kJd6bZD9r4P6k3qn%2fCBuE%3d",88,0.0378942163436209
"70","Deadly Viper Assassination Squad",8,12,"Club","Women","Oakland","CA","/teams/events/Eventteam/?TeamId=9CdTiIz2cP5w6xNtkyyD%2bZ1JnhpfTf46PA5qpGwc6vE%3d",21,0.0323551757865693
"71","Stella",4,3,"Club","Women","Ottawa","Ontario","/teams/events/Eventteam/?TeamId=Tjhgct%2fzmnHopVaK4wm1RL93vaD8690KFCDaEu0oPcs%3d",123,0.0258940447338855
"72","Atlantiques",3,6,"Masters","Women","Atlanta","GA","/teams/events/Eventteam/?TeamId=pMWZHKigbK%2fQU1zqpI4cxQarIjKK2aYT7ISqq4xhi2g%3d",2,0.0235955671511359
"73","I Thought This Was A Wine Tasting",2,4,"Masters","Women","New York","NY","/teams/events/Eventteam/?TeamId=VA%2bfDuc4qpWUgkfElHVZJk9hHwhrjRX5OQUUgbGsHik%3d",51,0.0219131703693435
"74","BizNasty",2,4,"Masters","Women","San Francisco","CA","/teams/events/Eventteam/?TeamId=jbsl0UnaNmDtXFHmWOVUEIQeCgczT82HznBPE%2fjMPmE%3d",7,0.0194896157596371
"75","Salty",3,4,"Club","Women","Halifax","Nova scotia","/teams/events/Eventteam/?TeamId=O18uA6oNe8BBU3IZJzi7ih621PRtPlpWIlunpBqBnio%3d",102,0.0184530135601371
"76","Hot Flash",2,5,"Masters","Women","Great Lakes","OH","/teams/events/Eventteam/?TeamId=gUpYXi%2bO%2f4CgWqdv3Ox9%2bwkRQuboFLiLSoxGxYcGFmA%3d",47,0.0176166160402666
"77","Sunbreaks",0,5,"Beach","Women","Seattle","WA","/teams/events/Eventteam/?TeamId=3mloUlL0HzRSD1EsYi6%2b3cSiN0BsY1A%2b0%2f%2bFHSzSPO0%3d",126,0.0173213201430682
"78","Vermont Women's Tapped",1,5,"Masters","Women","Burlington","VT","/teams/events/Eventteam/?TeamId=GHhsIaF0%2fm2mKoA4dwKUt2nuWTwfYkXLDLJYzWCTu%2b4%3d",143,0.0170801436181256
"79","Peak Bloom",0,7,"Grand Masters","Women","Rockville","MD","/teams/events/Eventteam/?TeamId=Cl%2f1MxTOVQH%2bEaKojAtePjhS7TVKVDrLmijNEGhYECc%3d",79,0.0154835693831856
"80","Throwtorious RBG",2,5,"Beach","Women","Washington","DC","/teams/events/Eventteam/?TeamId=EOMfLz%2bSFvyB4%2bwG6ZbQ30dmweJTMuOqBv1OzNtnnUg%3d",136,0.0146987302068007
"81","Outbreak",13,6,"Club","Women","Atlanta","GA","/teams/events/Eventteam/?TeamId=Y6BAUBXDVZne5hNirI0Rzi7MHxjxI7G8wdB6bhnRk74%3d",77,0.0140221555709278
"82","Virginia Rebellion",10,12,"Club","Women","Richmond","VA","/teams/events/Eventteam/?TeamId=IooFpWIhy0WWHfwUdyZOMhMfca3exMoaim5lhsg%2buZs%3d",145,0.0138655997439498
"83","Zephyr",5,8,"Club","Women","Vancouver","British Columbia","/teams/events/Eventteam/?TeamId=6soqX3z1LnAXoTs6qJy0iL3o5iakD5xZUSpq%2b6TSmPY%3d",154,0.0136920501464176
"84","PPF",4,3,"Club","Women","Kitchener-Waterloo","Ontario","/teams/events/Eventteam/?TeamId=p1vG7ZFVjfPg1zrni8xhmxOt3KK%2fBRjNjmxB8DtbeK8%3d",89,0.0135963211675118
"85","Colorado Small Batch",10,9,"Club","Women","Denver","CO","/teams/events/Eventteam/?TeamId=F%2bB5%2fDnoErMbyzv3VNGSvPn%2b8tM75rZSbDMsNg89zro%3d",18,0.0135550664567878
"86","Dish",18,7,"Club","Women","Chicago","IL","/teams/events/Eventteam/?TeamId=TY%2bSPRzAPIuWe1xxrd81fr9b3GMiUDsApqMqEnoMZpA%3d",23,0.0108796220269385
"87","Jackwagon",7,8,"Club","Women","Boulder/Denver","CO","/teams/events/Eventteam/?TeamId=thglcwljRVIwrV1h8e8edF%2fgtj4aMNu45FbBPT4x4ns%3d",59,0.010721228193414
"88","Seattle Soul",7,5,"Club","Women","Seattle","WA","/teams/events/Eventteam/?TeamId=C2%2fX5wlDKv9runSEnsWtHP0KNFCVmo3nQjk2iH%2b6n5k%3d",113,0.010714008895912
"89","Steel",16,11,"Club","Women","Birmingham","AL","/teams/events/Eventteam/?TeamId=7AJr0eIwge9WzxLwY02rzXHSPIliR6BkAfeH3Dp5Va8%3d",122,0.0105262025241007
"90","Tempo",1,6,"Club","Women","Bay Area","CA","/teams/events/Eventteam/?TeamId=soh2p%2fvgwn8Xj2x8cmwj0OsvY46jxUmAUVGgbtWqIrw%3d",131,0.00955761175803387
"91","Phoenix Uprising",8,9,"Club","Women","Phoenix","AZ","/teams/events/Eventteam/?TeamId=d%2fNYGge1VRn7BRzMz41%2f9k%2bMe9beffcXzFwsgQ3nVy4%3d",81,0.00897478249511958
"92","Tabby Rosa",15,6,"Club","Women","Gainesville","FL","/teams/events/Eventteam/?TeamId=noJ%2fD74wDyZxMWhMXwW6%2fVgjoyZJfvu%2bwkY%2bB5JAZio%3d",129,0.00891262562219116
"93","Sharks & Kisses",4,3,"Beach","Women","Raleigh","NC","/teams/events/Eventteam/?TeamId=iN2gi8K3lBBOejO86MJCv3DVWqclPnZ16GltTLpA6m8%3d",114,0.0085124611970407
"94","Indy Rogue",19,8,"Club","Women","Indianapolis","IN","/teams/events/Eventteam/?TeamId=gpXGlw72CdOvTKYYDnLdux3mnsKbPFiwZDOn4f1HVlE%3d",54,0.00708114092131708
"95","Maeve",7,9,"Club","Women","Dallas","TX","/teams/events/Eventteam/?TeamId=QMmtZMAy50xW9tp%2bx8G%2fAK%2bTnR%2bhggl0VZCkGEYDw%2bk%3d",66,0.00678536533036321
"96","Pine Baroness",13,14,"Club","Women","Princeton","NJ","/teams/events/Eventteam/?TeamId=df%2fUzn9Ox1mVAzqlUtMBS6lnYGG51J6h7qhscU3sFkc%3d",82,0.0066454141900411
"97","Trainwreck",3,10,"Club","Women","Fort Collins","CO","/teams/events/Eventteam/?TeamId=SbBHJuY0kMe7Cs2XaO3eR4lZqj3dauhRdj6gpvNfI4c%3d",138,0.00564955801369047
"98","Rice Crispies",4,2,"Club","Women","St. Paul","MN","/teams/events/Eventteam/?TeamId=vJmoHXj2nEJ17cvKCyVcPjqTwycW2XhYvvFCdF9k1Gs%3d",93,0.00526420663187468
"99","Filthy Rich",1,5,"Beach","Women","Richmond","VA","/teams/events/Eventteam/?TeamId=xrbu4YX2NtDrnct1wefmZfVK4pDy795N6h56ARQeoe0%3d",30,0.00504482823623308
"100","Seattle Beat",4,8,"Club","Women","Seattle","WA","/teams/events/Eventteam/?TeamId=8%2fJ7gO8QLJSmio7PVgKFj8eAm1msvcUBBwdZdSMRuUI%3d",110,0.00482088888111077
"101","fiasco",13,7,"Club","Women","Miami","FL","/teams/events/Eventteam/?TeamId=sgrxVLZJVb%2bWbE1cdz7SRfh7HcyyGxsU8UjBViAIfWo%3d",28,0.00473789846494902
"102","Backhanded",6,16,"Club","Women","Baltimore/Washington","DC","/teams/events/Eventteam/?TeamId=%2bYOZUp8xVDMUmoCdr9YKBgdyZRQfHmfbqSC84cQj8Fo%3d",4,0.00447372815549991
"103","First in Flight",4,3,"Beach","Women","Chapel Hill","NC","/teams/events/Eventteam/?TeamId=D9zB%2fNahrkNwR17IOq%2fWPPx0Tqnpn0oFl4yBlyTocJM%3d",31,0.00373263637039353
"104","Sureshot",17,9,"Club","Women","Cincinnati","OH","/teams/events/Eventteam/?TeamId=VwVBtGBHEFAwWhNV6LB42CjuS7X8P7JpZq74SKEbMzI%3d",127,0.00330689401664926
"105","Vice",12,11,"Club","Women","Cambridge","MA","/teams/events/Eventteam/?TeamId=z1fh9JFXpgdZqZASNvgRJpebLOviWgvRZZRSTErcgzY%3d",144,0.00299184933553213
"106","Venom",4,13,"Club","Women","Tucson","AZ","/teams/events/Eventteam/?TeamId=vtqLpyFoFJNIffnN7dXMR6E1hDDqQAC0u9MnB4Yb9yE%3d",141,0.0029046236244379
"107","Queen Cake",9,7,"Club","Women","New Orleans","LA","/teams/events/Eventteam/?TeamId=vkLgDyUtSUk3myyKFTQgh7XvAJR%2fu83bHQ0UeEx2Yng%3d",91,0.00274777653805427
"108","Further",2,5,"Club","Women","Eugene","OR","/teams/events/Eventteam/?TeamId=w3RIcJOPWvICCBfUbHSc2HKmOR4G%2frOJWDU4CrhA8g0%3d",36,0.00237885910567526
"109","Helix",15,11,"Club","Women","Chicago","IL","/teams/events/Eventteam/?TeamId=9VGxJk8%2bnmx0wOjIHuVsSwUijslwtpTqOyCVJSpxfHQ%3d",43,0.00216689056564442
"110","Brooklyn Book Club",12,6,"Club","Women","Brooklyn","NY","/teams/events/Eventteam/?TeamId=YE5Tz5FtQRUlo%2fgj8W6VM0nL3BN0LzHRwjTjX4P8j0Q%3d",14,0.00158806510937299
"111","Suffrage",11,11,"Club","Women","Washington","DC","/teams/events/Eventteam/?TeamId=dBh3IBmtkuLdpfjhWCU5RIqCZzl6%2fP9yE%2bvBEG0ZJ5E%3d",125,0.00158509895855272
"112","Inferno",5,11,"Club","Women","Houston","TX","/teams/events/Eventteam/?TeamId=OLPOl3LbzV%2fBMUbVHbbrL50WFHU6ktE4GdxunX4UcIQ%3d",55,0.00147019804523288
"113","Restless",0,2,"Masters","Women","Florida","FL","/teams/events/Eventteam/?TeamId=fU1R9Xj7qz511yMnW5GNCJ5h8b4nYKcf4gZakVzgX%2f4%3d",92,0.0013798577281366
"114","Wendigo",1,11,"Club","Women","Vancouver","British Columbia","/teams/events/Eventteam/?TeamId=C9D0%2b34jDLCMMfeD0KdI2k0DuE2RFvanw9EHQT0btLA%3d",147,0.00131155634171185
"115","Sea Sick",2,5,"Beach","Women","Long Beach Island","NJ","/teams/events/Eventteam/?TeamId=DZ4I5AbWl9HBoBBT5%2fAoMC4TxG%2bXoziA%2bvQNoeDCX0c%3d",109,0.00117391335105286
"116","MystiKuE",9,11,"Club","Women","Milwaukee","WI","/teams/events/Eventteam/?TeamId=KEPBGiQM%2bftOqmeatK5XRiP%2bENMru76ybRTGgFt%2bOMY%3d",72,0.00110984483098889
"117","Storm",3,4,"Club","Women","Montreal","Quebec","/teams/events/Eventteam/?TeamId=rmIWfj4xs8Vwfm1qWcxKxqOq4BlfiyC8H2XTUaOzOk4%3d",124,0.00108758278843179
"118","Monsoon Ultimate",4,11,"Club","Women","Flagstaff","AZ","/teams/events/Eventteam/?TeamId=jiPAeK4LZy38T4BeeWvx0Xd7R4YiHVslPrdE50tcP5c%3d",69,0.000986927059188475
"119","Boomslang",9,9,"Club","Women","Albany","NY","/teams/events/Eventteam/?TeamId=qjrJZq2S0IC0W9k2e3FNak%2fJM07V2fBjApRPMil6fnY%3d",11,0.000850434411137674
"120","Encore",3,10,"Club","Women","Nashville","TN","/teams/events/Eventteam/?TeamId=18Jh9tAZaURNNMwDQAWcI2dFrz2GIOe3tM9MGuYGRi4%3d",25,0.000793757588945241
"121","Independence",5,13,"Club","Women","Philadelphia","PA","/teams/events/Eventteam/?TeamId=FARXpRA%2bvItii8RDxePim7xMpUC6JtM%2bjmCBXxh49VQ%3d",53,0.000713025123011104
"122","Broad City",10,16,"Club","Women","Philadelphia","PA","/teams/events/Eventteam/?TeamId=X%2fzqVlbLxHavrLMdhkw6chtFaG4NqVY%2bPlJWDx8QVVo%3d",13,0.000674769036334077
"123","Sparks",8,10,"Club","Women","Cincinnati","OH","/teams/events/Eventteam/?TeamId=F3QbAiUxdbZA2c6YTqzJbWKIYZSzp0uYUzGYLBQkRfM%3d",121,0.000658670951273642
"124","Savage",4,2,"Club","Women","Halifax","Nova Scotia","/teams/events/Eventteam/?TeamId=r97SmGzkFUWGA%2f%2bCjokSwlKxk9IT8ba2cJKNNNCFKVs%3d",105,0.000609658333556107
"125","The Bends",2,5,"Beach","Women","New York","NY","/teams/events/Eventteam/?TeamId=tPksamYnRSBPozuLnMyCQDeUPsaCdoaTO51W5IKIJlM%3d",133,0.000609460140867682
"126","Snap",8,12,"Club","Women","Minneapolis","MN","/teams/events/Eventteam/?TeamId=7ZXNxr9skM5tXi36j7kfE3rzS9zg8lVKQirstyyZ38I%3d",119,0.000543977432200894
"127","Jinx",10,7,"Club","Women","Portland","ME","/teams/events/Eventteam/?TeamId=IY1H3huJinQQaZbs8w%2fuRTJcxv2ru4OXUni3hZv%2bG0M%3d",60,0.000533295915420891
"128","Crackle",9,11,"Club","Women","Minneapolis","MN","/teams/events/Eventteam/?TeamId=BK4JiXcMl26liC9aAdrObpGJ9UaIuN0RhwEK2w5m4H0%3d",19,0.000438620374018214
"129","Lockdown",3,20,"Club","Women","Madison","WI","/teams/events/Eventteam/?TeamId=mQVFGxGUO7TuN2dPM4Y15UTwSrHXxHahZ3vnHsOKiuw%3d",63,0.000333371081512766
"130","Hoax",4,14,"Club","Women","Charleston","SC","/teams/events/Eventteam/?TeamId=W6KLsWvpi2Ga9LI6HnnWRu7GnGYRl%2f8j9jheJllPXQI%3d",44,0.000222298378252289
"131","foxx",0,7,"Beach","Women","Peterborough","ON","/teams/events/Eventteam/?TeamId=qicov2G33deShKPKAgPotzJRNGMaTu0UE0siQrusLgA%3d",33,0.000206588882867547
