"","Team","Wins","Losses","Competition Level","Gender Division","City","State","Links","Index","Rating"
"132","Dredge",11,11,"Club","Men","Rhinebeck","NY","/teams/events/Eventteam/?TeamId=KP0pH3NJGxU45OhF%2bgCngepicfhc65jaSVb7ap7xyjM%3d",100,0.103998534893366
"133","Rip City Ultimate",11,16,"Club","Men","Portland","OR","/teams/events/Eventteam/?TeamId=m%2bclOwt499%2bMMiyTgQxgfTTJqSVtwc%2bHVLs6bVZPrPM%3d",242,0.10265155092716
"134","Slag Dump",11,9,"Club","Men","Pittsburgh","PA","/teams/events/Eventteam/?TeamId=weWEPfzTJwmz12SCv3lP84LO5zncTmtwWw4V71uHBVs%3d",272,0.0997115201596052
"135","Xavier's School for Gifted Youngsters",11,8,"Club","Men","Syracuse","NY","/teams/events/Eventteam/?TeamId=v7SArBjsbbbg2RaHtdLinz%2fyqlSI8GGLiPlfWoKv%2fQ4%3d",339,0.0982014870748056
"136","SmokeStack",8,15,"Club","Men","Kansas City","KS","/teams/events/Eventteam/?TeamId=aC86VtoyKo%2fgHHOK%2bDQARo050LEzsr5Icc0GwJFNAu8%3d",275,0.0919900472692553
"137","Low Five",8,17,"Club","Men","Columbus","OH","/teams/events/Eventteam/?TeamId=%2bptTXClg8veMvjPEVpGVpib2jWXqsg0TVQ50OBGsmH8%3d",178,0.0907774925332262
"138","Memphis Belle",8,8,"Club","Men","Memphis","TN","/teams/events/Eventteam/?TeamId=sKhAl4oHHsCpeKseNbGG%2f37CPjknhmDuRe79oI1qodg%3d",186,0.0903047541491488
"139","Seltzbros",1,6,"Beach","Men","Flagstaff","AZ","/teams/events/Eventteam/?TeamId=CLdN1Kjut8AlZkTxfAYiV98CM9VwB%2bXkDANNYmUabPc%3d",261,0.08825109387326
"140","houSE",8,14,"Club","Men","Kenosha","WI","/teams/events/Eventteam/?TeamId=35UXmj0JioTvIxXrJJUM%2fEBKvG%2f2r4uajrjiPvZAGAw%3d",154,0.0863015071743381
"141","Shockoe Slip Flatball Club",8,5,"Club","Men","","","/teams/events/Eventteam/?TeamId=jcdnR3P9d3DdC6ew%2fQLQC%2fgce9rjNshqdXxzJr0MZxk%3d",266,0.0858982751460361
"142","Detox",2,4,"Beach","Men","Los Angeles","CA","/teams/events/Eventteam/?TeamId=h2No8b2Ub%2fwP4GRZ93%2fBCtKHBm6I%2fJC5a49PReNgTso%3d",91,0.0847663696917359
"143","Somerville BAG",8,12,"Club","Men","Somerville","MA","/teams/events/Eventteam/?TeamId=rxqG2sG%2fYAY6P2MuRIav%2fiKBfwStM2duI7BOevXo5Xc%3d",281,0.084447231390002
"144","Thundersnow",6,14,"Club","Men","Flagstaff","AZ","/teams/events/Eventteam/?TeamId=p95K%2blqjlWraTbbSgnSrpgaGhSZ5PFg2Nh2WNhC5xJc%3d",315,0.0827655122713129
"145","Satellite",10,9,"Club","Men","Normal","IL","/teams/events/Eventteam/?TeamId=BHzNN2BlwB0ZNXgOFA6dITzhA1aXd6MHJqeXe3nYw5w%3d",256,0.0811852447941549
"146","UpRoar",14,4,"Club","Men","Tampa Bay","FL","/teams/events/Eventteam/?TeamId=iWzRmTa0Uc8ytOJxC0gOuWTQzQFlpRgXcKdYS3jOAnI%3d",325,0.0800774771689271
"147","DeMo",9,11,"Club","Men","Des Moines","IA","/teams/events/Eventteam/?TeamId=fRPGbYrAGFqM68beIMc9%2f68j0XQBbxnD%2fSqlOHuYGiw%3d",90,0.0799465227202458
"148","Adelphos",13,8,"Club","Men","Philadelphia","PA","/teams/events/Eventteam/?TeamId=DFQF5z%2fRLSCrUd%2fSJNAvFtYvX1PHfVv6fSVMpBxyon8%3d",4,0.0795200439327973
"149","Reckon",9,3,"Grand Masters","Men","GA/TN/etc","GA","/teams/events/Eventteam/?TeamId=1jQ1ovn%2f9R7FXC8nGIT%2fXE8AXw5RxOxwHvGwxCHh8RE%3d",228,0.0791391231891708
"150","AMPersand",6,2,"Beach","Men","Philadelphia","PA","/teams/events/Eventteam/?TeamId=zx9f22wMV1MdsmfxAYW%2fG6q8q4WcJKMbf6VapiHuKKc%3d",10,0.077624438052434
"151","DTH",8,10,"Club","Men","Houston","TX","/teams/events/Eventteam/?TeamId=vboAZc1kge%2fD47Zmib6%2f8Vqp5CJ4KfyMoYCfLNxHkkQ%3d",101,0.0765453740335367
"152","T.R.W.F.B.",4,1,"Club","Men","Seattle","WA","/teams/events/Eventteam/?TeamId=Wx0PGWPv501r81DGoVmctTqvEvLEpijllO3PRemXFXE%3d",305,0.0760093218903061
"153","Connecticut Connvicts",11,16,"Club","Men","Manchester","CT","/teams/events/Eventteam/?TeamId=CDeDEV2k8E%2bzSgOaXJDg%2bq0jIE9Mknu7XLKcNzEjqdU%3d",77,0.0758695342385581
"154","Black Cans & Highlands",5,4,"Masters","Men","Washington","DC","/teams/events/Eventteam/?TeamId=F9P%2bjqPd4hVDXSc5lKWHH8h8NIyoRctzkxpoDwT9WV0%3d",29,0.0722028150422487
"155","Papa Bear",7,8,"Club","Men","Houston","TX","/teams/events/Eventteam/?TeamId=zLw9wTS4Yt9X5ItRv%2bdPrOxOEDdpde4wK8xA2KNKns4%3d",210,0.0719509013711899
"156","Riverside Ultimate",10,3,"Club","Men","Austin","TX","/teams/events/Eventteam/?TeamId=FmeKEQaIOeiQngNkhdYQ4PfTae2RlDnWy43X%2bNsKpXo%3d",244,0.0695778185890031
"157","Dallas United: Outlaws",9,11,"Club","Men","Dallas","TX","/teams/events/Eventteam/?TeamId=IrDDFE9A7V%2fPigWipOQb03j1WzfkBn4bEDmqHcHQp9w%3d",85,0.0671521133940321
"158","Syndicate",6,10,"Club","Men","Colorado Springs","CO","/teams/events/Eventteam/?TeamId=GUi997jeeJpHExYbNuxlNLs4xZvkXeCvvlacUtEINpI%3d",303,0.0624834177695831
"159","Supercell",8,11,"Club","Men","Oklahoma City","OK","/teams/events/Eventteam/?TeamId=da1KK%2fiyTTOHuLcuZYV8U6g8fp1FOftXti0g%2frZZz4M%3d",296,0.0590932245850843
"160","All Bashed Out",6,3,"Masters","Men","Albany ""Cap City Bang Bang""","NY","/teams/events/Eventteam/?TeamId=XYSBrIRok5s83e%2bEHmvIEQ5%2fNDjOhPb165hwRtid5w4%3d",8,0.0528222666172377
"161","Surly",11,2,"Masters","Men","MINNEAPOLIS","MN","/teams/events/Eventteam/?TeamId=bROFn4pqILDEfzIGbfGf8dQhMaS8GJ8YtIZTa%2fLAz4Y%3d",300,0.0504378431258859
"162","H.O.G. Ultimate",5,15,"Club","Men","Macon","GA","/teams/events/Eventteam/?TeamId=jCy5BLL5kKaUz%2bK%2fowsHCYgYi6GFNPWWr2dS3lFX%2feE%3d",141,0.0501493859731803
"163","Midnight Meat Train",5,13,"Club","Men","Grand Rapids","MI","/teams/events/Eventteam/?TeamId=P0uRap5kYyWOtj9FuFP2BLX2XKpw375Qn1wSk0q9nJc%3d",188,0.0498607988893917
"164","Coastal Empire",4,3,"Club","Men","Savannah","GA","/teams/events/Eventteam/?TeamId=3KkJx2dAu%2b6xDIFHlW5PS3E5YGWRNMIbYJU78%2bUsvj4%3d",74,0.04839898879535
"165","ISO Atmo",5,17,"Club","Men","Boulder","CO","/teams/events/Eventteam/?TeamId=zx2GYzxhtOVLm%2b0tG1np5WQTEGPNfiTe6avzwdibWz4%3d",163,0.0469619479099977
"166","Premium",7,8,"Club","Men","Beaumont","TX","/teams/events/Eventteam/?TeamId=PUajyV2li7GBQSfLageGGKLjxmu531%2btp%2bWOCacM%2f64%3d",223,0.0464102014076768
"167","AK Pipeline",6,19,"Club","Men","Akron","OH","/teams/events/Eventteam/?TeamId=iCEBpCo7KnDCzID4wo%2bkMhp48WM2Jff0g%2foz%2bRNDjiE%3d",7,0.0462099187276457
"168","Club M - Rage",2,5,"Club","Men","Montreal","Quebec","/teams/events/Eventteam/?TeamId=XaHOSNIYy9kYyFc%2f2ICoqmpdZNmftzXse%2bvYNsf6N5M%3d",73,0.0461945211145242
"169","ShutDown",5,2,"Grand Masters","Men","Washington","DC","/teams/events/Eventteam/?TeamId=buG4jKccWJrfh6b1cFcm%2bIMqZ4TQeZqRJxJmYbrp6NM%3d",269,0.0458783047139782
"170","Tribe",3,4,"Beach","Men","Los Angeles","CA","/teams/events/Eventteam/?TeamId=MFbIKwUWB%2fhcUEqU%2fH1WEQvfk0NzGjvXYbggbf2c68w%3d",318,0.0437874433227287
"171","SA Spares",5,9,"Club","Men","San Antonio","TX","/teams/events/Eventteam/?TeamId=ttN69cUea4f4mcnJsZFnPWNTUtb%2bx5Rpfqj5CC9TcjY%3d",253,0.0436989953762377
"172","Zone (Endless Sunset B)",3,4,"Beach Grand Masters","Men","Huntington Beach","CA","/teams/events/Eventteam/?TeamId=q9GhGvx4yw0BPIAowdKg6Y801%2fdMoaG1XYU2V94U2Gw%3d",342,0.0435852828345049
"173","Scrapple",4,4,"Beach Grand Masters","Men","Philadelphia","PA","/teams/events/Eventteam/?TeamId=%2fjdlb194OeGWIXEpitN8JS0im3w3URYpmrBR0J7yJhI%3d",259,0.0428848995737549
"174","Union",6,18,"Club","Men","Seattle","WA","/teams/events/Eventteam/?TeamId=mVKdidqNIWgZCC9CDAA%2brysort2v8iOQYookwW3McPc%3d",324,0.0407091163440697
"175","THE BODY",8,6,"Club","Men","Minneapolis","MN","/teams/events/Eventteam/?TeamId=CKzvMVqUu51VjubsqitXjXhMum6UnFHwn%2bcDNz7QX7k%3d",308,0.0403214749448134
"176","Rawhide",7,12,"Club","Men","Tulsa","OK","/teams/events/Eventteam/?TeamId=1S7AMLCcNSRV2A3YvoioFiiyX4cLPgndyUIjiN0kAh4%3d",226,0.0397852107022792
"177","Kalakala",9,7,"Grand Masters","Men","Seattle","WA","/teams/events/Eventteam/?TeamId=MsQbTUGmGRAwO%2b8hXZSjTDfSTDv7CCA2zppjghI%2bPBs%3d",172,0.0397183460157926
"178","Hootenanny",11,9,"Grand Masters","Men","Raleigh","NC","/teams/events/Eventteam/?TeamId=KE6vdD1XwG4SBlsAXgWX3PYIoFsOzJePPIpQMzt%2f7lU%3d",152,0.0373310157170433
"179","Blackfish",5,6,"Club","Men","Vancouver","BC","/teams/events/Eventteam/?TeamId=%2f6%2fc6yFBqWLLcGeBTQUWmFVnhLyOl5Rp20%2bW9LoOzkM%3d",38,0.0366706409759388
"180","Paranoia",5,3,"Beach","Men","Washington","DC","/teams/events/Eventteam/?TeamId=iGliV5xLYtJtUUaLEKOJQr%2f3y2Xtcws2y4aRdPGg1dY%3d",211,0.0364147960748314
"181","DNA",4,2,"Club","Men","Surrey","BC","/teams/events/Eventteam/?TeamId=w8MFIFQxkcRtX5vxSES45KHZYcXCU3XGi2Qgkckhevc%3d",96,0.035585290379038
"182","Auxiliary",6,13,"Club","Men","Quad Cities","IA","/teams/events/Eventteam/?TeamId=7MvCi5lV5rNzEuQPZTb%2bc1KDBohvdiL9B%2fcnY7CxsvA%3d",14,0.0350000907656344
"183","SURE",8,10,"Club","Men","Seattle","WA","/teams/events/Eventteam/?TeamId=6rlgaE5%2fKfaQ8lTlnATQJhC90iFY9Vp7lP0GGUVHUTc%3d",297,0.0345563433973363
"184","Sons",2,5,"Club","Men","Palo Alto","CA","/teams/events/Eventteam/?TeamId=F%2bb7lfOCd0F6bvMtjn5G33Wus5EkqggHLI7g6BR8TK8%3d",283,0.0320837357563815
"185","Spring Creek Ascension",8,7,"Club","Men","Tomball","TX","/teams/events/Eventteam/?TeamId=6BaONrryh6PVL1PahVAzdwkA8Z0HR8rskheFm8JKpNw%3d",290,0.031021001437619
"186","Dallas United: Neato Banditos",5,13,"Club","Men","Dallas","TX","/teams/events/Eventteam/?TeamId=uunpL5lZxjwTqqupmBnqFrtqIUGIY0pDl50510riVFY%3d",84,0.0305376458063634
"187","MidRift",4,3,"Beach","Men","Iowa City","IA","/teams/events/Eventteam/?TeamId=JlpAvBfy81Bp%2bGFoUrWeQP6iUWzeaP%2b1DUBrbk4iEuw%3d",189,0.0302060372386351
"188","Beach Wrench",2,5,"Beach","Men","Cambridge","MA","/teams/events/Eventteam/?TeamId=oJRw3kUSKFN04dizzjss03E4OrTk0Mageq0nC1cItRw%3d",21,0.0301647618166911
"189","Old Man Winter",7,4,"Grand Masters","Men","chicago","IL","/teams/events/Eventteam/?TeamId=8CgONG9C8%2fQvCCEN6sHFrQFI8AE2bWgbG7xFFcuTjAU%3d",205,0.0290907327279479
"190","Fat and Mediocre",4,3,"Club","Men","Brooklyn","NY","/teams/events/Eventteam/?TeamId=GOMLWTDsQtgbprKJ3a3MJ0w7dJ8tZp9G56MOYfh0Q5c%3d",108,0.0282545989127055
"191","Munch Box",6,7,"Club","Men","Fairfax","VA","/teams/events/Eventteam/?TeamId=vw%2bpHJzZtaRQmCrrzQqyA3KnGZmArH114ROvDFfiZRs%3d",196,0.0271200188839748
"192","Sherbrooke Gentlemen's Club",4,3,"Club","Men","Sherbrooke","QC","/teams/events/Eventteam/?TeamId=64cQXoUYVSA7QkrGRp8j2xIi48TtMF%2bANxvI%2bcifn8g%3d",265,0.0267938244296874
"193","AndyGator",1,7,"Club","Men","Baton Rouge","LA","/teams/events/Eventteam/?TeamId=5Bimju12X4EN3n83DGzltNfdU5YnidKNgvzsLayAuWQ%3d",12,0.0243078800226455
"194","Karma Bandits",1,5,"Beach","Men","Tucson","AZ","/teams/events/Eventteam/?TeamId=go5QIeWlWZqQS36lxADdb1peyR7HaAvqnB1iCgHuGbY%3d",173,0.0242106395780218
"195","Black Market Y",1,4,"Club","Men","Lombard","IL","/teams/events/Eventteam/?TeamId=D%2bx1Q9SV6TAb01G1RH7MN3BbIJROuF223PsH5idGI1U%3d",35,0.0237292015454711
"196","Helots",7,12,"Club","Men","Sparta","NJ","/teams/events/Eventteam/?TeamId=3OqQ6lpWGTYMOY6QJ4Jn7whJvY4%2b1%2bxh%2fDQaAjGcWF4%3d",146,0.0236483338149064
"197","Cloverleaf",1,10,"Club","Men","Tacoma","WA","/teams/events/Eventteam/?TeamId=ODwTV0Xx0kbWyNGCmD0dSfTZeWfeGRBmGbnw4cVO47I%3d",69,0.0236026204752226
"198","Dirty D",7,15,"Club","Men","Greater Detroit","MI","/teams/events/Eventteam/?TeamId=nHAYGmgukCW6bJGU182B9ru46T4rrFfn7i5goN5x%2f44%3d",95,0.0235341049020183
"199","Bighorn",7,5,"Grand Masters","Men","Boulder","CO","/teams/events/Eventteam/?TeamId=yqh%2fL3WXWAUUOA8TspHrxN1Ks%2fn%2fIv8nlQXYy8%2bJUVI%3d",28,0.0234839373903608
"200","Refinery",4,4,"Club","Men","Vancouver","BC","/teams/events/Eventteam/?TeamId=rHrN3dEM9El2vWsJqRwhV8h4POOOdu6vq5jHxOU0hdo%3d",233,0.0233986337861551
"201","Cream City Crooks",4,22,"Club","Men","Milwaukee","WI","/teams/events/Eventteam/?TeamId=Y1mUMgafPfGR2K%2fOHXgRcYbf4ookvOCQmuEr7m79Sjk%3d",79,0.0227956929268719
"202","The Bucket Brigade",4,9,"Club","Men","Hot Springs","AR","/teams/events/Eventteam/?TeamId=QSSHPIHXIodgkPljAS4D14qOPXkPlxGLyQ960teM%2fj4%3d",310,0.0223675159468047
"203","Somerville Youth",4,3,"Beach","Men","Somerville","MA","/teams/events/Eventteam/?TeamId=V%2f9KOkxzFOYn1TKLyq6yY3teSCHoW29QxHo%2f5ds8bBc%3d",282,0.0214129534587158
"204","Flicky Stardust and the Cutters From Mars",2,5,"Club","Men","Eugene","OR","/teams/events/Eventteam/?TeamId=vK5pceEMrGpVBn21RsP8QDZlgG8r5scnWHv7Gi0o9D4%3d",112,0.0198342411793819
"205","Pittsburgh Puppies",4,4,"Club","Men","Pittsburgh","PA","/teams/events/Eventteam/?TeamId=g%2foJBuYQJoKF5%2fmujyhtWyNPx5OWUZx2ItbqUv9K%2bpA%3d",216,0.019828460053622
"206","projectile dysfunction team HELM",6,5,"Grand Masters","Men","columbus","OH","/teams/events/Eventteam/?TeamId=DC4srvc0aMVKHYwq3IeL9b%2bPAqD6%2faIuabPYs0ttYaw%3d",224,0.0197863518503203
"207","Relics",7,0,"Great Grand Masters","Men","San Francisco","CA","/teams/events/Eventteam/?TeamId=rBq4ym6JO3o7CkxLNwop61CmuBpbRMWkurN8z6TMUTo%3d",234,0.0193025328924322
"208","Transatlantic Danger Zone",0,4,"Club","Men","CIncinnati","OH","/teams/events/Eventteam/?TeamId=7D3zQZ4ClR2C%2fBlzZn9MzbwnHfXbcfWQA8Tx2BvE%2fJY%3d",316,0.0190550348600985
"209","Garden Party",9,17,"Club","Men","New Brunswick","NJ","/teams/events/Eventteam/?TeamId=Mm4E%2fFa4My5SiNFJ%2fxbAg5acNmkkeF%2bvGmc0QY9khyk%3d",119,0.0181483022396279
"210","Deaf Fruit",6,9,"Club","Men","Lubbock","TX","/teams/events/Eventteam/?TeamId=x9h3BIJ5TwluE3P2xwDyF%2fEdaGi2bsyv3S%2b%2b9pE8xt8%3d",87,0.0177076665128407
"211","Shrike",4,1,"Club","Men","Ottawa","ON","/teams/events/Eventteam/?TeamId=%2bVLmQe1BOvwWFAorr%2f5h%2fQjZtdBZ1Oo9rOuK5Or%2fp80%3d",267,0.015710421733769
"212","Black Market II",5,18,"Club","Men","Lombard","IL","/teams/events/Eventteam/?TeamId=6qYVkDGzfbDO8QhZA49necjR%2bm2dCqlwWlBRexEvAZo%3d",33,0.0156120401206738
"213","FludWhale",4,3,"Beach","Men","Richmond","VA","/teams/events/Eventteam/?TeamId=oIofCh0VF%2bdC9g9FVaRrB7fyi1T%2fktzrSWwWy0bgr28%3d",114,0.014359732887009
"214","Mutiny",4,11,"Club","Men","Burlington","VT","/teams/events/Eventteam/?TeamId=Jd4hLvuipPXG4BsBiKS5%2fs0IoaxHeL2bbByAYvKvCLk%3d",197,0.01317091465196
"215","DingWop",7,7,"Club","Men","Duluth","MN","/teams/events/Eventteam/?TeamId=nOlgo9TdkfAYxHD6wo11EAn7qVl%2fQ%2bJubiPQZahxklA%3d",93,0.0128102916734043
"216","Interesting Tummy Birds",1,3,"Club","Men","Fort Collins","CO","/teams/events/Eventteam/?TeamId=g7i395q62aANcDE7JweOg1T1BeaPHvkj9GMgFIRrtCM%3d",160,0.0127499832951119
"217","Fénix Ultimate",3,3,"Club","Men","Mexico City","Mexico City","/teams/events/Eventteam/?TeamId=J7STOamaY4zdPveNJ2kkNZQ%2b%2fxF9%2bwE7t5kr78%2f6Crw%3d",109,0.0125498087294097
"218","Shrimp Boat",5,9,"Club","Men","TALLAHASSEE","FL","/teams/events/Eventteam/?TeamId=oH0hcfk65x27hXo1RAhlHj5bsQHNJpRJwV4U7dRWumo%3d",268,0.0125458525117007
"219","Crawl",6,3,"Masters","Men","Phoenix","AZ","/teams/events/Eventteam/?TeamId=U3lCDpzfE3US3XKubAwotV5MoEHTSr3kl1yHRzXeVy4%3d",78,0.0121191875568485
"220","BroWatch",3,4,"Beach","Men","Athens","OH","/teams/events/Eventteam/?TeamId=uAYWlcCHx9btxS%2bj8LnL5kS7fMq9vJdLyhlhjvdjSM8%3d",51,0.0115180022458229
"221","Solar Eclipse",4,10,"Club","Men","Lexington","KY","/teams/events/Eventteam/?TeamId=lcrlWC1V%2bXLOgJwXMlgz5DBw88AgiAqu%2b%2fDZuJsEINM%3d",280,0.0111619562647279
"222","Red Tide Black",1,5,"Club","Men","Portland","ME","/teams/events/Eventteam/?TeamId=FeUn9NpOI4NOOS6cHXlZUcfg%2bbgHTZlAOB%2bP3yDF6Hs%3d",232,0.0109270219220756
"223","Gargantuan Spider Dragons-Senior",1,4,"Club","Men","Lewiston","ME","/teams/events/Eventteam/?TeamId=KtYGY8S7BudSgjy2wdppIJfGn5%2fMlg6iJ4xT56sVY6w%3d",121,0.0104456929137605
"224","Journeymen",3,3,"Club","Men","Sunnyvale","CA","/teams/events/Eventteam/?TeamId=tSglw%2bNwY5U2AeTjW%2fJOVdgJQ1cTkYOsGilQzSSBs3o%3d",171,0.00988356696666203
"225","Baemaker",8,6,"Club","Men","Chicago","IL","/teams/events/Eventteam/?TeamId=oVph9X%2fJADoIwFBFUqq1i6HD7HhHSfu0BlEq8C5Zxwk%3d",15,0.00961669821604337
"226","Barefoot",1,4,"Club","Men","Tupelo","MS","/teams/events/Eventteam/?TeamId=B4orbwmKnbXxLqPpCRuSxarklVaorvg%2biIZ%2bZOHs0gs%3d",18,0.00933016105776188
"227","Riverside Messengers-B",3,7,"Club","Men","Austin","TX","/teams/events/Eventteam/?TeamId=8fvRbb61B2qgjnsKYG1dr51TMB3PGg5lyqGwl9kLUQ0%3d",243,0.00930430841678356
"228","Dragon Army",2,3,"Club","Men","Seattle","WA","/teams/events/Eventteam/?TeamId=tyULRDxvHzxeeC7T1F74UICqJ%2bD6iZ%2faszynMbdEkSQ%3d",98,0.00899575630525515
"229","El Niño",8,3,"Club","Men","Oakland Park","FL","/teams/events/Eventteam/?TeamId=lS0%2fxSM%2f0v0J0U5U3wM66I9M2uP2ChfoYA6EkZJ6b1k%3d",103,0.00898346591722212
"230","Bomb Squad",1,9,"Club","Men","Bel Air","MD","/teams/events/Eventteam/?TeamId=xh0hNpnGeDdICUv8hI%2fRAnU6SgSNBTii%2b9N%2ffhEArQ8%3d",42,0.00855275260070515
"231","Black Knights",3,4,"Club","Men","West Point","NY","/teams/events/Eventteam/?TeamId=bnf1v7S3w8pA2MlISWi01ytABJv4qvfeOsLfphaqyYQ%3d",30,0.00848414025961844
"232","Critical Mass",3,8,"Grand Masters","Men","Northampton","MA","/teams/events/Eventteam/?TeamId=Vf4P5xn3%2fgeQ23prO8TFtvzTEczzyOTpICmTY5Xtpfs%3d",80,0.00769792020883685
"233","Flash Flood",2,3,"Club","Men","Flower Mound","TX","/teams/events/Eventteam/?TeamId=yPaEDnnvSM73V05Ie13QUcVjGk8C%2bsZyAMT%2bYYFFuCc%3d",111,0.00750336854595521
"234","Madd Dogg",1,8,"Club","Men","Provo","UT","/teams/events/Eventteam/?TeamId=Db3z4Vs8SvNYdBNNMxAGupzj%2b5aPipJdC4PUqs7zncw%3d",180,0.00709716177404504
"235","Black Penguins Club",6,9,"Club","Men","Bourbonnais","IL","/teams/events/Eventteam/?TeamId=TC9MNK%2fsd5S7PjmiXpV%2b8oAf5PqqfL0ArSiMpQgqDks%3d",37,0.006942684826817
"236","Old and in the Way",7,1,"Great Grand Masters","Men","Boulder","CO","/teams/events/Eventteam/?TeamId=uQnmO7Rg83g8dfgYBUbOdp%2fkuEnsWv5Wjn8WuIAS3V8%3d",202,0.00639822815212836
"237","Bear Proof",4,10,"Club","Men","Harrisburg","PA","/teams/events/Eventteam/?TeamId=MkpeoNr9gccqgjI1a2IJSmWzJiJImGE39QTjn9OVpR0%3d",23,0.00630082964781101
"238","Winc City Fog of War",5,14,"Club","Men","Winchester","VA","/teams/events/Eventteam/?TeamId=JO1C2W9YVq%2bJvDTqGtAetbsPI5kX1LSCHfCGSz5FR24%3d",334,0.00610437784686765
"239","GrandMaster Flash",8,13,"Grand Masters","Men","Orlando","FL","/teams/events/Eventteam/?TeamId=g1gMfl3PjonnAorsAc3j9Vfk6dAl%2fxYVfXpbZO9J8I8%3d",131,0.00602753800032382
"240","Swangos",1,3,"Club","Men","Austin","TX","/teams/events/Eventteam/?TeamId=x6NuvqAHjbjWcvs%2f3HWWOFY9%2bBSSQBI89YD8W1ZgMXg%3d",302,0.0057991449886073
"241","Green Bay Quackers",3,4,"Club","Men","Appleton-Oshkosh-Green Bay","WI","/teams/events/Eventteam/?TeamId=8RV0RNdwP4LITcU63yMb7CF3MuM%2fWkgAQ3IzJ4qQ7wM%3d",136,0.00543315017646017
"242","Gulls",1,5,"Club","Men","Berkeley","CA","/teams/events/Eventteam/?TeamId=UKSSngbTN7TOJa7yCyy7BspfQpNWEL76Mov6RCiDWRY%3d",140,0.00516923040493253
"243","Defy the Meta",0,3,"Club","Men","Amherst","MA","/teams/events/Eventteam/?TeamId=XDmAh5SWgqsHT5ltH6liy0REvc8oikG5rkxYfwl4zxI%3d",89,0.00490809940959287
"244","Hammerhead",3,12,"Club","Men","Jacksonville","FL","/teams/events/Eventteam/?TeamId=SQuiS62D7hWE5cxCB4a8cju1Yzq%2f3QeBqomjJ1%2bEMoo%3d",143,0.00455488518404564
"245","Barden Btate Bultimate",2,5,"Club","Men","Maplewood","NJ","/teams/events/Eventteam/?TeamId=Em92H6TfgaciegfnZgnoabUtc7u8nZoc6Y2Cr%2bTpeMA%3d",17,0.00422724792873724
"246","Horse",1,1,"Masters","Men","New York","NY","/teams/events/Eventteam/?TeamId=NJUAFgQM%2bdMZrgOPSwy7R57TREyKAwQ6i4spUCmUKos%3d",153,0.0042080554360922
"247","Club M - Magma",4,14,"Club","Men","Montreal","Québec","/teams/events/Eventteam/?TeamId=HB4mVsSIQuvUcm9abrkXsoL1NiPNcxoAUdt9HPNHJVw%3d",71,0.00415745483406271
"248","Sick Hammers",3,7,"Grand Masters","Men","Austin","TX","/teams/events/Eventteam/?TeamId=DuBxPHwwjHxpOqZ0e0sJK30yRt2fAzcZ63XleRJzk0Q%3d",270,0.00410557083824289
"249","spokane flatline",1,9,"Club","Men","spokane","WA","/teams/events/Eventteam/?TeamId=Ae8an6QtVKQNtd0kXasWYfz%2b3AN2BQGrcaTlZuVYZlw%3d",288,0.00404229052337354
"250","East Rock Candy Mountain",3,14,"Club","Men","New Haven","CT","/teams/events/Eventteam/?TeamId=9ObrwedK3OdTffTBgTkCjIAxpiu7Qo2%2fkBkyUSwOS%2fo%3d",102,0.00380941284326763
"251","First Order",3,9,"Club","Men","Roanoke","VA","/teams/events/Eventteam/?TeamId=eZ%2boeAfFoWTS%2bBLdnD5fp%2ffHqceS8ZtZwgrqmcsG%2fUE%3d",110,0.00376826797167501
"252","Hippie Mafia",6,13,"Club","Men","Milwaukee","WI","/teams/events/Eventteam/?TeamId=8pr%2bAxVLBDjQ9xgdUVDOxdtzpQKP4EgplpF4TUvuGMw%3d",149,0.00371551822417547
"253","DinoSlam",1,1,"Grand Masters","Men","Portland","OR","/teams/events/Eventteam/?TeamId=q5ls10gyoVvpEkvXpfIX7gHzjFJHJFgNDkV9ZtZhbjc%3d",94,0.00354754074705486
"254","The Silent Flatballers",2,3,"Club","Men","New York","NY","/teams/events/Eventteam/?TeamId=dW%2bC%2fpSqJSUpmQegYnp1THprjEr3cAVbyqbknypAEJw%3d",313,0.00350302823679955
"255","Ultimate Impact",2,4,"Club","Men","San Francisco","CA","/teams/events/Eventteam/?TeamId=Cwb%2bZs8Wg39ye%2b%2f54%2fLbt0FFZv2gTmfDnZv8MufNSkc%3d",323,0.00326695056031631
"256","Moscow State",2,3,"Grand Masters","Men","New York","NY","/teams/events/Eventteam/?TeamId=oAo9LgEtfWDBFJNG2rOvtTGjphXl0NT0%2bTSHmLFIdtc%3d",194,0.00325565727263935
"257","Age Against the Machine",2,3,"Grand Masters","Men","Cincinnati","OH","/teams/events/Eventteam/?TeamId=Jx7p1aIBQAoCrG14%2bn%2fMLOLrdU7vKmNTg1rP24oa84I%3d",5,0.00299862314142641
"258","Coney Island Fun House",2,6,"Beach Grand Masters","Men","Avalon","NJ","/teams/events/Eventteam/?TeamId=o7btqcDV39fUmJ9l3W9od82UZ%2b32R09NDEuDDQpaxeU%3d",76,0.00291422041268294
"259","Borderline",4,4,"Grand Masters","Men","Maritimes","Nova Scotia","/teams/events/Eventteam/?TeamId=eTAhTKFzzbyGoHKtWTf187qlm7aC2QuVk5%2bhT04Ln%2fY%3d",44,0.00278142769764016
"260","Mississippi Valley Tundra Swans",3,4,"Club","Men","Winona","MN","/teams/events/Eventteam/?TeamId=ta9%2fqJke6mV9auiPZ2eITQ%2feLfzucAnq79oze5Ig4xs%3d",190,0.00276130048297775
