"","Team","Wins","Losses","Competition Level","Gender Division","City","State","Links","Index","Rating"
"49","Sprawl",7,0,"Club","Men","Phoenix","AZ","/teams/events/Eventteam/?TeamId=vO3YwV%2bf9XTVNyOXBMqCiYkm8VEdoMHMqFKiVDaiz1U%3d",615,3.19118564917488
"50","Cincinnati (Cincinnati)",23,12,"College","Men","Cincinnati","OH","/teams/events/Eventteam/?TeamId=DGe1rZIRMlgiShbKCDcbv5dp6NL7vaFtP6tDaHA%2b6eg%3d",146,3.05696421356046
"51","James Madison (Hellfish)",26,11,"College","Men","Harrisonburg","VA","/teams/events/Eventteam/?TeamId=DdcUab8gUmqIIJaDfsz5MBnRuk23KhzHkFPRQ%2f7lWYs%3d",332,3.05660823586884
"52","Purdue (Undue Ultimate)",27,7,"College","Men","West Lafayette","IN","/teams/events/Eventteam/?TeamId=8XhkSNmN63ufgVWOWT6OLqvw9O3kfk5v59B4fOD%2fJ4o%3d",518,3.02900824464982
"53","Northwestern (NUT)",31,12,"College","Men","Evanston","IL","/teams/events/Eventteam/?TeamId=I7w9UnRYFw%2bulHgTHFCq4Wyc0AIJlBkWnpb9xdW%2biMU%3d",461,2.99814751801417
"54","Voodoo",6,1,"Club","Men","Seattle","WA","/teams/events/Eventteam/?TeamId=gxZjj03zqJmPTGOSwBElVcgCbpyFUrFyGU5sJ9dmWfU%3d",728,2.98084783589432
"55","Texas (TUFF)",18,16,"College","Men","Austin","TX","/teams/events/Eventteam/?TeamId=IpqF2j5DGGSa4G05i%2fN9juaihnT8eQxDdoJmCkCdgfg%3d",673,2.96363388448522
"56","Western Washington (Dirt)",16,15,"College","Men","Bellingham","WA","/teams/events/Eventteam/?TeamId=r99p1qS7iNIEJUMtdY0NgnagZ4FMrsONyU0TMH%2bKRa0%3d",749,2.90077948759643
"57","Virginia Tech (Burn)",16,24,"College","Men","Blacksburg","VA","/teams/events/Eventteam/?TeamId=cka3O9x4lcgypSMx8dYlv3ZdTWfKMlJDK6rm9lGMSQE%3d",726,2.84711183256044
"58","Notre Dame (Papal Rage)",24,17,"College","Men","Notre Dame","IN","/teams/events/Eventteam/?TeamId=WgRfir8LU7DOF%2bdWNsPthKYWwj4uiLzr6G4izUkmxVM%3d",463,2.73816433412332
"59","USA Beach Masters",6,1,"Beach","Men","Everywhere","UM","/teams/events/Eventteam/?TeamId=Nx8%2f6R4o6J3Jm86qrjVmpRCR%2bV5yyQmr%2fh7C2LRwNbA%3d",710,2.72238113850488
"60","William & Mary (Darkhorse)",25,16,"College","Men","Williamsburg","VA","/teams/events/Eventteam/?TeamId=BT6dvz9i297AHGqETMr9lgFLtyCBruZKHSjJd%2bktZkk%3d",756,2.70969543177089
"61","Iowa State (ISUC)",25,10,"College","Men","Ames","IA","/teams/events/Eventteam/?TeamId=sZVKoPDQhqIVwv2VnZyEGynxRoEmPoPxx1SgajX1j2I%3d",325,2.4988973485723
"62","Grand M.U.S.A",4,2,"Beach Grand Masters","Men","USA","DC","/teams/events/Eventteam/?TeamId=MJZZZtKL3Vn178qfJMg9dthsPHPxdFmWwltnarmlevc%3d",276,2.39517840182901
"63","Bryant (Bryant Craze)",21,2,"College","Men","Smithfield","RI","/teams/events/Eventteam/?TeamId=cPPnVCIhsr4ournMe583ba2QGcQCOiNc%2b2%2bHaqWv2ts%3d",92,2.278659529872
"64","Emory (Emory Juice)",23,13,"College","Men","Atlanta","GA","/teams/events/Eventteam/?TeamId=eWCzyIv%2bSrZj08gDeJjqfsjGStcMk10ToMQ9iLcKGRA%3d",224,2.17519668851716
"65","LSU (LSU Ultimate)",31,15,"College","Men","Baton Rouge","LA","/teams/events/Eventteam/?TeamId=zpSOdcDSsYKTG2%2fMo2U%2bP5D9eTwxhNYAMM6XVAZhCLc%3d",370,2.17126822088784
"66","Northeastern (Huskies)",23,12,"College","Men","Boston","MA","/teams/events/Eventteam/?TeamId=MhzZVzBDtrZbw%2fP8ZZEAL3yUx%2fdFP8JewePv6OHdHRY%3d",455,2.14579828387882
"67","Clemson (Joint Chiefs of Waft)",18,21,"College","Men","Clemson","SC","/teams/events/Eventteam/?TeamId=tc9UyJTaX5LKMgJ535CxjSMVhuhozup31vjSyx3q4d4%3d",152,2.13420907419346
"68","Ohio State (Leadbelly)",26,17,"College","Men","Columbus","OH","/teams/events/Eventteam/?TeamId=YQyMLUencDbRAvnLTZ8eUVDvddbcRu1Rpp%2fvsi6%2b%2fes%3d",472,2.09482701935209
"69","Texas Tech (Tumbleweed)",29,7,"College","Men","Lubbock","TX","/teams/events/Eventteam/?TeamId=h4NQwK%2fuKG%2f3LccB%2fBTTnMENJYYD7mDdwMHpcL53CLA%3d",680,2.08639620656797
"70","Dallas United: Outlaws",3,0,"Club","Men","Dallas","TX","/teams/events/Eventteam/?TeamId=IrDDFE9A7V%2fPigWipOQb03j1WzfkBn4bEDmqHcHQp9w%3d",188,2.0682737473904
"71","Air Force (Afterburn)",34,6,"College","Men","USAF Academy","CO","/teams/events/Eventteam/?TeamId=fpIytPB8Dx8D%2bL%2fkzLPPlRYLVEip8jnSUOtmSvMfe9g%3d",6,2.0368222755462
"72","Harvard (Red Line)",16,17,"College","Men","Cambridge","MA","/teams/events/Eventteam/?TeamId=GR%2f7FpUMAHYiCNUZ6dwVZjArqD2Qxokk36oXiSKGk9Y%3d",294,2.0144616770284
"73","Penn State (Spank)",20,7,"College","Men","State College","PA","/teams/events/Eventteam/?TeamId=UtA3lYk3CKAms8pBRbK2pGtrYVaf4I482HqHjsUbAEI%3d",497,2.0063707863363
"74","Tufts (Elephant Men)",10,15,"College","Men","Medford","MA","/teams/events/Eventteam/?TeamId=J4AliUeh5ZlPjYBlgF%2bpjmbHcK4HYGn5gkhf5yGrBBI%3d",699,1.99610998041098
"75","Colorado College (Wasabi)",29,8,"College","Men","Colorado Springs","CO","/teams/events/Eventteam/?TeamId=3x6AvfTJCnboUJDh5njMg7rapfixLdypMISpRG3T2Ds%3d",165,1.91363997130981
"76","Singlewide",3,0,"Club","Men","Austin","TX","/teams/events/Eventteam/?TeamId=AdRvcSkJiTkyYnmlzAAgefg%2fa70fQ5scCpEzQZa6gMQ%3d",591,1.91244725738397
"77","Furious George",1,5,"Club","Men","Vancouver","BC","/teams/events/Eventteam/?TeamId=%2bG16%2bOnOtJcLrQTA1UfJdUEeagqS3nhlc05DWhhbEhY%3d",248,1.85191893421072
"78","Madison Club",1,5,"Club","Men","Madison","WI","/teams/events/Eventteam/?TeamId=hNa%2ffB9yEdAQ3yuH0VvgCMcphqyTjvPDb88N5DAVCDw%3d",375,1.84921754506916
"79","Papa Bear",2,1,"Club","Men","Houston","TX","/teams/events/Eventteam/?TeamId=zLw9wTS4Yt9X5ItRv%2bdPrOxOEDdpde4wK8xA2KNKns4%3d",493,1.82172995780591
"80","Villanova (Main Line Ultimate)",23,12,"College","Men","Villanova","PA","/teams/events/Eventteam/?TeamId=9lBthNu%2fVQzijesSj9EhIFh6Neq8MCxBUn%2fhVEEcj3M%3d",721,1.70962715907602
"81","Spring Creek Ascension",3,1,"Club","Men","Tomball","TX","/teams/events/Eventteam/?TeamId=6BaONrryh6PVL1PahVAzdwkA8Z0HR8rskheFm8JKpNw%3d",616,1.69379566805846
"82","Illinois (Illinois Ultimate)",16,17,"College","Men","Champaign","IL","/teams/events/Eventteam/?TeamId=Dt%2fGNzRwOX8%2bfQu6yc0cHFo89pJVTkxCCrMJRbpVnpY%3d",313,1.68960314481614
"83","California-San Diego (Air Squids)",13,15,"College","Men","San Diego","CA","/teams/events/Eventteam/?TeamId=g%2b5fP8ugcD%2bL221WEoSTUmqynJ0Y9IB8S%2fEbDOoChRI%3d",108,1.65401476526585
"84","Vermont (Chill)",14,6,"College","Men","Burlington","VT","/teams/events/Eventteam/?TeamId=ZZIVWFW12JtpVc8PsvdoPFShuAuZjdeDSvUYAeLmLa4%3d",718,1.64702805459802
"85","Montana State  (Rum Runners)",21,6,"College","Men","Bozeman","MT","/teams/events/Eventteam/?TeamId=K4NGflpVOgSAJTJEbD5qCe5sxkF9ZsO5QqXmH6jVpac%3d",425,1.62188863287009
"86","John Brown (Ironfist)",30,9,"College","Men","Siloam Springs","AR","/teams/events/Eventteam/?TeamId=CTVb1gnmHNTikOYyZqvozB83tJJUwUzfRvkyYdpSbQk%3d",335,1.53772106669789
"87","Carleton College-GoP (Gods of Plastic)",20,6,"College","Men","Northfield","MN","/teams/events/Eventteam/?TeamId=SFOuSxNgXNRdrhe50SdBj4XRfw62Yz1tuY9INL3X20Y%3d",119,1.50885544534281
"88","Tennessee (Agent Orange)",21,17,"College","Men","Knoxville","TN","/teams/events/Eventteam/?TeamId=KSrojy1smBAQRLAkb%2bco%2b7qDvP4gDX4Plbm19SHH9qY%3d",665,1.49264772831457
"89","Streetgang",5,2,"Club","Men","San Diego","CA","/teams/events/Eventteam/?TeamId=gE95aKKb2uQtbipzEvfM5OA6Pe552C%2fZlb5ImlZH2io%3d",633,1.44548353191429
"90","Washington University (Contra)",21,15,"College","Men","St. Louis","MO","/teams/events/Eventteam/?TeamId=5oOYlrU3ho%2fA15VgLDs%2fuzBSMRXoVPqPqlCjYEbwRI4%3d",737,1.4454039727452
"91","George Washington (G-Dub Hippos)",24,9,"College","Men","Washington","DC","/teams/events/Eventteam/?TeamId=bYgFb61CtHM6%2bRdfAs3JRH6dvZQX7Qnfnsn1nqK8Yv0%3d",256,1.42985230521748
"92","Maryland (Maryland Ultimate)",26,13,"College","Men","College Park","MD","/teams/events/Eventteam/?TeamId=vpO8IDzh0CE7pgnQnnC%2fSHS8GzgkuiKxuhA%2bX81C1EE%3d",385,1.42955288759148
"93","Davidson (DUFF)",26,15,"College","Men","Davidson","NC","/teams/events/Eventteam/?TeamId=596u1JJRHGayzIV4dSXuuuigVXxCxPB8lI3uDE59wzI%3d",192,1.38565730821665
"94","South Carolina (Warbird)",15,19,"College","Men","Columbia","SC","/teams/events/Eventteam/?TeamId=iLgJ2xyi8%2bHysjtDX61BpuAvs8Tckx56K2dlAvniBqA%3d",603,1.38413592657791
"95","Richmond (Spidermonkeys)",19,14,"College","Men","Richmond","VA","/teams/events/Eventteam/?TeamId=BOu52yIpK8UabwRgnYVxum02k8MsmgUjS3WHjqARGCg%3d",542,1.38407990227548
"96","Alabama-Huntsville (Nightmares)",31,8,"College","Men","Huntsville","AL","/teams/events/Eventteam/?TeamId=8tkzhyeR1zDtQLVxmZD1nGpqv8jCkD9YWlj67pNFy6U%3d",12,1.36587832636204
"97","Baylor (Stonewall A)",20,15,"College","Men","Waco","TX","/teams/events/Eventteam/?TeamId=fURgImJfk1urNKcgGQwLFay%2fbjVnQxze36jAcdXNW2E%3d",42,1.35814807522984
"98","Arizona (Sunburn)",12,8,"College","Men","Tucson","AZ","/teams/events/Eventteam/?TeamId=H93i66n4VjFjKgUI87xcd%2fQQ7QUTJx2CqHB9JmcMcec%3d",26,1.35206675533852
"99","Utah (Zion Curtain)",14,12,"College","Men","Salt Lake City","UT","/teams/events/Eventteam/?TeamId=ACht8mbdzA85YKm7LLn3aa1IQFIEzIagbVS%2f5%2flwfgo%3d",711,1.35073848964628
"100","Freaks",14,0,"Club","Men","Huntsville","AL","/teams/events/Eventteam/?TeamId=SmluFkaYhhipZU1c62fJbigvEczBQrg67fRIrmI9qmU%3d",246,1.33646963559727
"101","Iowa (IHUC)",24,20,"College","Men","Iowa City","IA","/teams/events/Eventteam/?TeamId=HWJ8nhw8QNNAbnOJB%2fSgNhcyE9R22HzK70wiIvrc98U%3d",323,1.32949217518974
"102","Georgia Tech (Tribe)",16,23,"College","Men","Atlanta","GA","/teams/events/Eventteam/?TeamId=MT%2fVWJEI5XhmTVdRDaQhMbrckbFJu%2fObwFy0ytoRsMw%3d",266,1.30011996221
"103","Illinois State (Gnomes)",24,17,"College","Men","Normal","IL","/teams/events/Eventteam/?TeamId=N7IzGHFsL0tclOOglbhp%2b1FQ7J5FqbBoTXZGBvg7MJY%3d",315,1.2978606678294
"104","Santa Gnarbrah",4,2,"Beach","Men","Santa Barbara","CA","/teams/events/Eventteam/?TeamId=OSbyC9U86gV5xChfb9HKf%2fc1RncX2R%2bGewsfPgpt3W4%3d",573,1.2847690540818
"105","Oklahoma (Apes of Wrath)",20,12,"College","Men","Norman","OK","/teams/events/Eventteam/?TeamId=Uft%2bKolMOgu3pp17PPdaR89mpwV2zsAVal9pXM7ByMc%3d",476,1.27919725218285
"106","California-Davis (Davis Dogs)",17,15,"College","Men","Davis","CA","/teams/events/Eventteam/?TeamId=3G7ypWKmtCe2LN%2fpG9J0z8%2fFPmuJUgjt0yeB0HVwu4s%3d",104,1.27265198809923
"107","Tennessee-Chattanooga (Swamp Donkeys)",24,17,"College","Men","Chattanooga","TN","/teams/events/Eventteam/?TeamId=5CKBYVtGQ5El2abmE5WU4OKeX4C6plgAaZU1pVPQDRc%3d",664,1.26723992429401
"108","Arkansas (Ludicrous Speed )",14,13,"College","Men","Fayetteville","AR","/teams/events/Eventteam/?TeamId=1E%2bmReGQ87HZpY3bfSryJwrMu5%2fwJB7g1XHH0e8AxCM%3d",31,1.26403635877312
"109","Georgia Southern (Eagles)",21,15,"College","Men","Statesboro, GA","GA","/teams/events/Eventteam/?TeamId=oDJlTMVtKHZS%2blHUtJbh5Q2469DPsGadXgJ1wf0CtZM%3d",263,1.24442163980155
"110","Nevada-Reno (Elevation Ultimate)",22,16,"College","Men","Reno","NV","/teams/events/Eventteam/?TeamId=LGmXODDnfZGIuZFbx05UItT9fnR8ilhrfbp7faftM%2bo%3d",436,1.11528817520919
"111","Utah State (USULT)",16,15,"College","Men","Logan","UT","/teams/events/Eventteam/?TeamId=Nx5eI1C0406esrkKxq%2bst9V%2brnPyrb5qnlv9OV3LnL4%3d",712,1.10697584858276
"112","Prairie Fire",1,5,"Club","Men","Kansas City","KS","/teams/events/Eventteam/?TeamId=YXqgTuMM0FvcwBUpx2KI5NQZf%2feVMwXoj3lq%2fiCwKIg%3d",512,1.0994866012409
"113","Dartmouth (Pain Train)",21,20,"College","Men","Hanover","NH","/teams/events/Eventteam/?TeamId=0Pih%2fWDbaICjvJUFUidKTu1U0PWmvxvrMcsMjA0mIFY%3d",191,1.0980657135753
"114","Chicago (Junk)",18,15,"College","Men","Chicago","IL","/teams/events/Eventteam/?TeamId=7ss%2f3VpjcSNhJvrfJ8DzTVCsxl8%2bzi1oN0cCPNLBRwo%3d",139,1.08497296728475
"115","Victoria (Vikes)",7,15,"College","Men","Victoria","BC","/teams/events/Eventteam/?TeamId=Xxig%2fjkYP08V8xz6AmJEQ%2b6%2bU5akV0AGAlg%2bZFdkFY0%3d",720,1.07446148130968
"116","Chico State (Chico State Wildcats)",29,11,"College","Men","Chico","CA","/teams/events/Eventteam/?TeamId=CaCjKSXvAkJeonRDyI1WzpVx11VStzvHcwml0n2Z8vY%3d",141,1.0654458024745
"117","Boston College (Eagles)",15,7,"College","Men","Chestnut Hill","MA","/teams/events/Eventteam/?TeamId=T4Sv9bJTXNc3iLXE2kz5dTdsJ3k21rrfugxLEhdjUyo%3d",72,1.04167741392631
"118","California (California-Berkeley)",12,18,"College","Men","Berkeley","CA","/teams/events/Eventteam/?TeamId=Y45K6K3o4Iy93%2fE8fcfkFDEQngSTMt2Cj%2ft%2fJew62bc%3d",114,1.01947530280413
"119","Virginia Commonwealth (Villains)",16,9,"College","Men","Richmond","VA","/teams/events/Eventteam/?TeamId=YucFcxZeh0tCc9S8h3JiiWygq2%2f11xXnLwTtHczf6Pc%3d",724,1.01541826264776
"120","Lehigh (Lehigh )",23,13,"College","Men","Bethlehem","PA","/teams/events/Eventteam/?TeamId=vwbw5taKByIY3%2f4lmzXMxdQz6U%2foLsx5i3mN64D2pFQ%3d",361,0.991000166587288
"121","North Carolina-Asheville (UNC Asheville Bulldogs)",18,11,"College","Men","Asheville","NC","/teams/events/Eventteam/?TeamId=MdmZR6qvKSZNQi354yRApg4qQUaYNFI4%2bEr3%2f5NNjHE%3d",441,0.978676349416331
"122","Williams (WUFO)",25,20,"College","Men","Williamstown","MA","/teams/events/Eventteam/?TeamId=at%2fJNh1%2b5ZP1FKnbhyWHCiD5CiCP92k995NZ8ff6Xp8%3d",758,0.955236206632539
"123","Kennesaw State (Parliament)",23,19,"College","Men","Kennesaw","GA","/teams/events/Eventteam/?TeamId=lM0x1cbvHb28vO4lOL6s33%2bqD1dE%2fyPRk3IuiJ5zRpo%3d",348,0.945770018168204
"124","North Carolina-Charlotte (QCG)",14,15,"College","Men","Charlotte","NC","/teams/events/Eventteam/?TeamId=keqeHbr%2bVNtcjbOZdlZgzC4VJuqVqblNkrKKvVyziAc%3d",443,0.898520666081067
"125","Rawhide",1,2,"Club","Men","Tulsa","OK","/teams/events/Eventteam/?TeamId=1S7AMLCcNSRV2A3YvoioFiiyX4cLPgndyUIjiN0kAh4%3d",522,0.881719728601253
"126","South Florida (Scallywags)",11,17,"College","Men","Tampa","FL","/teams/events/Eventteam/?TeamId=RCYi30XxcyXHLKD2uuXwjEzJbJuPlvpSxh2VCUoaknw%3d",605,0.87669799713443
"127","St John's (Saint John's Ultimate)",21,8,"College","Men","Collegeville","MN","/teams/events/Eventteam/?TeamId=d%2bhiWC16Ole23Yn9DIM9LqcsyicgDbjTpKMlWLSKTUk%3d",618,0.861580005590035
