"Rank","Team","Wins","Losses","Rating","City","State"
32,"Battleship",13,8,1.51586427899536,"St-Jean-sur-Richelieu","Quebec"
33,"Minnesota Star Power",16,4,1.34582281658636,"Minneapolis/ St. Paul","MN"
34,"Bucket",11,2,1.28757352450605,"Atlanta","GA"
35,"Cosa Nostra",7,9,1.26263154939627,"Austin","TX"
36,"UNION",5,8,1.21910512997419,"Toronto","Ontario"
37,"Freakshow",2,0,1.16666666666667,"Newark","DE"
38,"Bang!",6,8,1.15289453228528,"West Chester","PA"
39,"Swing State",15,9,1.14279774817033,"Orlando","FL"
40,"Distelfink",11,3,1.14041524730789,"Lancaster","PA"
41,"BW Ultimate",10,10,1.10689801305615,"Sunnyvale","CA"
42,"Dub Club",10,5,1.06350028083633,"West Chester","PA"
43,"Team Mexico",1,6,0.958491634513625,"Ciudad de Mexico","Mex"
44,"Geekshow",0,2,0.833333333333333,"Newark","DE"
45,"The Feminists",13,9,0.798069308275436,"New York","NY"
46,"JLP",15,5,0.750335921695753,"Atlanta","GA"
47,"The Administrators",10,1,0.710673190696526,"Willamette Valley","OR"
48,"Donuts",10,4,0.678795188973609,"Bay Area","CA"
49,"Sparkle Ponies",8,5,0.669184313269127,"Rockville","MD"
50,"Jughandle",9,5,0.662861373180872,"Princeton","NJ"
51,"Cahoots",17,3,0.614549187214765,"Asheville","NC"
52,"Bird",12,8,0.607377070578596,"Minneapolis","MN"
53,"Long Beach Legacy",8,2,0.563288906309901,"Long Beach","CA"
54,"Rubix",9,4,0.541909764177655,"Phoenix","AZ"
55,"Tequila Mockingbird",15,6,0.517564300820434,"Chicago-apolis","IN"
56,"Pegasus",7,7,0.506062232308713,"Seattle","WA"
57,"Anchor",6,2,0.481628748810652,"Halifax","Nova Scotia"
58,"Murmur",21,7,0.473419057565679,"Athens","GA"
59,"Sellout",8,1,0.458000632728997,"Austin/Houston/Dallas","TX"
60,"Alchemy",14,5,0.448584516701311,"San Francisco","CA"
61,"Classy",7,6,0.422568810601367,"San Francisco","CA"
62,"PleasureTown",8,12,0.421120357889609,"Boston","MA"
63,"Happy Hour",5,2,0.396323187701193,"McMinnville","OR"
64,"Clue",8,5,0.358899790333399,"Philadelphia","PA"
65,"Method",17,4,0.350841070871826,"Huntsville","AL"
66,"Heartless",15,6,0.339203618645841,"Burlington","VT"
67,"Titan NE",14,8,0.319462161242714,"Bar Harbor","ME"
68,"Hybrid",15,3,0.296488382018766,"Ann Arbor","MI"
69,"Risky Business",12,5,0.289137888239754,"Dallas","TX"
70,"Grand Army",9,13,0.281102309501555,"Brooklyn","NY"
71,"Northern Comfort",14,8,0.262705079237804,"Milwaukee","WI"
72,"Platypi",8,5,0.242632731889562,"Chico","CA"
73,"Darkwing",15,11,0.237941346035814,"Mansfield","MA"
74,"8 Bit Heroes",12,7,0.235260319136611,"Frederick","MD"
75,"tHUMP",12,4,0.233434725833166,"Houston","TX"
76,"Mesteño",4,9,0.233341975482685,"Denver","CO"
77,"Thoroughbred",9,5,0.21691956788496,"Saint Louis","MO"
78,"American Barbecue",4,3,0.210377317080696,"San Francisco","CA"
79,"Ant Madness",15,7,0.209713867476547,"Arlington","VA"
80,"Malice in Wonderland",10,4,0.191843234863936,"Raleigh","NC"
81,"Family Style",5,6,0.190487339745443,"Los Angeles","CA"
82,"Firefly",9,10,0.189424780351854,"San Francisco","CA"
83,"Garbage Plates",13,5,0.187688239504105,"Rochester","NY"
84,"Mojo Jojo",16,6,0.181534840352408,"Minneapolis","MN"
85,"Shakedown",9,6,0.18080767519729,"Chicago","IL"
86,"Toast",10,5,0.175588770246302,"Grand Rapids","MI"
87,"HAOS",15,11,0.165424767693489,"Watertown","MA"
88,"Cutthroat",12,6,0.163893472920121,"Reno","NV"
89,"Argo",4,9,0.148167248278062,"San Francisco","CA"
90,"Alternative Stacks",14,9,0.146211714229486,"Fairfield","CT"
91,"Goose Lee",10,4,0.141116370988717,"Cincinnati","OH"
92,"Buffalo Lake Effect",16,8,0.140365232055907,"Buffalo","NY"
93,"American Hyperbole",9,10,0.140329205976448,"Baltimore","MD"
94,"Townies",12,5,0.136011642933616,"Ithaca","NY"
95,"League of Shadows",15,12,0.132091629331121,"Boston","MA"
96,"Moontower",8,9,0.131450913863572,"Austin","TX"
97,"LoveShack",13,8,0.129710087191963,"Atlanta","GA"
98,"Crash",2,11,0.126953678480619,"Kitchener-Waterloo-Guelph","Ontario"
99,"Trash Pandas",11,11,0.124900719755848,"Nashville","TN"
100,"Happy Valley",8,4,0.120136070855713,"Amherst","MA"
101,"Friday Night Couch",8,5,0.118999457976154,"Seattle","WA"
102,"Fear and Loathing",5,6,0.117894060007859,"Las Vegas","NV"
103,"Sweet Action",6,13,0.111748341790457,"Denver","CO"
104,"Crush",5,3,0.110015389635814,"Knoxville","TN"
105,"Powermove",7,12,0.109917347370242,"New York","NY"
106,"Rainbow",16,12,0.109200917650245,"Somerville","MA"
107,"Prion",7,7,0.108084185317739,"Champaign-Urbana","IL"
108,"Sunken Circus",13,14,0.106766575296506,"Portland","ME"
109,"TAU",5,2,0.101121431286426,"Winston Salem","NC"
110,"Mutiny",12,5,0.0995508257389503,"St. Petersburg","FL"
111,"Lawn Patrol",3,5,0.0986545053015907,"San Jose","CA"
112,"Albany Airbenders",9,17,0.0975681286771185,"Albany","NY"
113,"Buckwild",1,5,0.0968260109314644,"Sacramento","CA"
114,"panIC",7,6,0.0962473812560963,"Iowa City","IA"
115,"Superstition",7,10,0.0959562763760008,"Phoenix","AZ"
116,"Legion",11,9,0.0908256223959152,"Lynchburg","VA"
117,"RUT",10,10,0.089907565275836,"Burlington","VT"
118,"Instant Karma",7,6,0.0866089892613234,"Tucson","AZ"
119,"Coalition Ultimate",8,6,0.084708617944719,"Minneapolis","MN"
120,"Fable",2,5,0.0820850428537561,"Vancouver","BC"
121,"Providence Mob",12,14,0.0774774001030534,"Providence","RI"
122,"The Hucking Dead",10,11,0.0765442865883366,"Jacksonville","FL"
123,"VIP Club",6,7,0.0752560920761269,"Quebec","QC"
124,"Freetail",7,10,0.0748911690755301,"San Antonio","TX"
125,"Possum",9,6,0.0748581387671204,"Greenville","SC"
126,"Tyrannis",6,9,0.0732262499424803,"Charlottesville","VA"
127,"Sir Walter Rowdy",9,4,0.0730888734213695,"Raleigh","NC"
128,"AC Bandits",12,5,0.0722953275616034,"Oakland","CA"
129,"Crucible",12,3,0.0685899536824476,"Pittsburgh","PA"
130,"Scarecrow",12,20,0.065046190842753,"Manchester","NH"
131,"rubber duck ultimate.",10,4,0.0649083520621647,"Fayetteville","AR"
132,"#Birdz",9,5,0.0597774362792873,"Long Island","NY"
133,"Rat City",3,10,0.0592240691520008,"Baltimore","MD"
134,"Moonshine",6,10,0.0587800052153667,"Lexington","KY"
135,"The Bandits",9,5,0.0556375485477642,"Montclair","NJ"
136,"Robot",5,1,0.0550491270916989,"Santa Barbara","CA"
137,"Petey's Pirates",11,7,0.0543070544917895,"Columbus","OH"
138,"Mimosas",4,13,0.0515631764267485,"Berkeley","CA"
139,"Mixed Nuts",10,16,0.0512869121578825,"Boston","MA"
140,"Tex Mix",9,6,0.0512137648786578,"Dallas","TX"
141,"LORD",8,11,0.049561289373664,"Fairfax","VA"
142,"Unlimited Swipes",8,12,0.0484236984273143,"New York","NY"
143,"Sabotage",5,8,0.0428979933662901,"Philadelphia","PA"
144,"Mental Toss Flycoons",5,5,0.0425747372964906,"Missoula","MT"
145,"Mad Udderburn",13,9,0.0402436063669084,"Madison","WI"
146,"ELevate",10,11,0.0384854270962539,"Chicago","IL"
147,"Chalice",5,9,0.0380008339801814,"St. Louis","MO"
148,"Baywatch",5,9,0.0377828512147606,"Pensacola","FL"
149,"Dream Team Frisbee",3,4,0.0357793292926368,"Columbia","SC"
150,"Dead Reckoning",5,8,0.0337983881057232,"Portland","ME"
151,"Enough Monkeys",5,7,0.0331472768165402,"Hartford","VT"
152,"Wingdings",6,8,0.0317330883290995,"Des Moines","IA"
153,"North Coast Disc Co.",10,12,0.0312033553469511,"Cleveland","OH"
154,"DTH",7,7,0.0307901231956442,"Cambridge","MA"
155,"Stormborn",5,14,0.0304624541366833,"Washington","DC"
156,"Dumpster Fire",4,10,0.030456951443061,"North Charleston","SC"
157,"Los  Heros",9,13,0.029780743797933,"Bloomington","IN"
158,"Liquid Hustle",7,15,0.0286477833438489,"Indianapolis","IN"
159,"Spirit Fowl",8,13,0.0284518074668751,"Saint Paul","MN"
160,"Mixed Results",8,13,0.0280015126495428,"Knoxville","TN"
161,"Impact",9,6,0.0275148192072358,"Wichita","KS"
162,"Dixon Melons",2,1,0.0255448432044941,"Missoula","MT"
163,"Swing",3,6,0.025202994149984,"San Diego","CA"
164,"Boomtown",7,3,0.024982232019372,"Tulsa","OK"
165,"Free Ride",6,8,0.0240384078118622,"Columbia","MO"
166,"Springs Mixed Ulty Team (SMUT)",5,4,0.0236464153456948,"Colorado Springs","CO"
167,"Animals",2,5,0.0231731530047617,"Sherbrooke","Québec"
168,"BRUH",4,10,0.0216050960034775,"Clemson","SC"
169,"OutKast",5,9,0.0214989734400792,"Atlanta","GA"
170,"Stackcats",6,15,0.0214038512335194,"Chicago","IL"
171,"Absolute Zero",4,7,0.02034448651916,"Santa Clara","CA"
172,"Serial Crusher Theory",5,3,0.0200030098730309,"Twin Cities","MN"
173,"Raft Ultimate",2,4,0.0186821090102308,"Ottawa","Ontario"
174,"Memphis Hustle & Flow",6,4,0.0186130880428228,"Memphis","TN"
175,"Rocket LawnChair",6,5,0.0180291771290366,"Ann Arbor","MI"
176,"Blitzkrieg",7,10,0.0180206041687211,"Kansas City","MO"
177,"Wildstyle",6,8,0.0176494146091313,"Austin","TX"
178,"Varsity",5,7,0.0170395509215343,"New York","NY"
179,"Asylum",6,9,0.016787073700104,"Athens","OH"
180,"Jabba",9,11,0.0167037202543622,"Chicago","IL"
181,"MxD",6,8,0.0166781968782918,"College Park","MD"
182,"Spawn",2,3,0.0165141001170977,"Fredericton","NB"
183,"Nautilus",3,3,0.0155407118195393,"Farmington","CT"
184,"Swag State",3,7,0.01535441732124,"Orlando","FL"
185,"Bold City",1,4,0.0152323247227983,"Jacksonville","FL"
186,"Local 613",4,3,0.0143315405720304,"Kingston","ON"
187,"Mississippi Blues",4,2,0.014317359276765,"Jackson","MS"
188,"FIRE ULTIMATE CLUB",0,7,0.0143085938493268,"BOGOTA","CUNDINAMARCA"
189,"Bulleit Train",6,7,0.0137988867890544,"Seattle","WA"
190,"DR",1,10,0.0133946351846333,"Berkeley","CA"
191,"Carolina Reign",3,10,0.012773225887486,"Winston-Salem","NC"
192,"Mixed Pi",4,4,0.0115644428278558,"Lexington","KY"
193,"Bitmap",4,10,0.0106129025921268,"Philadelphia","PA"
194,"Doppler Effect",8,15,0.0103929788343833,"Detroit","MI"
195,"Quest",2,6,0.0103344655303329,"Québec","Québec"
196,"NEKUD",3,3,0.0103061221168249,"Burke","VT"
197,"Hairy Otter",2,5,0.010016419018728,"Nashville","TN"
198,"Mastodon",5,8,0.00881062379572755,"Madison","WI"
199,"Snail",1,2,0.00877282708916237,"Geneseo","NY"
200,"Feral Cows",3,8,0.00869806857757083,"Palo Alto","CA"
201,"Drunk in Space",1,5,0.00857435009033907,"Boston","MA"
202,"Boomtown Pandas",5,16,0.00850957033102251,"Madison","WI"
203,"Friend Zone",2,12,0.00811418647612227,"Gainesville","GA"
204,"Heavy Flow",3,15,0.00771837947618498,"Columbia","MD"
205,"The Strangers",3,7,0.00581450163803319,"Westminster","CO"
206,"¡Fiesta!",1,3,0.00501352311421713,"San Diego","CA"
207,"Pink Pear",1,4,0.00467971603745099,"NYC","NY"
208,"District Cocktails",3,10,0.00442545286438009,"Washington","DC"
209,"Slam",3,5,0.00438074059438871,"Greenville","SC"
210,"Rogue",0,6,0.00424238180146675,"Tucson","AZ"
211,"Beezer Ultimate",1,4,0.00420164507513207,"Durham","NH"
212,"Glitter Bomb",3,9,0.00417418055485025,"San Francisco","CA"
213,"Get A Baby",2,10,0.00395538440260775,"Plymouth","NH"
214,"I-79",4,11,0.00389476049441705,"Pittsburgh/Erie","PA"
215,"Skyhawks",4,10,0.00337753418482447,"South Bend","IN"
216,"Fifth Element",4,8,0.00335631972450307,"Louisville","KY"
217,"Mousetrap",4,10,0.00294272851981768,"Madison","WI"
218,"Balloon",1,5,0.00284067699234757,"College Station","TX"
219,"Turnstyle",1,12,0.00267760605601948,"New York","NY"
220,"Tlacuaches",2,5,0.00260795694212463,"McAllen","TX"
221,"Oh My!",7,9,0.00227993024411498,"Portland","OR"
222,"Thunderpants the Magic Dragon",3,7,0.00217618141386945,"Dayton","OH"
223,"#Beez",3,11,0.00214958666311863,"Long Island","NY"
224,"Flying Circus Disc Club",3,7,0.0020230193251117,"Portland","OR"
225,"CimaSalta-Upper",1,3,0.00166040231936625,"Jacksonville","FL"
226,"Mixed on the Rock",1,6,0.00157847423949654,"Little Rock","AR"
227,"Pocket City Approach",0,6,0.00140791881782419,"Evansville","IN"
228,"Hot Stix",0,11,0.00138597760674411,"San Francisco","CA"
229,"Identity Crisis",0,6,0.0012864586079141,"Boone","NC"
230,"EDM",0,5,0.00121932343756055,"Denver","CO"
231,"Norfolkin' Around",0,6,0.00116377283721256,"Norfolk","VA"
232,"Los Penguinos",1,5,0.00115481409789906,"DC/Baltimore","DC"
233,"Turmoil",2,4,0.00104862366001693,"Memphis","TN"
234,"Magic City Mayhem",1,5,0.000924592532034281,"Birmingham","AL"
235,"Pandatime",0,5,0.000605319266122242,"Towson","MD"
236,"ALTimate Brews",2,13,0.000591477949609564,"Madison","WI"
237,"The Greatest Team in America",1,6,0.000587130669874998,"Baltimore","MD"
238,"Swipe >",1,3,0.000540837877327077,"Fossil Cove","OK"
239,"OMBU",2,2,0.000395701869275709,"Portland","OR"
240,"Mud Turtles",0,9,0.000340099418599243,"Houston","TX"
241,"Igneous Ultimate",0,10,0.000267964949992232,"Bend","OR"
242,"Taco Cat",0,6,0.000105708948737502,"Chicago","IL"
243,"Mishigami",1,8,9.13667232861725e-05,"East Lansing","MI"
244,"Petey's Parrots",1,15,1.91372159373401e-05,"Columbus","OH"
245,"defunct",0,0,0,"Middlebury","CT"
245,"Missoula Yoursoula",0,3,0,"Missoula","MT"
245,"MUTT",0,6,0,"Saint Paul","MN"
