"Rank","Team","Wins","Losses","Rating","City","State"
35,"Mad Men",7,0,0.244680682164362,"Madison","WI"
36,"Choice City Hops",6,6,0.240114669789381,"Fort Collins","CO"
37,"Illusion",12,1,0.225253395721456,"Iowa City","IA"
38,"AndyGator",0,3,0.214135021097047,"Baton Rouge","LA"
39,"Rush Hour",12,9,0.210770985904061,"Atlanta","GA"
40,"The Killjoys",2,5,0.206179953655193,"Orem","UT"
41,"Bullet",10,9,0.191122186399828,"Atlanta","GA"
42,"Dallas United: Neato Banditos",1,2,0.189970968162839,"Dallas","TX"
43,"Turbine",5,6,0.189037339423679,"Durham","NC"
44,"Cash Crop",3,1,0.188810826906721,"Triangle","NC"
45,"General Strike",4,3,0.185543194544059,"Winnipeg","Manitoba"
46,"Omen",12,3,0.17921784100365,"Orlando","FL"
47,"SA Spares",0,3,0.166239887787056,"San Antonio","TX"
48,"Smokestack",6,1,0.160975854098009,"Cleveland","OH"
49,"Garden State Ultimate",9,5,0.155511610140286,"Princeton","NJ"
50,"Green River Swordfish",5,2,0.146701942245664,"Davis","CA"
51,"Syndicate",5,6,0.13436464043484,"Colorado Springs","CO"
52,"Black Market",9,4,0.125808069550683,"Lombard","IL"
53,"""Parkland"" PLU Alumni",5,2,0.0927651771749578,"Parkland","WA"
54,"Cerberus",7,12,0.0924280838796224,"",""
55,"PowderHogs",3,3,0.0901593402085574,"Salt Lake City","UT"
56,"Rip City Ultimate",5,8,0.089714680321192,"Portland","OR"
57,"Thundersnow",2,5,0.0878472577733529,"Flagstaff","AZ"
58,"Dark Star",6,1,0.0777281332018303,"Eugene","OR"
59,"Rougaroux",5,5,0.07681071595413,"Baton Rouge/New Orleans","LA"
60,"Beachfront Property",6,8,0.0732192269726793,"Chicago","IL"
61,"ISO Atmo",3,9,0.0718393482834615,"Boulder","CO"
62,"Holy City Heathens",6,8,0.0646186778891844,"Charleston","SC"
63,"Republic",3,4,0.0637125148119973,"Los Angeles","CA"
64,"Scythe",2,3,0.0580584739249306,"Omaha","NE"
65,"Deaf Fruit",1,2,0.0516877637130802,"Lubbock","TX"
66,"T.R.W.F.B.",4,1,0.0482872255305411,"Seattle","WA"
67,"Dallas United: Desperados",5,5,0.047856120978238,"Dallas","TX"
68,"Big Wrench",5,8,0.0478008803872414,"Somerville","MA"
69,"Plex",5,4,0.045483676106431,"Dallas","TX"
70,"Kentucky Flying Circus",12,7,0.0454725561623389,"Louisville","KY"
71,"CITYWIDE Special",4,3,0.0453712909204246,"Philadelphia","PA"
72,"Blueprint",6,8,0.0436093807277916,"NYC","NY"
73,"MKE",5,1,0.0428078900491973,"Milwaukee","WI"
74,"SmokeStack",5,7,0.0401793342919154,"Kansas City","KS"
75,"Pesterbug",12,4,0.0367533750965071,"Pawtucket","RI"
76,"UpRoar",7,1,0.0344871275539813,"Tampa Bay","FL"
77,"Colt",6,4,0.0338571434204438,"Southington","CT"
78,"Black Market X",6,0,0.0296248115756384,"Lombard","IL"
79,"BaNC",6,8,0.029128273928922,"Charlotte","NC"
80,"War Machine",8,12,0.0272467844340666,"",""
81,"Chattanooga Gentlemen's Club",7,12,0.0260662592300171,"Chattanooga","TN"
82,"Ham",4,3,0.0255147680950861,"Bellingham","WA"
83,"Blackfish",3,2,0.0237812618256626,"Vancouver","BC"
84,"Schweingeist",7,7,0.0237176790034733,"Cincinnati","OH"
85,"CaSTLe",3,4,0.0226149464560171,"St. Louis","MO"
86,"Ghost Train",5,3,0.0225187439975213,"Seattle","WA"
87,"Enigma",8,6,0.0210928475624855,"Dayton","OH"
88,"Four",7,6,0.0204791981595245,"Ann Arbor","MI"
89,"Warchild",5,3,0.018758492990048,"Boise","ID"
90,"Climax",4,3,0.0183079377549122,"Minneapolis","MN"
91,"Miami Alumni",5,2,0.0181774106754228,"Oxford","OH"
92,"Bruises",7,4,0.0181688486558392,"Boston","MA"
93,"Club M - Manic",5,2,0.0162129274789233,"montreal","quebec"
94,"Mango Tree",4,3,0.0159059574141251,"Ann Arbor","MI"
95,"Grand Trunk",2,4,0.0156397816969936,"Toronto","ON"
96,"South Shore Line",4,3,0.0155033366059028,"Chicago","IL"
97,"Shrimp Boat",5,9,0.0139297659871498,"TALLAHASSEE","FL"
98,"H.O.G. Ultimate",2,11,0.0131773999683047,"Macon","GA"
99,"The Roofing Co.",7,3,0.0131218364157759,"Indianapolis","IN"
100,"El Niño",6,2,0.0110250919187054,"West Fort Miami","FL"
101,"Flicky Stardust and the Cutters From Mars",2,5,0.0108508554407163,"Eugene","OR"
102,"Refinery",4,4,0.0104886284129202,"Vancouver","BC"
103,"Memphis Belle",1,6,0.0104649473206608,"Memphis","TN"
104,"Dreadnought",2,5,0.0104038355506414,"Fayetteville","AR"
105,"Wisconsin Hops",3,4,0.0102443793311568,"Stevens Point","WI"
106,"Chimney",8,4,0.00953745844895406,"Cleveland","OH"
107,"Shade",4,3,0.00949563868254658,"New York","NY"
108,"Supercell",1,2,0.00874864490727903,"Oklahoma City","OK"
109,"Red Tide",10,7,0.00852045851350282,"Portland","ME"
110,"Imperial",2,5,0.00780660092907858,"Saint Paul","MN"
111,"Deathsquad",8,5,0.00727327306986721,"Needham","MA"
112,"Midnight Meat Train",4,7,0.0067551614219466,"Grand Rapids","MI"
113,"Richmond Floodwall",6,0,0.00648336425616349,"Richmond","VA"
114,"Hammerhead",3,5,0.00640887299365537,"Jacksonville","FL"
115,"DeMo",4,2,0.00608542648190134,"Des Moines","IA"
116,"Haymaker",3,4,0.00582716798286562,"Chicago","IL"
117,"Tyranny",2,6,0.00563363214420163,"Tampa","FL"
118,"Union",2,5,0.00512462404934127,"Seattle","WA"
119,"Vicious Cycle",2,6,0.00338936933004747,"Gainesville","FL"
120,"Rampage",1,4,0.00291954364933634,"Huntsville","AL"
121,"Space Coast Ultimate",1,7,0.00274221926846081,"Melbourne","FL"
122,"Breakers",3,8,0.00262851013897658,"Providence","RI"
123,"Westchester Magma Bears",6,7,0.0025059169721034,"Yorktown Heights","NY"
124,"Dirty D",3,4,0.00215719884854619,"Greater Detroit","MI"
125,"Black Lung",0,7,0.0017067571658006,"Lexington","KY"
126,"JAWN",7,5,0.0017053101416377,"Philadelphia","PA"
127,"Brawl",0,7,0.00168840452508009,"Tempe","AZ"
128,"Oakgrove Boys",4,1,0.0016474487310988,"ARLINGTON","VA"
129,"Low Five",5,6,0.00154482396664233,"Columbus","OH"
130,"Red Circus",1,5,0.00153917949884874,"Halifax","Nova Scotia"
131,"Satellite",2,4,0.00133022975055193,"Normal","IL"
132,"Brickhouse",4,2,0.00128151759582952,"Durham","NC"
133,"Auxiliary",2,4,0.00122636672413234,"Quad Cities","IA"
134,"Black Market II",4,8,0.00118805229921678,"Lombard","IL"
135,"SURE",2,5,0.00115826549661262,"Seattle","WA"
136,"Blade",3,7,0.00112065658426697,"Nashville","TN"
137,"spokane flatline",1,5,0.00107953178553476,"spokane","WA"
138,"John Doe",1,3,0.00106872374999255,"Washington","DC"
139,"Slag Dump",0,5,0.000987725047074727,"Pittsburgh","PA"
140,"Shockoe Slip Flatball Club",3,1,0.000914786668923084,"",""
141,"Gargantuan Spider Dragons-Senior",1,3,0.000586340932120018,"Lewiston","ME"
142,"Dredge",4,3,0.0005417196171478,"Rhinebeck","NY"
143,"Connecticut Connvicts",6,7,0.000434588429203506,"Manchester","CT"
144,"Black Market Y",1,4,0.000396338327703452,"Lombard","IL"
145,"Mutiny",2,7,0.000381979930750074,"Burlington","VT"
146,"Sherbrooke Gentlemen's Club",4,3,0.000260572569884485,"Sherbrooke","QC"
147,"Somerville Boys and Girls",3,4,0.000234477210176437,"Somerville","MA"
148,"AK Pipeline",2,8,0.000225582314422484,"Akron","OH"
149,"Munch Box",2,3,0.000180320155809072,"Fairfax","VA"
150,"Transatlantic Danger Zone",0,4,0.000147454417595107,"CIncinnati","OH"
151,"Shrike",4,1,7.45535011322796e-05,"Ottawa","ON"
152,"Watchdogs",2,3,7.04809487559998e-05,"Bethesda","MD"
153,"Xavier's School for Gifted Youngsters",2,4,5.98706637903118e-05,"Syracuse","NY"
154,"Garden Party",2,4,5.29835159817423e-05,"New Brunswick","NJ"
155,"East Rock Candy Mountain",1,5,4.46187690910726e-05,"New Haven","CT"
156,"Red Tide Black",1,2,3.63747908440244e-05,"Portland","ME"
157,"Winc City Fog of War",0,4,3.26257511932728e-05,"Winchester","VA"
158,"Cream City Crooks",2,4,2.76996044077026e-05,"Milwaukee","WI"
159,"Hippie Mafia",1,5,2.42368996938896e-05,"Milwaukee","WI"
160,"Bomb Squad",0,3,1.09160012321982e-05,"Bel Air","MD"
161,"First Order",1,3,1.04616008999549e-05,"Roanoke","VA"
162,"Club M - Magma",1,5,3.0848963368013e-06,"Montreal","Québec"
163,"Allen's Army",0,6,0,"Orono","ME"
163,"defunct",0,4,0,"Middlebury","CT"
