"Rank","Team","Wins","Losses","Rating","City","State"
151,"Dead Reckoning",5,8,0.0292489269587455,"Portland","ME"
152,"Enough Monkeys",5,7,0.0287342257101116,"Hartford","VT"
153,"North Coast Disc Co.",10,12,0.0277701920269846,"Cleveland","OH"
154,"Dumpster Fire",4,10,0.0277076394027738,"North Charleston","SC"
155,"Los  Heros",9,13,0.0274262761566538,"Bloomington","IN"
156,"Stormborn",5,14,0.0271759572676235,"Washington","DC"
157,"DTH",7,7,0.0266654836423163,"Cambridge","MA"
158,"Spirit Fowl",8,13,0.0263530795874265,"Saint Paul","MN"
159,"Liquid Hustle",7,15,0.0261912146332458,"Indianapolis","IN"
160,"Mixed Results",8,13,0.0256010903363406,"Knoxville","TN"
161,"Dixon Melons",2,1,0.0252865831433881,"Missoula","MT"
162,"Impact",9,6,0.0252732475674796,"Wichita","KS"
163,"Swing",3,6,0.0241362073269861,"San Diego","CA"
164,"Boomtown",7,3,0.0229683005674066,"Tulsa","OK"
165,"Springs Mixed Ulty Team (SMUT)",5,4,0.0227866882123992,"Colorado Springs","CO"
166,"Free Ride",6,8,0.0218252158093585,"Columbia","MO"
167,"Animals",2,5,0.0199877585949354,"Sherbrooke","Québec"
168,"Absolute Zero",4,7,0.0199408525083329,"Santa Clara","CA"
169,"OutKast",5,9,0.0199236142217043,"Atlanta","GA"
170,"Stackcats",6,15,0.0198093938377787,"Chicago","IL"
171,"BRUH",4,10,0.0195222430098364,"Clemson","SC"
172,"Serial Crusher Theory",5,3,0.0185148982115231,"Twin Cities","MN"
173,"Memphis Hustle & Flow",6,4,0.0171973718598133,"Memphis","TN"
174,"Rocket LawnChair",6,5,0.0165563083284218,"Ann Arbor","MI"
175,"Blitzkrieg",7,10,0.0165369667816901,"Kansas City","MO"
176,"Wildstyle",6,8,0.0162739809933172,"Austin","TX"
177,"Raft Ultimate",2,4,0.0161762909487216,"Ottawa","Ontario"
178,"Jabba",9,11,0.0153968845313327,"Chicago","IL"
179,"Asylum",6,9,0.0153617339099909,"Athens","OH"
180,"Varsity",5,7,0.0147485532379887,"New York","NY"
181,"MxD",6,8,0.0145690214517078,"College Park","MD"
182,"Spawn",2,3,0.0143115662154513,"Fredericton","NB"
183,"Bold City",1,4,0.0140948040650546,"Jacksonville","FL"
184,"Swag State",3,7,0.014075909760391,"Orlando","FL"
185,"Bulleit Train",6,7,0.0134843651373624,"Seattle","WA"
186,"Nautilus",3,3,0.0134678059525977,"Farmington","CT"
187,"Mississippi Blues",4,2,0.0131803627944545,"Jackson","MS"
188,"DR",1,10,0.0131701027724397,"Berkeley","CA"
189,"Local 613",4,3,0.0125605994516479,"Kingston","ON"
190,"FIRE ULTIMATE CLUB",0,7,0.0121438256333574,"BOGOTA","CUNDINAMARCA"
191,"Carolina Reign",3,10,0.0115929163751749,"Winston-Salem","NC"
192,"Mixed Pi",4,4,0.0104617303954859,"Lexington","KY"
193,"Doppler Effect",8,15,0.00956274615953447,"Detroit","MI"
194,"Bitmap",4,10,0.00927447329017712,"Philadelphia","PA"
195,"Hairy Otter",2,5,0.00925019840403454,"Nashville","TN"
196,"Quest",2,6,0.00897258067156887,"Québec","Québec"
197,"NEKUD",3,3,0.00893143994915836,"Burke","VT"
198,"Feral Cows",3,8,0.00871109333494038,"Palo Alto","CA"
199,"Mastodon",5,8,0.00811926243651638,"Madison","WI"
200,"Boomtown Pandas",5,16,0.00781679374971449,"Madison","WI"
201,"Snail",1,2,0.00764800368292134,"Geneseo","NY"
202,"Friend Zone",2,12,0.00749819611564907,"Gainesville","GA"
203,"Drunk in Space",1,5,0.00742395697994484,"Boston","MA"
204,"Heavy Flow",3,15,0.00672240178098204,"Columbia","MD"
205,"The Strangers",3,7,0.00548335338985785,"Westminster","CO"
206,"¡Fiesta!",1,3,0.0046907219849098,"San Diego","CA"
207,"Glitter Bomb",3,9,0.00424800013432587,"San Francisco","CA"
208,"Pink Pear",1,4,0.00405526042398504,"NYC","NY"
209,"Rogue",0,6,0.00405331255580877,"Tucson","AZ"
210,"Slam",3,5,0.00395516017459562,"Greenville","SC"
211,"District Cocktails",3,10,0.00388273544285987,"Washington","DC"
212,"Beezer Ultimate",1,4,0.00363744078767932,"Durham","NH"
213,"I-79",4,11,0.00347148316507949,"Pittsburgh/Erie","PA"
214,"Get A Baby",2,10,0.00342338809681011,"Plymouth","NH"
215,"Skyhawks",4,10,0.00309025577168125,"South Bend","IN"
216,"Fifth Element",4,8,0.00305203524539079,"Louisville","KY"
217,"Mousetrap",4,10,0.0027107275552437,"Madison","WI"
218,"Balloon",1,5,0.00260732644777558,"College Station","TX"
219,"Tlacuaches",2,5,0.00239707974817456,"McAllen","TX"
220,"Turnstyle",1,12,0.00231990258236202,"New York","NY"
221,"Oh My!",7,9,0.00223707984242645,"Portland","OR"
222,"Flying Circus Disc Club",3,7,0.00205379712753866,"Portland","OR"
223,"Thunderpants the Magic Dragon",3,7,0.00196803007663202,"Dayton","OH"
224,"#Beez",3,11,0.00186968552443,"Long Island","NY"
225,"CimaSalta-Upper",1,3,0.00152077880747456,"Jacksonville","FL"
226,"Mixed on the Rock",1,6,0.00144973274926105,"Little Rock","AR"
227,"Hot Stix",0,11,0.00137733360965834,"San Francisco","CA"
228,"Pocket City Approach",0,6,0.00129373292582903,"Evansville","IN"
229,"Identity Crisis",0,6,0.00118100401985969,"Boone","NC"
230,"EDM",0,5,0.0011552143022283,"Denver","CO"
231,"Norfolkin' Around",0,6,0.00104099477805727,"Norfolk","VA"
232,"Los Penguinos",1,5,0.00101779983249475,"DC/Baltimore","DC"
233,"Turmoil",2,4,0.000960732996537837,"Memphis","TN"
234,"Magic City Mayhem",1,5,0.000853864468822979,"Birmingham","AL"
235,"ALTimate Brews",2,13,0.0005385904883957,"Madison","WI"
236,"Pandatime",0,5,0.000524362773004293,"Towson","MD"
237,"The Greatest Team in America",1,6,0.000515609592977819,"Baltimore","MD"
238,"Swipe >",1,3,0.000494593910871474,"Fossil Cove","OK"
239,"OMBU",2,2,0.000397291317628192,"Portland","OR"
240,"Mud Turtles",0,9,0.000312356274233852,"Houston","TX"
241,"Igneous Ultimate",0,10,0.000266964897658001,"Bend","OR"
242,"Taco Cat",0,6,9.71030279990567e-05,"Chicago","IL"
243,"Mishigami",1,8,8.3582330662607e-05,"East Lansing","MI"
244,"Petey's Parrots",1,15,1.72292784825101e-05,"Columbus","OH"
245,"defunct",0,0,0,"Middlebury","CT"
245,"Missoula Yoursoula",0,3,0,"Missoula","MT"
245,"MUTT",0,6,0,"Saint Paul","MN"
