"","Team","Wins","Losses","Competition Level","Gender Division","City","State","Links","Index","Rating"
"131","Dredge",7,7,"Club","Men","Rhinebeck","NY","/teams/events/Eventteam/?TeamId=KP0pH3NJGxU45OhF%2bgCngepicfhc65jaSVb7ap7xyjM%3d",86,0.0249803484704007
"132","Karma Bandits",1,5,"Beach","Men","Tucson","AZ","/teams/events/Eventteam/?TeamId=go5QIeWlWZqQS36lxADdb1peyR7HaAvqnB1iCgHuGbY%3d",147,0.0242106395780218
"133","Mango Tree",4,3,"Club","Men","Ann Arbor","MI","/teams/events/Eventteam/?TeamId=X4rXP4D3OIpX0KVv8ffoSGhiPlLejGFf8PXA2Zxv4ec%3d",154,0.0237543425282416
"134","ISO Atmo",3,9,"Club","Men","Boulder","CO","/teams/events/Eventteam/?TeamId=zx2GYzxhtOVLm%2b0tG1np5WQTEGPNfiTe6avzwdibWz4%3d",139,0.0225140782904407
"135","ShutDown",5,2,"Grand Masters","Men","Washington","DC","/teams/events/Eventteam/?TeamId=buG4jKccWJrfh6b1cFcm%2bIMqZ4TQeZqRJxJmYbrp6NM%3d",232,0.0225129129274057
"136","Rawhide",5,9,"Club","Men","Tulsa","OK","/teams/events/Eventteam/?TeamId=1S7AMLCcNSRV2A3YvoioFiiyX4cLPgndyUIjiN0kAh4%3d",192,0.0223328613174007
"137","Republic",3,4,"Club","Men","Los Angeles","CA","/teams/events/Eventteam/?TeamId=Q1N8ccczZBOqx8d3UYkpQ6%2bGRfx2KoEPdOgiNW5yth0%3d",201,0.0218553759828991
"138","Zone (Endless Sunset B)",3,4,"Beach Grand Masters","Men","Huntington Beach","CA","/teams/events/Eventteam/?TeamId=q9GhGvx4yw0BPIAowdKg6Y801%2fdMoaG1XYU2V94U2Gw%3d",291,0.0215205633680213
"139","Somerville Youth",4,3,"Beach","Men","Somerville","MA","/teams/events/Eventteam/?TeamId=V%2f9KOkxzFOYn1TKLyq6yY3teSCHoW29QxHo%2f5ds8bBc%3d",243,0.0214129534587158
"140","Dreadnought",4,6,"Club","Men","Fayetteville","AR","/teams/events/Eventteam/?TeamId=ebHb4n1Zd8gUbQY7ZXFNdmOlPcudG27OVe%2fS1028Tgk%3d",85,0.0213308103646342
"141","Scrapple",4,4,"Beach Grand Masters","Men","Philadelphia","PA","/teams/events/Eventteam/?TeamId=%2fjdlb194OeGWIXEpitN8JS0im3w3URYpmrBR0J7yJhI%3d",223,0.0211414247831865
"142","Chimney",8,4,"Club","Men","Cleveland","OH","/teams/events/Eventteam/?TeamId=FntPkfSJCfEy93oTIo%2byROObgB1iLwDjVHKj7CPs%2b60%3d",54,0.0204556585584825
"143","Spring Creek Ascension",7,4,"Club","Men","Tomball","TX","/teams/events/Eventteam/?TeamId=6BaONrryh6PVL1PahVAzdwkA8Z0HR8rskheFm8JKpNw%3d",248,0.0201410182067785
"144","Chattanooga Gentlemen's Club",7,12,"Club","Men","Chattanooga","TN","/teams/events/Eventteam/?TeamId=CoJ2w1an2pmVknph8G%2fpzwnXrHsy5GMQik%2ftfvbmKCA%3d",52,0.0200811519956411
"145","War Machine",8,12,"Club","Men","Birmingham","AL","/teams/events/Eventteam/?TeamId=LighyFaLtpF8%2fT5%2bRVqA3CbdTj4Y0k0nsNG3QzJ7EbU%3d",280,0.0198337325816492
"146","Kalakala",9,7,"Grand Masters","Men","Seattle","WA","/teams/events/Eventteam/?TeamId=MsQbTUGmGRAwO%2b8hXZSjTDfSTDv7CCA2zppjghI%2bPBs%3d",146,0.0195813691261652
"147","UpRoar",11,4,"Club","Men","Tampa Bay","FL","/teams/events/Eventteam/?TeamId=iWzRmTa0Uc8ytOJxC0gOuWTQzQFlpRgXcKdYS3jOAnI%3d",275,0.0191475460600887
"148","Premium",4,4,"Club","Men","Beaumont","TX","/teams/events/Eventteam/?TeamId=PUajyV2li7GBQSfLageGGKLjxmu531%2btp%2bWOCacM%2f64%3d",189,0.018891732521722
"149","Xavier's School for Gifted Youngsters",8,5,"Club","Men","Syracuse","NY","/teams/events/Eventteam/?TeamId=v7SArBjsbbbg2RaHtdLinz%2fyqlSI8GGLiPlfWoKv%2fQ4%3d",288,0.0184291923829466
"150","Hootenanny",11,9,"Grand Masters","Men","Raleigh","NC","/teams/events/Eventteam/?TeamId=KE6vdD1XwG4SBlsAXgWX3PYIoFsOzJePPIpQMzt%2f7lU%3d",129,0.0183297900546557
"151","SA Spares",4,6,"Club","Men","San Antonio","TX","/teams/events/Eventteam/?TeamId=ttN69cUea4f4mcnJsZFnPWNTUtb%2bx5Rpfqj5CC9TcjY%3d",217,0.0168924846500547
"152","Breakers",8,11,"Club","Men","Providence","RI","/teams/events/Eventteam/?TeamId=xK45ImrStSH2UN1Rl7LIljJkG43UMcjii7Najvol5Fo%3d",39,0.0168811591329364
"153","H.O.G. Ultimate",5,15,"Club","Men","Macon","GA","/teams/events/Eventteam/?TeamId=jCy5BLL5kKaUz%2bK%2fowsHCYgYi6GFNPWWr2dS3lFX%2feE%3d",120,0.0164375092521309
"154","T.R.W.F.B.",4,1,"Club","Men","Seattle","WA","/teams/events/Eventteam/?TeamId=Wx0PGWPv501r81DGoVmctTqvEvLEpijllO3PRemXFXE%3d",260,0.016203497672509
"155","Ham",8,4,"Club","Men","Bellingham","WA","/teams/events/Eventteam/?TeamId=UqMcYg1vrXSpEvn5QBm8qMgihuDIQwqS0Y%2f6jw1tBWs%3d",121,0.0160306329805958
"156","Memphis Belle",4,6,"Club","Men","Memphis","TN","/teams/events/Eventteam/?TeamId=sKhAl4oHHsCpeKseNbGG%2f37CPjknhmDuRe79oI1qodg%3d",157,0.0153634847919888
"157","Connecticut Connvicts",9,10,"Club","Men","Manchester","CT","/teams/events/Eventteam/?TeamId=CDeDEV2k8E%2bzSgOaXJDg%2bq0jIE9Mknu7XLKcNzEjqdU%3d",65,0.0149720535783686
"158","Westchester Magma Bears",10,10,"Club","Men","Yorktown Heights","NY","/teams/events/Eventteam/?TeamId=znBDYyD3%2f0CELmytpMPxMeiMmbcHQi%2fkuXP0ZXbecuw%3d",282,0.0149270799668526
"159","FludWhale",4,3,"Beach","Men","Richmond","VA","/teams/events/Eventteam/?TeamId=oIofCh0VF%2bdC9g9FVaRrB7fyi1T%2fktzrSWwWy0bgr28%3d",96,0.014359732887009
"160","Old Man Winter",7,4,"Grand Masters","Men","chicago","IL","/teams/events/Eventteam/?TeamId=8CgONG9C8%2fQvCCEN6sHFrQFI8AE2bWgbG7xFFcuTjAU%3d",173,0.0143494952579805
"161","houSE",1,7,"Club","Men","Kenosha","WI","/teams/events/Eventteam/?TeamId=35UXmj0JioTvIxXrJJUM%2fEBKvG%2f2r4uajrjiPvZAGAw%3d",131,0.0134837551066776
"162","Coastal Empire",4,3,"Club","Men","Savannah","GA","/teams/events/Eventteam/?TeamId=3KkJx2dAu%2b6xDIFHlW5PS3E5YGWRNMIbYJU78%2bUsvj4%3d",62,0.0132060082950346
"163","DeMo",4,2,"Club","Men","Des Moines","IA","/teams/events/Eventteam/?TeamId=fRPGbYrAGFqM68beIMc9%2f68j0XQBbxnD%2fSqlOHuYGiw%3d",78,0.0129897190521498
"164","Dallas United: Neato Banditos",4,9,"Club","Men","Dallas","TX","/teams/events/Eventteam/?TeamId=uunpL5lZxjwTqqupmBnqFrtqIUGIY0pDl50510riVFY%3d",72,0.012286186951918
"165","Midnight Meat Train",4,7,"Club","Men","Grand Rapids","MI","/teams/events/Eventteam/?TeamId=P0uRap5kYyWOtj9FuFP2BLX2XKpw375Qn1wSk0q9nJc%3d",159,0.0122311675084529
"166","Somerville BAG",6,8,"Club","Men","Somerville","MA","/teams/events/Eventteam/?TeamId=rxqG2sG%2fYAY6P2MuRIav%2fiKBfwStM2duI7BOevXo5Xc%3d",242,0.0118297943653538
"167","DTH",2,3,"Club","Men","Houston","TX","/teams/events/Eventteam/?TeamId=vboAZc1kge%2fD47Zmib6%2f8Vqp5CJ4KfyMoYCfLNxHkkQ%3d",87,0.0118047661215903
"168","Bighorn",7,5,"Grand Masters","Men","Boulder","CO","/teams/events/Eventteam/?TeamId=yqh%2fL3WXWAUUOA8TspHrxN1Ks%2fn%2fIv8nlQXYy8%2bJUVI%3d",23,0.0115360684298637
"169","BroWatch",3,4,"Beach","Men","Athens","OH","/teams/events/Eventteam/?TeamId=uAYWlcCHx9btxS%2bj8LnL5kS7fMq9vJdLyhlhjvdjSM8%3d",43,0.0115180022458229
"170","Syndicate",2,3,"Club","Men","Colorado Springs","CO","/teams/events/Eventteam/?TeamId=GUi997jeeJpHExYbNuxlNLs4xZvkXeCvvlacUtEINpI%3d",259,0.0114635572981228
"171","Slag Dump",5,7,"Club","Men","Pittsburgh","PA","/teams/events/Eventteam/?TeamId=weWEPfzTJwmz12SCv3lP84LO5zncTmtwWw4V71uHBVs%3d",235,0.00998157930586057
"172","projectile dysfunction team HELM",6,5,"Grand Masters","Men","columbus","OH","/teams/events/Eventteam/?TeamId=DC4srvc0aMVKHYwq3IeL9b%2bPAqD6%2faIuabPYs0ttYaw%3d",190,0.00976058679989819
"173","Sherbrooke Gentlemen's Club",4,3,"Club","Men","Sherbrooke","QC","/teams/events/Eventteam/?TeamId=64cQXoUYVSA7QkrGRp8j2xIi48TtMF%2bANxvI%2bcifn8g%3d",228,0.00943613940722175
"174","Adelphos",9,5,"Club","Men","Philadelphia","PA","/teams/events/Eventteam/?TeamId=DFQF5z%2fRLSCrUd%2fSJNAvFtYvX1PHfVv6fSVMpBxyon8%3d",4,0.00920916383142794
"175","Ghost Train",7,5,"Club","Men","Seattle","WA","/teams/events/Eventteam/?TeamId=XTEUBDkd3VBnWd%2fU2Icxwv%2b%2b2RMbRs%2bWqOAhHYq3S4M%3d",107,0.00811879602474442
"176","Blackfish",3,2,"Club","Men","Vancouver","BC","/teams/events/Eventteam/?TeamId=%2f6%2fc6yFBqWLLcGeBTQUWmFVnhLyOl5Rp20%2bW9LoOzkM%3d",31,0.00794430892849724
"177","Munch Box",2,3,"Club","Men","Fairfax","VA","/teams/events/Eventteam/?TeamId=vw%2bpHJzZtaRQmCrrzQqyA3KnGZmArH114ROvDFfiZRs%3d",165,0.00746361501400898
"178","Deaf Fruit",5,5,"Club","Men","Lubbock","TX","/teams/events/Eventteam/?TeamId=x9h3BIJ5TwluE3P2xwDyF%2fEdaGi2bsyv3S%2b%2b9pE8xt8%3d",75,0.00694198774904278
"179","Cream City Crooks",1,12,"Club","Men","Milwaukee","WI","/teams/events/Eventteam/?TeamId=Y1mUMgafPfGR2K%2fOHXgRcYbf4ookvOCQmuEr7m79Sjk%3d",67,0.00636536782298174
"180","Sawtooth",5,3,"Club","Men","Boise","ID","/teams/events/Eventteam/?TeamId=SVdZw81wxUKjxEi9LGH2KiJqDlgJUmHWWPC25eVcCrc%3d",221,0.00613893078293515
"181","Crawl",6,3,"Masters","Men","Phoenix","AZ","/teams/events/Eventteam/?TeamId=U3lCDpzfE3US3XKubAwotV5MoEHTSr3kl1yHRzXeVy4%3d",66,0.00612882968465411
"182","Shrimp Boat",5,9,"Club","Men","TALLAHASSEE","FL","/teams/events/Eventteam/?TeamId=oH0hcfk65x27hXo1RAhlHj5bsQHNJpRJwV4U7dRWumo%3d",231,0.00567676889101344
"183","The Bucket Brigade",2,7,"Club","Men","Hot Springs","AR","/teams/events/Eventteam/?TeamId=QSSHPIHXIodgkPljAS4D14qOPXkPlxGLyQ960teM%2fj4%3d",262,0.00530462680256825
"184","Auxiliary",2,4,"Club","Men","Quad Cities","IA","/teams/events/Eventteam/?TeamId=7MvCi5lV5rNzEuQPZTb%2bc1KDBohvdiL9B%2fcnY7CxsvA%3d",13,0.00508467011687865
"185","Watchdogs",6,5,"Club","Men","Bethesda","MD","/teams/events/Eventteam/?TeamId=znIBP8KFMhzAxs7zNDFNfVG1wpvEjuKSjy%2bAfyK80Es%3d",281,0.00478291742308763
"186","Dirty D",3,4,"Club","Men","Greater Detroit","MI","/teams/events/Eventteam/?TeamId=nHAYGmgukCW6bJGU182B9ru46T4rrFfn7i5goN5x%2f44%3d",82,0.00421983281731753
"187","Low Five",5,6,"Club","Men","Columbus","OH","/teams/events/Eventteam/?TeamId=%2bptTXClg8veMvjPEVpGVpib2jWXqsg0TVQ50OBGsmH8%3d",151,0.00380638817756899
"188","Critical Mass",3,8,"Grand Masters","Men","Northampton","MA","/teams/events/Eventteam/?TeamId=Vf4P5xn3%2fgeQ23prO8TFtvzTEczzyOTpICmTY5Xtpfs%3d",68,0.00379370161058811
"189","Red Circus",1,5,"Club","Men","Halifax","Nova Scotia","/teams/events/Eventteam/?TeamId=G8Q%2fYqx%2fA2%2b%2bsMzR0q7e73Uu4VAKOgfC5uZeAvQxpTI%3d",196,0.00377673339879868
"190","Helots",5,6,"Club","Men","Sparta","NJ","/teams/events/Eventteam/?TeamId=3OqQ6lpWGTYMOY6QJ4Jn7whJvY4%2b1%2bxh%2fDQaAjGcWF4%3d",124,0.00373804505554479
"191","Black Lung",0,7,"Club","Men","Lexington","KY","/teams/events/Eventteam/?TeamId=KU0MqjxGmaMSOXGn1%2f95uD59I4xmW%2b%2bUPwKRclkyXLE%3d",25,0.00369033054458178
"192","Shrike",4,1,"Club","Men","Ottawa","ON","/teams/events/Eventteam/?TeamId=%2bVLmQe1BOvwWFAorr%2f5h%2fQjZtdBZ1Oo9rOuK5Or%2fp80%3d",230,0.00368726094952854
"193","Riverside Messengers-B",1,4,"Club","Men","Austin","TX","/teams/events/Eventteam/?TeamId=8fvRbb61B2qgjnsKYG1dr51TMB3PGg5lyqGwl9kLUQ0%3d",208,0.00367526889773709
"194","Satellite",2,4,"Club","Men","Normal","IL","/teams/events/Eventteam/?TeamId=BHzNN2BlwB0ZNXgOFA6dITzhA1aXd6MHJqeXe3nYw5w%3d",220,0.00355405557010044
"195","Flicky Stardust and the Cutters From Mars",2,5,"Club","Men","Eugene","OR","/teams/events/Eventteam/?TeamId=vK5pceEMrGpVBn21RsP8QDZlgG8r5scnWHv7Gi0o9D4%3d",94,0.00354506419579035
"196","Garden Party",7,12,"Club","Men","New Brunswick","NJ","/teams/events/Eventteam/?TeamId=Mm4E%2fFa4My5SiNFJ%2fxbAg5acNmkkeF%2bvGmc0QY9khyk%3d",101,0.00344965575424547
"197","Refinery",4,4,"Club","Men","Vancouver","BC","/teams/events/Eventteam/?TeamId=rHrN3dEM9El2vWsJqRwhV8h4POOOdu6vq5jHxOU0hdo%3d",199,0.00316593188955384
"198","AndyGator",0,3,"Club","Men","Baton Rouge","LA","/teams/events/Eventteam/?TeamId=5Bimju12X4EN3n83DGzltNfdU5YnidKNgvzsLayAuWQ%3d",12,0.00279264432384658
"199","Rampage",1,4,"Club","Men","Huntsville","AL","/teams/events/Eventteam/?TeamId=9e%2bvhUxqIK9kwYGahBdf0PLeiRD7f2p1RXyo2kkXlnI%3d",191,0.00267028165337764
"200","GrandMaster Flash",8,13,"Grand Masters","Men","Orlando","FL","/teams/events/Eventteam/?TeamId=g1gMfl3PjonnAorsAc3j9Vfk6dAl%2fxYVfXpbZO9J8I8%3d",113,0.00254901628677824
"201","Black Market II",3,8,"Club","Men","Lombard","IL","/teams/events/Eventteam/?TeamId=6qYVkDGzfbDO8QhZA49necjR%2bm2dCqlwWlBRexEvAZo%3d",27,0.00247617509484226
"202","AK Pipeline",3,13,"Club","Men","Akron","OH","/teams/events/Eventteam/?TeamId=iCEBpCo7KnDCzID4wo%2bkMhp48WM2Jff0g%2foz%2bRNDjiE%3d",7,0.00233354688410019
"203","Horse",1,1,"Masters","Men","New York","NY","/teams/events/Eventteam/?TeamId=NJUAFgQM%2bdMZrgOPSwy7R57TREyKAwQ6i4spUCmUKos%3d",130,0.00212426024585774
"204","Sick Hammers",3,7,"Grand Masters","Men","Austin","TX","/teams/events/Eventteam/?TeamId=DuBxPHwwjHxpOqZ0e0sJK30yRt2fAzcZ63XleRJzk0Q%3d",233,0.00198753358381453
"205","High Level",1,5,"Beach","Men","Gainesville","FL","/teams/events/Eventteam/?TeamId=u70wAohBEq6mhFNPMfYi%2bQ3zu1gnvtDkExsEL0pPHn0%3d",126,0.00190510633342751
"206","El Niño",6,2,"Club","Men","West Fort Miami","FL","/teams/events/Eventteam/?TeamId=lS0%2fxSM%2f0v0J0U5U3wM66I9M2uP2ChfoYA6EkZJ6b1k%3d",89,0.00189395645341108
"207","DinoSlam",1,1,"Grand Masters","Men","Portland","OR","/teams/events/Eventteam/?TeamId=q5ls10gyoVvpEkvXpfIX7gHzjFJHJFgNDkV9ZtZhbjc%3d",81,0.00174966184547424
"208","SURE",5,7,"Club","Men","Seattle","WA","/teams/events/Eventteam/?TeamId=6rlgaE5%2fKfaQ8lTlnATQJhC90iFY9Vp7lP0GGUVHUTc%3d",254,0.00173140580218663
"209","Union",3,9,"Club","Men","Seattle","WA","/teams/events/Eventteam/?TeamId=mVKdidqNIWgZCC9CDAA%2brysort2v8iOQYookwW3McPc%3d",274,0.00165245016527247
"210","Gargantuan Spider Dragons-Senior",2,4,"Club","Men","Lewiston","ME","/teams/events/Eventteam/?TeamId=KtYGY8S7BudSgjy2wdppIJfGn5%2fMlg6iJ4xT56sVY6w%3d",103,0.00164908377406586
"211","Moscow State",2,3,"Grand Masters","Men","New York","NY","/teams/events/Eventteam/?TeamId=oAo9LgEtfWDBFJNG2rOvtTGjphXl0NT0%2bTSHmLFIdtc%3d",163,0.00160462203895564
"212","Relics",7,0,"Great Grand Masters","Men","San Francisco","CA","/teams/events/Eventteam/?TeamId=rBq4ym6JO3o7CkxLNwop61CmuBpbRMWkurN8z6TMUTo%3d",200,0.00159954759662804
"213","Hammerhead",3,12,"Club","Men","Jacksonville","FL","/teams/events/Eventteam/?TeamId=SQuiS62D7hWE5cxCB4a8cju1Yzq%2f3QeBqomjJ1%2bEMoo%3d",122,0.00154163510254912
"214","Age Against the Machine",2,3,"Grand Masters","Men","Cincinnati","OH","/teams/events/Eventteam/?TeamId=Jx7p1aIBQAoCrG14%2bn%2fMLOLrdU7vKmNTg1rP24oa84I%3d",5,0.00147960373276939
"215","Coney Island Fun House",2,6,"Beach Grand Masters","Men","Avalon","NJ","/teams/events/Eventteam/?TeamId=o7btqcDV39fUmJ9l3W9od82UZ%2b32R09NDEuDDQpaxeU%3d",64,0.0014374556548562
"216","Mutiny",3,7,"Club","Men","Burlington","VT","/teams/events/Eventteam/?TeamId=Jd4hLvuipPXG4BsBiKS5%2fs0IoaxHeL2bbByAYvKvCLk%3d",166,0.00138220961185753
"217","Borderline",4,4,"Grand Masters","Men","Maritimes","Nova Scotia","/teams/events/Eventteam/?TeamId=eTAhTKFzzbyGoHKtWTf187qlm7aC2QuVk5%2bhT04Ln%2fY%3d",37,0.00137180977526104
"218","Winc City Fog of War",2,9,"Club","Men","Winchester","VA","/teams/events/Eventteam/?TeamId=JO1C2W9YVq%2bJvDTqGtAetbsPI5kX1LSCHfCGSz5FR24%3d",283,0.00128271692814865
"219","Reckon (for Beach Nats)",3,4,"Beach Grand Masters","Men","Nashville","TN","/teams/events/Eventteam/?TeamId=GwoGWWrH%2fmhi91JzIc5MVhgml24xIDEGHV5PvIY2w4o%3d",195,0.00125751040620556
"220","Dragon Army",2,3,"Club","Men","Seattle","WA","/teams/events/Eventteam/?TeamId=tyULRDxvHzxeeC7T1F74UICqJ%2bD6iZ%2faszynMbdEkSQ%3d",84,0.00114053560736582
"221","Blade",3,7,"Club","Men","Nashville","TN","/teams/events/Eventteam/?TeamId=o9w8h%2bBNiS34dKTKfbpBU6OGx1JvparC53tVPgIqbFQ%3d",32,0.00110820070357466
"222","Red Tide Black",1,5,"Club","Men","Portland","ME","/teams/events/Eventteam/?TeamId=FeUn9NpOI4NOOS6cHXlZUcfg%2bbgHTZlAOB%2bP3yDF6Hs%3d",198,0.000907009886401119
"223","Pacemaker",9,3,"Masters","Men","Chicago","IL","/teams/events/Eventteam/?TeamId=2fSM4Kj353PNB6VYWJ%2fyE83EGs5LKA9rXqkyfa1Yj8U%3d",177,0.000861653931262051
"224","Bear Proof",2,5,"Club","Men","Harrisburg","PA","/teams/events/Eventteam/?TeamId=MkpeoNr9gccqgjI1a2IJSmWzJiJImGE39QTjn9OVpR0%3d",19,0.000819329113716892
"225","Jaybirds",1,6,"Beach","Men","Shalimar","FL","/teams/events/Eventteam/?TeamId=b2MFg%2bQ6noh7Q8L8Lu4auwVeOd7HwQ8t6atfXlH0dXY%3d",141,0.00080880462740541
"226","Black Market Y",1,4,"Club","Men","Lombard","IL","/teams/events/Eventteam/?TeamId=D%2bx1Q9SV6TAb01G1RH7MN3BbIJROuF223PsH5idGI1U%3d",29,0.000790213720986554
"227","Rust",2,4,"Grand Masters","Men","Birmingham","AL","/teams/events/Eventteam/?TeamId=kQdg2E%2bxdLCaV7CWu3YOoLZYDIc7wA3I6DKgrzj8bvw%3d",214,0.000754891744548767
"228","East Rock Candy Mountain",2,11,"Club","Men","New Haven","CT","/teams/events/Eventteam/?TeamId=9ObrwedK3OdTffTBgTkCjIAxpiu7Qo2%2fkBkyUSwOS%2fo%3d",88,0.000744742776687941
"229","Goatswitcher",0,5,"Grand Masters","Men","Montgomery","AL","/teams/events/Eventteam/?TeamId=qtn2icN2hXc6rVboD47pxRlmWvpvZ%2ftWmCjyOET5noQ%3d",109,0.000704997132253455
"230","Tyranny",2,6,"Club","Men","Tampa","FL","/teams/events/Eventteam/?TeamId=m6bZs0bU45AEAhEOiNKlRtlutK5UjiqdZg23sV5Y3w8%3d",273,0.000661566289827527
"231","CerB WerB-B",2,5,"Club","Men","Athens","GA","/teams/events/Eventteam/?TeamId=T8sEbg0K7uh%2fiMbd9wwTK1jwPsLhIIDxqgJqM1aVcfw%3d",49,0.000655883859338719
"232","Brawl",0,7,"Club","Men","Tempe","AZ","/teams/events/Eventteam/?TeamId=BHHklYpa4v%2bmQ%2bEdDFkZP1Uwi1dU1fUT150FQLMFyLU%3d",38,0.000646726225288834
"233","Grave Error",3,4,"Beach Grand Masters","Men","Chapel Hill","NC","/teams/events/Eventteam/?TeamId=4sgbP9JLcrzGpKFiuuiOu4Rl6kf7dAio4WfLimz6x5k%3d",115,0.000642268392137741
"234","Team Canada GGM-Senior",0,6,"Beach Grand Masters","Men","Vancouver","BC","/teams/events/Eventteam/?TeamId=7IExL%2b19ZT0JiMHipGCkdvgdf6ocLH%2fOHKCYq8d09G4%3d",261,0.000638864046685124
"235","Bomb Squad",1,9,"Club","Men","Bel Air","MD","/teams/events/Eventteam/?TeamId=xh0hNpnGeDdICUv8hI%2fRAnU6SgSNBTii%2b9N%2ffhEArQ8%3d",35,0.000634837596764641
"236","Get Off My Lawn",0,2,"Masters","Men","Burlington","VT","/teams/events/Eventteam/?TeamId=QQWjGopJLgite6IHZeSVVBTAGxm067jS%2fpvA3dVaphg%3d",106,0.000559015333329319
"237","Old and in the Way",7,1,"Great Grand Masters","Men","Boulder","CO","/teams/events/Eventteam/?TeamId=uQnmO7Rg83g8dfgYBUbOdp%2fkuEnsWv5Wjn8WuIAS3V8%3d",170,0.000530203540216789
"238","The Summer of George",0,7,"Beach","Men","Fairfax","VA","/teams/events/Eventteam/?TeamId=vZdFdbMfPT6o9M1FcY4aROxp4GZxXQyTkH%2fZMtMeAME%3d",265,0.000425499855987597
"239","Space Coast Ultimate",1,7,"Club","Men","Melbourne","FL","/teams/events/Eventteam/?TeamId=qEe9nHU63EVYLP2GIn9XZF0aRthfZYOByhbzpZDLi%2bg%3d",245,0.000382271154666624
"240","Beyondors",1,1,"Masters","Men","Santa Barbara","CA","/teams/events/Eventteam/?TeamId=6YD1ZUHg%2bK3KUjp8Pomfq8kn7XvUTv%2bBujCLEC19rac%3d",20,0.000381348735548092
"241","Old Growth (OG)",2,10,"Grand Masters","Men","Silicon Valley","CA","/teams/events/Eventteam/?TeamId=XMD%2bctzBLCPq2AMba7cmLrgcaHROCmbs%2f3YCJwHeuE4%3d",172,0.000369768107915973
"242","Vicious Cycle",2,6,"Club","Men","Gainesville","FL","/teams/events/Eventteam/?TeamId=M5FiaFNnISek3IhGL2qtmUR5sjZnaLs8h2oEhLfMBpo%3d",277,0.0003536928305877
"243","Club M - Magma",2,10,"Club","Men","Montreal","Québec","/teams/events/Eventteam/?TeamId=HB4mVsSIQuvUcm9abrkXsoL1NiPNcxoAUdt9HPNHJVw%3d",60,0.000333763618914875
"244","spokane flatline",1,5,"Club","Men","spokane","WA","/teams/events/Eventteam/?TeamId=Ae8an6QtVKQNtd0kXasWYfz%2b3AN2BQGrcaTlZuVYZlw%3d",246,0.000289811483400811
"245","Transatlantic Danger Zone",0,4,"Club","Men","CIncinnati","OH","/teams/events/Eventteam/?TeamId=7D3zQZ4ClR2C%2fBlzZn9MzbwnHfXbcfWQA8Tx2BvE%2fJY%3d",267,0.000273287923652706
"246","First Order",1,3,"Club","Men","Roanoke","VA","/teams/events/Eventteam/?TeamId=eZ%2boeAfFoWTS%2bBLdnD5fp%2ffHqceS8ZtZwgrqmcsG%2fUE%3d",93,0.000223232062894114
"247","Hippie Mafia",0,5,"Club","Men","Milwaukee","WI","/teams/events/Eventteam/?TeamId=8pr%2bAxVLBDjQ9xgdUVDOxdtzpQKP4EgplpF4TUvuGMw%3d",127,0.00017487261621132
"248","Brooklyn",0,4,"Grand Masters","Men","Brooklyn, USA","NY","/teams/events/Eventteam/?TeamId=Q0DWRH8bHeCTjfe7n1%2bqBvmEJlydiw0EGX8w0FJpbtA%3d",42,0.000153762271127242
"249","Gravy Train Wreck",1,6,"Masters","Men","Seattle","WA","/teams/events/Eventteam/?TeamId=y5cF30m%2b8nXV9JWPEz4Xj69CmpGmB0ykAbXzfTwXDCc%3d",116,0.000144451566449876
"250","Surly Cynic",9,6,"Masters","Men","Minneapolis","MN","/teams/events/Eventteam/?TeamId=G1jPq5tbdoOP982hhQL%2btGk60HEKsnIxWib4CloN4iM%3d",258,0.000136536409720239
"251","Old Growth",4,10,"Great Grand Masters","Men","Tacoma","WA","/teams/events/Eventteam/?TeamId=cku1jwAGDvr2zXQ0DSHQwEE8lV6M8TNAap441TcSTqU%3d",171,0.00012254966336133
"252","Sol Draft",2,5,"Beach Grand Masters","Men","Orlando","FL","/teams/events/Eventteam/?TeamId=BW%2bPxa0bEMqFYwO8QOEeHWEx8L9%2bUAiLQ0N0MlkChz0%3d",241,9.56125732560934e-05
"253","Naptown",6,6,"Masters","Men","Indianapolis","IN","/teams/events/Eventteam/?TeamId=6ht49EkD88EulaP%2bC%2fTAQyrgMj49WzauDOiztAKJAHY%3d",167,7.99955008245695e-05
"254","Sleepover at Lenin's",1,5,"Beach","Men","New York","NY","/teams/events/Eventteam/?TeamId=PTtDOJTvC0tuPLa9Djyvq%2bnHpWNpJrlFy1pOTPun77A%3d",236,7.29428324550166e-05
"255","Young OG's",0,2,"Masters","Men","San Diego","CA","/teams/events/Eventteam/?TeamId=A%2bl5E6Sx03g8IpXIUQgGW5P5WPy4AkkMQ8P6cRXrcUk%3d",290,5.44783449583102e-05
"256","Geronimo",7,6,"Masters","Men","Dallas/Fort Worth","TX","/teams/events/Eventteam/?TeamId=sI6j8fRhY7OI6A%2fewRtWA%2fUXK%2fXvtnGDgkODnLnIdxk%3d",105,4.36659179243397e-05
"257","wreckAge",6,2,"Great Grand Masters","Men","Sudbury","MA","/teams/events/Eventteam/?TeamId=N1HCepDv9oPIeytjXHEGxza7HGJPgOB9%2fTPcq648i3I%3d",287,3.09625518500052e-05
"258","Royal Stag",5,8,"Masters","Men","Madison","WI","/teams/events/Eventteam/?TeamId=oFKUYMUthNFdSstAQWdROuWEWGTHp3OBHyTxmOiqE7Q%3d",211,2.10255168414746e-05
