"Rank","Team","Wins","Losses","Rating","City","State"
72,"Choice City Hops",11,8,0.14825391031771,"Fort Collins","CO"
73,"South Shore Line",7,7,0.147002617893746,"Chicago","IL"
74,"Dallas United: Desperados",6,7,0.14616120013246,"Dallas","TX"
75,"Chattanooga Gentlemen's Club",7,12,0.141420550632795,"Chattanooga","TN"
76,"BaNC",12,9,0.141206031022503,"Charlotte","NC"
77,"Rampage",3,7,0.134756839857423,"Huntsville","AL"
78,"Bruises",13,5,0.131495555536936,"Boston","MA"
79,"JAWN",8,10,0.115951953252764,"Philadelphia","PA"
80,"Singlewide",8,1,0.11373688195492,"Austin","TX"
81,"Chimney",10,9,0.106748886108615,"Cleveland","OH"
82,"Sundowners",9,4,0.104662288113745,"Santa Barbara","CA"
83,"Brickhouse",4,2,0.103434369995918,"Durham","NC"
84,"War Machine",8,12,0.102668267854513,"Birmingham","AL"
85,"Mango Tree",6,7,0.100838818335371,"Ann Arbor","MI"
86,"Plex",6,9,0.0996103182257571,"Dallas","TX"
87,"Holy City Heathens",6,8,0.0972725468786693,"Charleston","SC"
88,"PowderHogs",8,3,0.0921579695123767,"Salt Lake City","UT"
89,"THE BODY",6,1,0.0887680817354602,"Minneapolis","MN"
90,"Scythe",8,7,0.0868593173990665,"Omaha","NE"
91,"DeMo",7,6,0.0839862023031478,"Des Moines","IA"
92,"Climax",6,8,0.0777575028914253,"Minneapolis","MN"
93,"Club M - Manic",5,2,0.074257419889465,"Montreal","quebec"
94,"Shockoe Slip Flatball Club",3,1,0.0735300099667824,"",""
95,"Riverside Ultimate",6,0,0.0715653671217685,"Austin","TX"
96,"Green River Swordfish",8,5,0.0698795655280573,"Davis","CA"
97,"houSE",5,10,0.0687337124116158,"Kenosha","WI"
98,"Grand Trunk",2,4,0.0672378172898611,"Toronto","ON"
99,"UpRoar",14,4,0.0650583037159608,"Tampa Bay","FL"
100,"Shade",10,7,0.0646604520111338,"New York","NY"
101,"Deathsquad",12,8,0.0597214002493726,"Needham","MA"
102,"Dreadnought",4,6,0.057664527988788,"Fayetteville","AR"
103,"Republic",7,6,0.0560855665986404,"Los Angeles","CA"
104,"Satellite",8,5,0.0539944132506998,"Normal","IL"
105,"SmokeStack",6,9,0.0529620617059945,"Kansas City","KS"
106,"Black Lung",3,10,0.0519871804224536,"Lexington","KY"
107,"Papa Bear",6,4,0.0519046794560824,"Houston","TX"
108,"Supercell",6,8,0.0500828067700525,"Oklahoma City","OK"
109,"Low Five",5,12,0.0497491023388342,"Columbus","OH"
110,"Red Tide",10,8,0.0489815311544094,"Portland","ME"
111,"Dallas United: Outlaws",6,8,0.0478211532989184,"Dallas","TX"
112,"Rip City Ultimate",11,14,0.0445918442889775,"Portland","OR"
113,"Sawtooth",10,5,0.0441442281237205,"Boise","ID"
114,"H.O.G. Ultimate",5,15,0.0431176318574699,"Macon","GA"
115,"Ham",8,4,0.0423151827385908,"Bellingham","WA"
116,"Dredge",7,7,0.0422304316318955,"Rhinebeck","NY"
117,"Coastal Empire",4,3,0.0394396329338158,"Savannah","GA"
118,"The Killjoys",6,8,0.0387826721648105,"Orem","UT"
119,"Rawhide",5,9,0.0371400105728328,"Tulsa","OK"
120,"T.R.W.F.B.",4,1,0.0363831182042196,"Seattle","WA"
121,"Memphis Belle",4,6,0.0352702893512407,"Memphis","TN"
122,"Spring Creek Ascension",7,4,0.0331867805958116,"Tomball","TX"
123,"Premium",4,4,0.0322951865263439,"Beaumont","TX"
124,"Breakers",7,11,0.0320757100482069,"Providence","RI"
125,"Xavier's School for Gifted Youngsters",8,5,0.0312033524174349,"Syracuse","NY"
126,"Ghost Train",8,10,0.0292741965444502,"Seattle","WA"
127,"SA Spares",4,6,0.0280451401179373,"San Antonio","TX"
128,"DTH",3,8,0.0271953193186937,"Houston","TX"
129,"Connecticut Connvicts",9,10,0.0258476049585855,"Manchester","CT"
130,"Midnight Meat Train",4,7,0.0257480631487639,"Grand Rapids","MI"
131,"Westchester Magma Bears",10,10,0.0255993362642063,"Yorktown Heights","NY"
132,"Auxiliary",5,8,0.0221369154951353,"Quad Cities","IA"
133,"Cream City Crooks",4,16,0.0220780131974478,"Milwaukee","WI"
134,"Syndicate",3,9,0.0214407298732548,"Colorado Springs","CO"
135,"Slag Dump",5,7,0.0214100166997875,"Pittsburgh","PA"
136,"ISO Atmo",5,13,0.0207667825521118,"Boulder","CO"
137,"Black Market Y",1,4,0.0197552362884775,"Lombard","IL"
138,"Somerville BAG",6,8,0.0197143279165826,"Somerville","MA"
139,"Dallas United: Neato Banditos",4,9,0.0191162206718263,"Dallas","TX"
140,"Thundersnow",4,8,0.0174601734170393,"Flagstaff","AZ"
141,"Dirty D",6,8,0.0164447949164283,"Greater Detroit","MI"
142,"Adelphos",9,5,0.0163835205378664,"Philadelphia","PA"
143,"Transatlantic Danger Zone",0,4,0.0158815459966899,"CIncinnati","OH"
144,"Sherbrooke Gentlemen's Club",4,3,0.0157985905756851,"Sherbrooke","QC"
145,"Union",5,13,0.0151258015469905,"Seattle","WA"
146,"DingWop",3,4,0.013470034424093,"Duluth","MN"
147,"Blackfish",3,2,0.0134541009955898,"Vancouver","BC"
148,"Munch Box",2,3,0.0115062150529425,"Fairfax","VA"
149,"Deaf Fruit",5,5,0.0114956375765188,"Lubbock","TX"
150,"Shrimp Boat",5,9,0.0110986623077172,"TALLAHASSEE","FL"
151,"Baemaker",5,2,0.010666539189076,"Chicago","IL"
152,"Refinery",4,4,0.00914254402398262,"Vancouver","BC"
153,"Watchdogs",7,5,0.00899509273975398,"Bethesda","MD"
154,"Flicky Stardust and the Cutters From Mars",2,5,0.0087942490762549,"Eugene","OR"
155,"The Bucket Brigade",2,7,0.00877839934486737,"Hot Springs","AR"
156,"El Niño",8,3,0.00751436160321151,"Oakland Park","FL"
157,"SURE",5,7,0.00734690780981086,"Seattle","WA"
158,"Cloverleaf",0,6,0.00719400948167437,"Tacoma","WA"
159,"Garden Party",8,12,0.00644792356825873,"New Brunswick","NJ"
160,"Red Circus",1,5,0.00637825963194609,"Halifax","Nova Scotia"
161,"Shrike",4,1,0.0062078598368877,"Ottawa","ON"
162,"Black Market II",4,13,0.00616965704635845,"Lombard","IL"
163,"Riverside Messengers-B",1,4,0.00609485570773044,"Austin","TX"
164,"Helots",5,7,0.00603314736915171,"Sparta","NJ"
165,"AK Pipeline",3,14,0.00470067352672322,"Akron","OH"
166,"AndyGator",0,3,0.00467786480562832,"Baton Rouge","LA"
167,"Hammerhead",3,12,0.00379206682139937,"Jacksonville","FL"
168,"Dragon Army",2,3,0.00304405035955721,"Seattle","WA"
169,"Mississippi Valley Tundra Swans",3,4,0.00269243704515784,"Winona","MN"
170,"Gargantuan Spider Dragons-Senior",1,4,0.00257470973924575,"Lewiston","ME"
171,"Mutiny",2,7,0.00257449061336666,"Burlington","VT"
172,"Solar Eclipse",1,5,0.00219481139765168,"Lexington","KY"
173,"Hippie Mafia",4,8,0.00213765741796269,"Milwaukee","WI"
174,"Winc City Fog of War",2,9,0.00197860459643561,"Winchester","VA"
175,"Red Tide Black",1,5,0.00177547795987536,"Portland","ME"
176,"CerB WerB-B",2,5,0.0017660535302931,"Athens","GA"
177,"Black Penguins Club",2,5,0.00166779249083837,"Bourbonnais","IL"
178,"Bear Proof",2,5,0.00143550821300222,"Harrisburg","PA"
179,"Defy the Meta",0,3,0.00142633215870734,"Amherst","MA"
180,"East Rock Candy Mountain",2,11,0.00132606703626171,"New Haven","CT"
181,"Bomb Squad",1,9,0.00124447740520054,"Bel Air","MD"
182,"Tyranny",2,9,0.0012401019767181,"Tampa","FL"
183,"Space Coast Ultimate",2,9,0.00113418836573706,"Melbourne","FL"
184,"spokane flatline",1,5,0.00104411183966248,"spokane","WA"
185,"Madd Dogg",1,5,0.00089894161218265,"Provo","UT"
186,"Vicious Cycle",2,6,0.00074940145440136,"Gainesville","FL"
187,"Brawl",0,7,0.00065807004950282,"Tempe","AZ"
188,"Club M - Magma",2,10,0.000586898349800019,"Montreal","Québec"
189,"First Order",1,3,0.000369250690386277,"Roanoke","VA"
190,"Rogue Grimace",0,6,0.000248953002167781,"Evanston","IL"
191,"Gridlock",2,4,0.000166991273384009,"Los Angeles","CA"
192,"Spirit Quest",1,5,0.000126106552424471,"Salt Lake City - Salt Lake","UT"
193,"Big Sky",2,4,0.000119021214543492,"Salt Lake City","UT"
194,"""Parkland"" PLU Alumni",0,0,0,"Parkland","WA"
194,"Allen's Army",0,6,0,"Orono","ME"
194,"Black Penguins Alumni",0,0,0,"Bourbonnais","IL"
194,"Marxmen",0,5,0,"Clifton","NJ"
194,"Miami Alumni",0,0,0,"Oxford","OH"
194,"Reaper Alum",0,0,0,"Charleston","IL"
