"Rank","Team","Wins","Losses","Rating","City","State"
41,"Lost Boys",13,7,0.3979916793662,"South Carolina","SC"
42,"Ironmen",12,8,0.389928061318284,"Birmingham","AL"
43,"Cash Crop",7,3,0.317352329738814,"Triangle","NC"
44,"General Strike",4,3,0.287282188374195,"Winnipeg","Manitoba"
45,"Beachfront Property",11,17,0.268391176278131,"Chicago","IL"
46,"Bullet",11,14,0.18413236198659,"Atlanta","GA"
47,"John Doe",4,7,0.173118302154401,"Washington","DC"
48,"Haymaker",7,8,0.160305830557236,"Chicago","IL"
49,"MKE",10,4,0.158161547138743,"Milwaukee","WI"
50,"CITYWIDE Special",8,7,0.154144362846043,"Philadelphia","PA"
51,"Rush Hour",12,9,0.146985185150363,"Atlanta","GA"
52,"Oakgrove Boys",6,6,0.131128583862397,"ARLINGTON","VA"
53,"Blueprint",13,8,0.12213386770682,"NYC","NY"
54,"Phoenix",2,4,0.116403719122545,"Ottawa, ON","Ontario"
55,"Omen",16,6,0.107959354335234,"Orlando","FL"
56,"Colt",9,4,0.105813411853786,"Southington","CT"
57,"Sundowners",4,3,0.104923431943777,"Santa Barbara","CA"
58,"CaSTLe",6,9,0.102593617277815,"St. Louis","MO"
59,"Pesterbug",14,5,0.0928798638942941,"Pawtucket","RI"
60,"Big Wrench",5,8,0.0926244229426359,"Somerville","MA"
61,"Choice City Hops",6,6,0.0920199729332388,"Fort Collins","CO"
62,"Rougaroux",9,6,0.0907655509242304,"Baton Rouge/New Orleans","LA"
63,"Cerberus",12,14,0.0847202222232367,"Athens","GA"
64,"Imperial",7,8,0.0846987515244417,"Saint Paul","MN"
65,"Wisconsin Hops",7,8,0.0809329540866105,"Stevens Point","WI"
66,"Bruises",14,5,0.0739950189816343,"Boston","MA"
67,"Dallas United: Desperados",6,7,0.0731212309943904,"Dallas","TX"
68,"Enigma",8,12,0.0727341110115672,"Dayton","OH"
69,"JAWN",8,10,0.0709617042324249,"Philadelphia","PA"
70,"Brickhouse",4,2,0.0703343661372143,"Durham","NC"
71,"The Killjoys",2,5,0.0701835049934339,"Orem","UT"
72,"Kentucky Flying Circus",12,7,0.0686389119904623,"Louisville","KY"
73,"Singlewide",8,1,0.0677811079008682,"Austin","TX"
74,"Four",7,6,0.0623405100470502,"Ann Arbor","MI"
75,"Black Market X",6,0,0.0596356176131799,"Lombard","IL"
76,"Green River Swordfish",5,2,0.0538552847574453,"Davis","CA"
77,"Plex",6,9,0.0502146648306584,"Dallas","TX"
78,"Shockoe Slip Flatball Club",3,1,0.04850944394425,"",""
79,"Holy City Heathens",6,8,0.0475197295639154,"Charleston","SC"
80,"Dark Star",11,1,0.0467190627606911,"Eugene","OR"
81,"Schweingeist",7,7,0.0465623342598394,"Cincinnati","OH"
82,"BaNC",12,9,0.0456202351394901,"Charlotte","NC"
83,"Riverside Ultimate",6,0,0.0438530393677676,"Austin","TX"
84,"Club M - Manic",5,2,0.0392247271961054,"Montreal","quebec"
85,"South Shore Line",4,3,0.0377779383001262,"Chicago","IL"
86,"Grand Trunk",2,4,0.0355207374560068,"Toronto","ON"
87,"PowderHogs",3,3,0.0348583296022637,"Salt Lake City","UT"
88,"Shade",9,5,0.034852839723598,"New York","NY"
89,"Scythe",4,4,0.0344184959182372,"Omaha","NE"
90,"Papa Bear",6,4,0.0333078673255403,"Houston","TX"
91,"Deathsquad",12,8,0.0331050144501312,"Needham","MA"
92,"Climax",4,3,0.031093715249739,"Minneapolis","MN"
93,"Rip City Ultimate",5,8,0.0303124752647929,"Portland","OR"
94,"SmokeStack",6,9,0.0300383744001002,"Kansas City","KS"
95,"Thundersnow",2,5,0.0295849150427688,"Flagstaff","AZ"
96,"Dallas United: Outlaws",6,8,0.0288364877126041,"Dallas","TX"
97,"The Roofing Co.",6,3,0.0287988904522493,"Indianapolis","IN"
98,"Red Tide",11,8,0.0287950542918032,"Portland","ME"
99,"Supercell",6,8,0.0281795728664376,"Oklahoma City","OK"
100,"Dredge",7,7,0.0249803484704007,"Rhinebeck","NY"
101,"Mango Tree",4,3,0.0237543425282416,"Ann Arbor","MI"
102,"ISO Atmo",3,9,0.0225140782904407,"Boulder","CO"
103,"Rawhide",5,9,0.0223328613174007,"Tulsa","OK"
104,"Republic",3,4,0.0218553759828991,"Los Angeles","CA"
105,"Dreadnought",4,6,0.0213308103646342,"Fayetteville","AR"
106,"Chimney",8,4,0.0204556585584825,"Cleveland","OH"
107,"Spring Creek Ascension",7,4,0.0201410182067785,"Tomball","TX"
108,"Chattanooga Gentlemen's Club",7,12,0.0200811519956411,"Chattanooga","TN"
109,"War Machine",8,12,0.0198337325816492,"Birmingham","AL"
110,"UpRoar",11,4,0.0191475460600887,"Tampa Bay","FL"
111,"Premium",4,4,0.018891732521722,"Beaumont","TX"
112,"Xavier's School for Gifted Youngsters",8,5,0.0184291923829466,"Syracuse","NY"
113,"SA Spares",4,6,0.0168924846500547,"San Antonio","TX"
114,"Breakers",8,11,0.0168811591329364,"Providence","RI"
115,"H.O.G. Ultimate",5,15,0.0164375092521309,"Macon","GA"
116,"T.R.W.F.B.",4,1,0.016203497672509,"Seattle","WA"
117,"Ham",8,4,0.0160306329805958,"Bellingham","WA"
118,"Memphis Belle",4,6,0.0153634847919888,"Memphis","TN"
119,"Connecticut Connvicts",9,10,0.0149720535783686,"Manchester","CT"
120,"Westchester Magma Bears",10,10,0.0149270799668526,"Yorktown Heights","NY"
121,"houSE",1,7,0.0134837551066776,"Kenosha","WI"
122,"Coastal Empire",4,3,0.0132060082950346,"Savannah","GA"
123,"DeMo",4,2,0.0129897190521498,"Des Moines","IA"
124,"Dallas United: Neato Banditos",4,9,0.012286186951918,"Dallas","TX"
125,"Midnight Meat Train",4,7,0.0122311675084529,"Grand Rapids","MI"
126,"Somerville BAG",6,8,0.0118297943653538,"Somerville","MA"
127,"DTH",2,3,0.0118047661215903,"Houston","TX"
128,"Syndicate",2,3,0.0114635572981228,"Colorado Springs","CO"
129,"Slag Dump",5,7,0.00998157930586057,"Pittsburgh","PA"
130,"Sherbrooke Gentlemen's Club",4,3,0.00943613940722175,"Sherbrooke","QC"
131,"Adelphos",9,5,0.00920916383142794,"Philadelphia","PA"
132,"Ghost Train",7,5,0.00811879602474442,"Seattle","WA"
133,"Blackfish",3,2,0.00794430892849724,"Vancouver","BC"
134,"Munch Box",2,3,0.00746361501400898,"Fairfax","VA"
135,"Deaf Fruit",5,5,0.00694198774904278,"Lubbock","TX"
136,"Cream City Crooks",1,12,0.00636536782298174,"Milwaukee","WI"
137,"Sawtooth",5,3,0.00613893078293515,"Boise","ID"
138,"Shrimp Boat",5,9,0.00567676889101344,"TALLAHASSEE","FL"
139,"The Bucket Brigade",2,7,0.00530462680256825,"Hot Springs","AR"
140,"Auxiliary",2,4,0.00508467011687865,"Quad Cities","IA"
141,"Watchdogs",6,5,0.00478291742308763,"Bethesda","MD"
142,"Dirty D",3,4,0.00421983281731753,"Greater Detroit","MI"
143,"Low Five",5,6,0.00380638817756899,"Columbus","OH"
144,"Red Circus",1,5,0.00377673339879868,"Halifax","Nova Scotia"
145,"Helots",5,6,0.00373804505554479,"Sparta","NJ"
146,"Black Lung",0,7,0.00369033054458178,"Lexington","KY"
147,"Shrike",4,1,0.00368726094952854,"Ottawa","ON"
148,"Riverside Messengers-B",1,4,0.00367526889773709,"Austin","TX"
149,"Satellite",2,4,0.00355405557010044,"Normal","IL"
150,"Flicky Stardust and the Cutters From Mars",2,5,0.00354506419579035,"Eugene","OR"
151,"Garden Party",7,12,0.00344965575424547,"New Brunswick","NJ"
152,"Refinery",4,4,0.00316593188955384,"Vancouver","BC"
153,"AndyGator",0,3,0.00279264432384658,"Baton Rouge","LA"
154,"Rampage",1,4,0.00267028165337764,"Huntsville","AL"
155,"Black Market II",3,8,0.00247617509484226,"Lombard","IL"
156,"AK Pipeline",3,13,0.00233354688410019,"Akron","OH"
157,"El Niño",6,2,0.00189395645341108,"West Fort Miami","FL"
158,"SURE",5,7,0.00173140580218663,"Seattle","WA"
159,"Union",3,9,0.00165245016527247,"Seattle","WA"
160,"Gargantuan Spider Dragons-Senior",2,4,0.00164908377406586,"Lewiston","ME"
161,"Hammerhead",3,12,0.00154163510254912,"Jacksonville","FL"
162,"Mutiny",3,7,0.00138220961185753,"Burlington","VT"
163,"Winc City Fog of War",2,9,0.00128271692814865,"Winchester","VA"
164,"Dragon Army",2,3,0.00114053560736582,"Seattle","WA"
165,"Blade",3,7,0.00110820070357466,"Nashville","TN"
166,"Red Tide Black",1,5,0.000907009886401119,"Portland","ME"
167,"Bear Proof",2,5,0.000819329113716892,"Harrisburg","PA"
168,"Black Market Y",1,4,0.000790213720986554,"Lombard","IL"
169,"East Rock Candy Mountain",2,11,0.000744742776687941,"New Haven","CT"
170,"Tyranny",2,6,0.000661566289827527,"Tampa","FL"
171,"CerB WerB-B",2,5,0.000655883859338719,"Athens","GA"
172,"Brawl",0,7,0.000646726225288834,"Tempe","AZ"
173,"Bomb Squad",1,9,0.000634837596764641,"Bel Air","MD"
174,"Space Coast Ultimate",1,7,0.000382271154666624,"Melbourne","FL"
175,"Vicious Cycle",2,6,0.0003536928305877,"Gainesville","FL"
176,"Club M - Magma",2,10,0.000333763618914875,"Montreal","Québec"
177,"spokane flatline",1,5,0.000289811483400811,"spokane","WA"
178,"Transatlantic Danger Zone",0,4,0.000273287923652706,"CIncinnati","OH"
179,"First Order",1,3,0.000223232062894114,"Roanoke","VA"
180,"Hippie Mafia",0,5,0.00017487261621132,"Milwaukee","WI"
181,"""Parkland"" PLU Alumni",0,0,0,"Parkland","WA"
181,"Allen's Army",0,6,0,"Orono","ME"
181,"Black Penguins Alumni",0,0,0,"Bourbonnais","IL"
181,"defunct",0,5,0,"Middlebury","CT"
181,"Marxmen",0,5,0,"Clifton","NJ"
181,"Miami Alumni",0,0,0,"Oxford","OH"
181,"Reaper Alum",0,0,0,"Charleston","IL"
